1551888,贝叶斯统计,贝叶斯统计,茆诗松,,中国统计出版社,1999-1,15.00元,8.2
26419768,颠覆完美软件,软件测试必须知道的几件事,【美】Gerald M. Weinberg,宋锐,电子工业出版社,2015-7,49.00元,7.6
5406042,设计原本,计算机科学巨匠Frederick P. Brooks的思考,Frederick P. Brooks, Jr.,InfoQ中文站、王海鹏、高博,机械工业出版社,2011-1-1,55.00元,7.7
25906453,Getting Started with LLVM Core Libraries,,Bruno Cardoso Lopes、Rafael Auler,,Packt Publishing,2014-8-26,USD 44.99,7.2
4722708,系统程序员成长计划,,李先静,,人民邮电出版社,2010-04,45.00,7.9
20701576,云计算与分布式系统,从并行处理到物联网,（美）Kai Hwang、（美）Geoffrey C Fox、（美）Jack J Dongarra,武永卫、秦中元、李振宇、钮艳,机械工业出版社,2013-1,85.00元,6.6
6529835,Java语言程序设计,进阶篇(原书第8版),（美）  Y. Daniel Liang,李娜,机械工业出版社,2011-6,79.00元,8.4
2778632,C陷阱与缺陷,C语言调试指南,凯尼格,高巍,人民邮电出版社,2008-2-1,30.00元,8.9
5402533,优雅人生,,Kurt W. Beyer,包艳丽、刘珍、陈菲,机械工业出版社华章公司,2010-12-25,39.00元,7.3
1466989,A Course in Game Theory,,Martin J. Osborne、Ariel Rubinstein,,The MIT Press,1994-7-12,USD 46.00,8.6
1823807,Approximation Algorithms,,Vijay V. Vazirani,,Springer,2001-07-02,USD 54.95,8.9
2193777,Joel谈优秀软件开发方法,,Joel Spolsky,王慧,清华大学,2007-7,39.00元,7.6
6125551,走进搜索引擎,,Joel Spolsky,王慧,清华大学,2007-7,39.00元,7.3
20440954,云计算,大数据时代的系统工程,姚宏宇 田溯宁,,电子工业出版社,2013-1,32.00元,7.2
1842456,Open GL编程指南,,[美] Dave Shreiner [等],徐波 [等],机械工业出版社,2006-6,69.00元,9.0
10831542,R Graphics Cookbook,,Winston Chang,,O'Reilly Media,2013-1-3,USD 39.99,9.0
25856712,树莓派学习指南,基于 Linux,[英]Peter Membrey、[澳]David Hows,张志博、孙峻文,人民邮电出版社,2014-4,49.00元,7.4
1231361,图论简明教程,,Fred Buckley、Marty Lewinter,李慧霸、王凤芹,清华大学出版社,2005-1-1,39.0,8.4
10759173,CDN技术详解,,雷葆华、孙颖、王峰、陈晓益,,电子工业出版社,2012-6,69.00元,6.4
1705742,汇编语言与计算机体系结构,,赖斯,,清华大学出版社,2006-1,79.00元,7.9
2122940,深度探索关系数据库,实践者的关系理论,C.J.Date,熊建国,电子工业出版社,2007,35.00元,8.0
1229889,现代体系结构上的UNIX系统,内核程序员的SMP和Caching技术 希梅,希梅尔,,人民邮电出版社,2003-4,39.00元,8.1
3117569,植物的算法美,,希梅尔,,人民邮电出版社,2003-4,39.00元,7.7
4230036,R in a Nutshell,A Desktop Quick Reference,Joseph Adler,,O'Reilly Media,2010-1-11,GBP 38.50,8.5
6392055,iOS软件开发揭密,iPhone & iPad企业应用和游戏开发,虞斌,,电子工业出版社,2011-5-1,79.00元,6.6
2243615,Head First 设计模式（中文版）,,弗里曼,O'Reilly Taiwan公司,中国电力出版社,2007-9,98.00元,9.2
26090543,Data Science at the Command Line,Facing the Future with Time-Tested Tools,Jeroen Janssens,,O'Reilly Media,2014-10-20,USD 39.99,7.5
1231794,Windows图形编程,,Feng Yuan、英宇工作室,英宇工作室,机械工业出版社,2002-4-1,88.00元,9.4
26677686,Python数据分析与挖掘实战,,张良均、王路、谭立云、苏剑林,,机械工业出版社,2016-1,69.00元,7.4
1891912,Distributed Algorithms,,Nancy A. Lynch,,Morgan Kaufmann,1996-3-15,USD 155.00,7.8
1435126,形式语言与自动机导论,,林兹,,机械工业出版社,2005-9,36.00元,7.9
3704991,Land of Lisp,Learn to Program in Lisp, One Game at a Time!,Conrad Barski M.D.,,No Starch Press,October 2009 (est.),386.00 元,9.0
26278021,Fluent Python,,Luciano Ramalho,,O'Reilly Media,2015-8-20,USD 39.99,9.5
25840617,JavaScript编程实战,,[美] Jon Raasch,吴海星,人民邮电出版社,2014-3,59.00,7.6
6793652,MATLAB智能算法30个案例分析,MATLAB智能算法30个案例分析,史峰、王辉、胡斐、郁磊,,北京航空航天大学出版社,2011-7-1,39.00元,7.8
3666232,The Little Book of SEMAPHORES,The Ins and Outs of Concurrency Control and Common Mistakes,Allen B. Downey,,CreateSpace Independent Publishing Platform,2009-3-20,USD 34.95,7.8
1058576,计算机操作系统,,汤子瀛、哲凤屏、汤小丹,,西安电子科技大学出版社,2007-5,27.00,6.4
2122726,无线通信,,哥德史密斯,杨鸿文,人民邮电出版社,2007-6,69.00元,8.7
17665384,Architecture of a Database System,,Joseph M Hellerstein、Michael Stonebraker、James Hamilton,,Now Publishers Inc,2007-9-30,USD 85.00,7.7
6962113,Python for Kids,A Playful Introduction to Programming,Jason R. Briggs,,No Starch Press,2012-12-22,USD 34.95,8.1
5924860,Python 3程序开发指南,,（美）萨默菲尔德,王弘博、孙传庆,人民邮电出版社,2011-2-1,69.00元,7.1
1676583,小块松散组合,全球化、城市化、老龄化的视角,封进,,中信出版社,2003-01-06,15.0,7.3
1246353,C数值算法,,(美国)普雷斯等著、傅祖芸等译,傅祖芸,电子工业出版社,2004-1,68.00,8.9
25854719,程序员的数学思维修炼（趣味解读）,,周颖,,清华大学出版社,2014-4-1,45.00元,5.4
1215826,Essential C++中文版,,[美] Stanley B. Lippman,侯捷,华中科技大学出版社,2001-8,39.80元,8.3
3042029,Linux系统管理技术手册,,奈米斯,张辉,人民邮电出版社,2008-5,99.00元,8.5
20112875,Bandit Algorithms for Website Optimization,,奈米斯,张辉,人民邮电出版社,2008-5,99.00元,7.6
1237544,面向计算机科学的数理逻辑,,陆钟万,,科学出版社,2002-1,24.00元,7.2
1218871,现代编译器的Java实现(第2版),,Andrew w.appel、陈明,陈明,电子工业出版社,2004-9-1,35.00,7.3
11589836,捉虫日记,,Tobias Klein,张伸,人民邮电出版社,2012-9,39.00元,8.8
3519360,Shell脚本学习指南,,Arnold Robbins、Nelson H.F.Beebe,O Reilly Taiwan公司,机械工业出版社,2009-4,79.00元,7.5
26410821,Swift与Cocoa框架开发,,[澳] Jonathon Manning、[澳] Paris Buttfield-Addison、[澳] Tim Nugent,贾洪峰,人民邮电出版社,2015-6,89.00元,7.1
1503812,事务信息系统,并发控制与恢复的理论算法与实践,威肯、沃什,陈立军、邱海艳、赵加奎,机械工业出版社,2006-1-1,78.0,7.5
1230430,高级Perl编程,,[美] Sriram Srinivasan,Perlish,中国电力出版社,2001-1,69.00元,8.7
5355285,编程人生,15位软件先驱访谈录,Peter Seibel,图灵俱乐部,人民邮电出版社,2011-1-1,79.00元,8.4
5401851,Python参考手册（第4版）,,David M.Beazley,谢俊、杨越、高伟,人民邮电出版社,2010-12,89.00元,7.5
1964694,计算机病毒防范艺术,,斯泽,段新海,机械工业出版社,2007-1,49.00元,8.8
7055256,Optimization for Machine Learning,,Suvrit Sra、Sebastian Nowozin、Stephen J. Wright,,The MIT Press,2011-9-30,USD 50.00,7.9
1954700,复杂网络,,郭雷，许晓鸣,,上海科技教育出版社,2006-1,78.00元,8.0
3561816,计算机图形学,,Francis S Hill, Jr.,胡事民、刘利刚,清华大学出版社,2009-2,99.00元,8.1
20270192,程序员面试笔试宝典,,Francis S Hill, Jr.,胡事民、刘利刚,清华大学出版社,2009-2,99.00元,8.0
2016013,用TCP/IP进行网际互连,原理、协议与结构（第五版）,科默 (Douglas E.Comer),林瑶、张娟、王海,电子工业出版社,2007-2-1,45.00元,9.0
6430747,The Architecture of Open Source Applications,Elegance, Evolution, and a Few Fearless Hacks,Amy Brown、Greg Wilson,,Lulu.com,2011-5-23,USD 35,8.5
3171452,HTML+CSS网页设计与布局从入门到精通,,温谦,,人民邮电出版社,2008-8,49.00元,7.4
1439458,心我论,对自我和灵魂的奇思冥想,[美] 道格拉斯.R.霍夫施塔特(Douglas R.Hofstadter)、[美] 丹尼尔·C.丹尼特(D.C.Dennett),陈鲁明,上海译文出版社,1999,15.40元,8.6
6756090,松本行弘的程序世界,,松本行弘,柳德燕、李黎明、夏倩、张文旭,人民邮电出版社,2011-8,75.00元,8.4
25819566,王道程序员求职宝典,,松本行弘,柳德燕、李黎明、夏倩、张文旭,人民邮电出版社,2011-8,75.00元,7.6
4893005,Programming Python,4th edition,Mark Lutz,,O'Reilly Media,2011-1-10,$64.99,7.9
6433169,Linux内核设计的艺术,图解Linux操作系统架构设计与实现原理,新设计团队,,机械工业出版社华章公司,2011-6-20,79.00元,6.8
25772410,操作系统设计：Xinu方法,,(美)Douglas Comer,邹恒明、周亮、曹浩、刘正邦 等,机械工业出版社,2013-12,79.00,7.0
1177989,算法设计技巧与分析,,[沙特]M. H. Alsuwaiyel,吴伟昶、方世昌,电子工业出版社,2004-8,33.00元,7.6
4703192,信息论与编码,,[沙特]M. H. Alsuwaiyel,吴伟昶、方世昌,电子工业出版社,2004-8,33.00元,8.1
10798975,程序语言的奥妙,算法解读,杉浦贤,李克秋,科学出版社,2012-7,32.00元,7.5
2293707,商业数据挖掘导论,,（美）戴维.奥尔森、.（中）石勇,吕巍,机械工业,2007-8,38.00元,7.6
25879705,机器学习实践指南,案例应用解析,麦好,,机械工业出版社,2014-4-1,69.00,6.5
1453645,编译器构造C语言描述,,费希尔,,机械工业出版社,2005年7月1日,65.00元,7.6
1801392,算法分析导论,,（美）Robert Sedgewick、（法）Philippe Flajolet,冯舜玺、李学武、裴伟东、等其他,机械工业出版社,2006-4,38.00元,7.6
1456525,The Design and Implementation of the FreeBSD Operating System,,Marshall Kirk McKusick、George V. Neville-Neil,,Addison-Wesley Professional,2004-8-12,USD 79.99,8.1
10484692,Java并发编程实战,,Brian Goetz、Tim Peierls、Joshua Bloch、Joseph Bowbeer、David Holmes、Doug Lea,童云兰,机械工业出版社华章公司,2012-2,69.00元,9.0
3756977,Programming Scala,Scalability = Functional Programming + Objects,Dean Wampler、Alex Payne,,O'Reilly Media,2009-09-15,USD 44.99,7.9
1232045,《数据结构》算法实现及解析,,高一凡,,西安电子科技大学出版社,2002-10-1,35.0,7.9
25782529,程序员面试攻略(原书第3版),,(美)John Mongan、Eric Giguere、Noah Kindler,李秉义,机械工业出版社,2014-1,59.00,7.4
4164024,高效程序员的45个习惯,敏捷开发修炼之道,Venkat Subramaniam、Andy Hunt,钱安川、郑柯,人民邮电出版社,2010-01,35.00元,8.1
1445082,离散数学,,约翰巴夫,,电子工业出版社,2005-10,66.00元,8.6
21365482,程序员度量,改善软件团队的分析学,Jonathan Alexander,张燎原、周峰、张刚、宋励奋,机械工业出版社,2013-3,59.00元,7.5
1865724,深入理解Linux虚拟内存管理,,[爱尔兰] Mel Gorman,白洛、李俊奎、刘森林,北京航空航天大学出版社,2006-1,76.00元,7.0
1172109,现代密码学理论与实践,,毛文波,,电子工业出版社,2004-1,49.00元,8.8
10801399,The Architecture of Open Source Applications, Volume II,Structure, Scale, and a Few More Fearless Hacks,Amy Brown、Greg Wilson,,lulu.com,2008-5-7,$69.95,8.4
1479316,Matrix Analysis and Applied Linear Algebra Book and Solutions Manual,,Carl D. Meyer,,SIAM: Society for Industrial and Applied Mathematics,2001-02-15,USD 97.00,9.1
2864217,Bayesian Computation With R,,Albert, Jim,,Springer Verlag,2008.07,49.95,8.8
10851324,C# 5.0 in a Nutshell,The Definitive Reference,Joseph Albahari、Ben Albahari,,O'Reilly Media,2012-6-26,GBP 38.50,9.2
1289150,LATEX实用教程（英文版・第4版）,经典原版书库,赫尔穆特·科普卡,,机械工业出版社,2005年04月,69.0,8.1
3007085,SQL解惑,,Joe Celko,米全喜,人民邮电,2008-4,49.00元,7.5
2036942,Why Programs Fail,系统化调试指南,泽勒,王咏武、王咏刚,电子工业出版社,2007-3,59.00元,8.0
3617757,算法少女,,遠藤寬子,周若珍,小知堂文化事業有限公司,2009-5,NT$230,7.7
10851006,计算机科学前沿技术,,王伟 编,,清华大学出版社,2012-7,59.00元,7.9
1064678,意料之外的绞刑和其他数学娱乐,通俗数学名著译丛,（美）加德纳,胡乐士,上海教育出版社,2003-03,16.50元,8.2
3554163,3D游戏引擎设计,实时计算机图形学的应用方法,David H. Eberly,,人民邮电出版社,2009-2,138.00元,9.0
4141733,Linux C编程一站式学习,,宋劲杉,,电子工业出版社,2009-12,60.00元,9.0
2048753,软件工程,,萨默维尔,程成,机械工业出版社,2007-1-1,55.00元,8.1
3093012,Collective Intelligence in Action,,Satnam Alag,,Manning Publications,2008.08,$44.99,7.9
25866394,软件定义网络,SDN与OpenFlow解析,[美] Thomas D. Nadeau Ken Gray,毕　军、单　业、张绍宇、姚　广,人民邮电出版社,2014-4-5,79.00元,6.7
2036081,Algorithmic Game Theory,,Noam Nisan、Tim Roughgarden,,Cambridge University Press,2007-9-24,USD 64.99,7.6
1619631,H.264和MPEG-4视频压缩,新一代多媒体的视频编码技术,理查森,欧阳合、韩军,国防科技大学出版社,2004-11,39.00元,7.7
1230394,离散数学教程,,耿素云、屈婉玲、王捍贫,,北京大学出版社,2002-6-1,49.00元,8.4
26436391,工业互联网,互联网+时代的产业转型,许正,,机械工业出版社,2015-5,39.00,7.2
1095234,离散时间信号处理,第2版,A.V.奥本海姆,刘树棠,西安交通大学出版社,2001-9,78.00元,8.8
20256540,自然语言处理简明教程,现代语言学丛书,A.V.奥本海姆,刘树棠,西安交通大学出版社,2001-9,78.00元,7.8
5360347,Python Text Processing with NLTK 2.0 Cookbook,,Jacob Perkins,,Packt Publishing,2010-11-11,USD 39.99,7.4
1152139,数据结构与STL,,[美] William J.Collins,,机械工业出版社,2004-1,49.00元,8.6
1229715,组合数学,,卢开澄,,清华大学,2002-7-1,19.8,7.4
25942191,第一行代码,Android,郭霖,,人民邮电出版社,2014-8,79.00元,8.4
1184057,离散时间语音信号处理,,夸特尔瑞,赵胜辉,电子工业出版社,2004-8,59.00元,7.7
1040623,数学游戏与欣赏,,[英国] 劳斯·鲍尔、[加拿大] 考克斯特,杨应辰 等,上海教育出版社,2001-4,25.70元,8.5
1888111,Convex Optimization,,Stephen Boyd、Lieven Vandenberghe,,Cambridge University Press,2004-3-8,USD 90.00,9.5
22846521,大数据挑战与NoSQL数据库技术,,陆嘉恒,,电子工业出版社,2013-4-15,79.00元,6.8
2248942,Fortran 95/2003 for Scientists and Engineers,,Bekkerman, Ron; Bilenko, Mikhail; Langford, John,,Cambridge University Press,2011-12-30,USD 90.00,8.0
3288728,设计模式,基于C#的工程化实现及扩展,王翔,,电子工业出版社,2009-1-1,98.00元,8.7
6003832,软件框架设计的艺术,,[捷] Jaroslav Tulach,王磊、朱兴,人民邮电出版社,2011-3,75.00元,7.9
6966320,专业嵌入式软件开发,全面走向高质高效编程,李云,,电子工业出版社,2012-1,108.00元,7.6
1318220,并行程序设计,,Barry Wilkinson、Michael Allen、陆鑫达,陆鑫达,机械工业出版社,2005-5-1,48.00元,7.9
26155050,Advanced R,,Hadley Wickham,Chapman and Hall,CRC,2014-9-25,USD 59.95,9.5
11229716,Getting Started with Storm,,Jonathan Leibiusky、Gabriel Eisbruch、Dario Simonassi,,O'Reilly Media,2012-9-17,USD 19.99,7.3
1440658,Dive Into Python,,Mark Pilgrim,,Apress,19 July, 2004,$39.99,8.3
1435923,游戏编程精粹4,,柯姆斯,,人民邮电出版社,2005-9,85.00元,8.7
1320878,UML精粹,标准对象建模语言简明指南：第3版,(美)Martin Fowle,徐家福,清华大学,2005-1,29.00元,6.7
1184779,数值方法和MATLAB实现与应用,,拉克唐瓦尔德,,机械工业出版社,2004-9,59.00元,8.8
6851098,计算机图形学与几何造型导论,计算机图形学与几何造型导论,戈德曼,,邓建松,2011-9,69.00元,7.4
1507931,统计学习理论的本质,,[美] Vladimir N. Vapnik,张学工,清华大学出版社,2000,27.00元,9.0
6015124,身边的电子学,36个有趣的电子小实验,Charles Platt,尹华杰、王莲,人民邮电出版社,2011-4,79.00元,8.9
2364517,数理逻辑,,李未,,科学出版社,2008-1,58.00元,8.0
5346530,计算机代数系统的数学原理,,李超、阮威、张龙、张翔,,清华大学出版社,2010-10,39.00元,7.6
4086029,架构之美,Beautiful Archiecture,Till Adam,王海鹏、蔡黄辉、徐锋,机械工业出版社,2009,75,7.1
21459993,Clojure程序设计,,哈罗威 (Stuart Halloway)、拜卓 (Aaron Bedra),温瑞云,人民邮电出版社,2013-4-1,49.00元,7.7
2709181,Parallel Computer Architecture,A Hardware/Software Approach,Culler, David、Singh, J.P.、Gupta, Anoop,,Morgan Kaufmann Publishers In,1998-9-29,USD 162.72,8.0
1315127,真实地带：十大科学争论,世纪人文系列丛书,（美）哈尔・赫尔曼,赵乐静,上海科学技术出版社,2005-05,25.00,7.5
1099242,网络机器人Java编程指南,,美 Heaton J.,,电子工业出版社,2002-7,44.00元,7.5
5463738,Polygon Mesh Processing,,Mario Botsch、Leif Kobbelt、Mark Pauly、Pierre Alliez、Bruno Levy,,A K Peters,2010-9-22,USD 59.95,7.9
3033492,语言与机器,计算机科学理论导论,（美）萨德坎普,孙家骕,机械工业出版社,2008年,49.00元,7.8
6434299,算法设计与分析,,屈婉玲、刘田、张立昂、王捍贫,,清华大学,2011-5,25.00元,8.0
25723064,大型网站技术架构,核心原理与案例分析,李智慧,,电子工业出版社,2013-9-1,59.00元,7.8
1088045,Windows核心编程,,Jeffrey Richter,,机械工业出版社,2000-5-1,86.00元,8.8
20492528,x86汇编语言,从实模式到保护模式,李忠、王晓波、余洁,,电子工业出版社,2013-1,56.00元,9.1
3883699,ARM Cortex-M3权威指南,,姚文详,,北京航空航天大学出版社,2009-7-1,49.00元,8.1
1480481,C++编程规范,101条规则、准则与最佳实践,（美）Herb Sutter, Andrei Alexandrescu,刘基诚,人民邮电出版社,2006-1,35.00元,8.2
1894611,范畴论,,贺伟,,科学出版社,2006-7,22.00元,7.7
24737847,七周七数据库,,[美]Eric Redmond,王海鹏、田思源、王晨,人民邮电出版社,2013-5-30,CNY 59.00,7.3
25967355,Kali渗透测试技术实战,,(美)James Broad、Andrew Bindner,IDF实验室,机械工业出版社,2014-9,59.00,6.5
7003341,iOS Hacker's Handbook,,Charlie Miller、Dion Blazakis、Dino DaiZovi、Stefan Esser、Vincenzo Iozzo、Ralf-Philipp Weinmann,,Wiley,2012-5-8,USD 44.99,8.0
6789516,Data Structures and Algorithms Using Python,,Rance D. Necaise,,Wiley,2010-12-21,730.00元,7.4
1723151,Linux设备驱动程序,,科波特,魏永明、耿岳、钟书毅,中国电力出版社,2006-1-1,69.00元,8.8
6813329,R语言初学者指南,,阿兰.F.祖尔,周丙常、王亮,西安交通大学出版社,2011-8,36.00元,7.7
2283255,量子化学,基本原理和从头计算法.上册（第二版）,徐光宪、黎乐民、王德民,,科学出版社,2007,55.00元,9.2
4783556,C Program Language,,徐光宪、黎乐民、王德民,,科学出版社,2007,55.00元,8.0
1194821,并行计算导论,,Ananth Grama、George Karypis、张武、毛国勇、Anshul Gupta、Vipin Kumar、程海英,张武、毛国勇、程海英,机械工业出版社,2005-1-1,49.00元,7.5
1699539,科学计算导论,第2版,希思,,清华大学出版社,2005-10,48.00元,8.3
3152176,Introduction to Programming in Java,An Interdisciplinary Approach,Robert Sedgewick、Kevin Wayne,,Addison-Wesley,2007-7-27,USD 89.00,8.9
10597464,The Data Journalism Handbook,How Journalists Can Use Data to Improve the News,Jonathan Gray、Liliana Bounegru、Lucy Chambers,,O'Reilly Media, Inc, USA,2012-7-24,USD 24.99,8.1
25880219,Python开发实战,,[日] BePROUD股份有限公司,盛荣,人民邮电出版社,2014-6,79.00元,6.6
1119944,Web协议与实践,HTTP1.1、网络协议、缓存技术和流量测量,克里希纳穆尔蒂 (KrishnamurthyBalachander),范群波,科学出版社,2003-7,46.0,8.0
3120034,JavaScript王者归来,,月影,,清华大学出版社,2008-7,86.00元,7.5
10546925,白帽子讲Web安全,,吴翰清,,电子工业出版社,2012-3,69.00元,8.2
4311129,OpenGL编程指南（原书第7版）,,[美] Dave Shreiner,李军、徐波 [等],机械工业出版社,2010-3,89.00元,8.3
4778377,图像局部不变性特征与描述,,王永明、王贵锦,,国防工业出版社,2010-4,35.00元,8.0
3815674,交互式计算机图形学,,Edward Angel,,电子工业大学出版社,2009-7,69.00元,7.7
6748308,软件项目成功之道,,Edward Angel,,电子工业大学出版社,2009-7,69.00元,8.2
2237446,Object-Oriented Programming With ANSI-C,,Edward Angel,,电子工业大学出版社,2009-7,69.00元,8.4
10554193,零基础学算法,,戴艳,,机械工业出版社,2012-3-1,69.00元,7.3
1970421,How Debuggers Work,Algorithms, Data Structures, and Architecture,Jonathan B. Rosenberg,,Wiley,1996-09-27,USD 54.99,7.2
25758064,程序员第二步,从程序员到项目经理,尹华山,,人民邮电出版社,2013-11,45.00元,6.3
25752043,信息简史,,[美] 詹姆斯·格雷克,高博,人民邮电出版社,2013-10,69.00元,8.7
1115600,神经网络设计,,戴葵,戴葵、李伯民 审校,机械工业出版社,2007-09-01,49.0,8.8
4924166,Visual C# 2010从入门到精通,Step by Step,夏普(John Sharp),周靖,清华大学出版社,2010年8月1日,78.00元,8.0
1875360,Common LISP. Second Edition,The Language,Guy Steele,,Digital Press,1990-06-15,USD 101.00,8.1
1312415,业务建模与数据挖掘,,[美] Dorian Pyle；杨冬青,,机械工业出版社,2005-1,55.00元,7.5
20385439,OpenCL编程指南,,Aaftab Munshi、Benedict R. Gaster、Timothy G. Mattson、James Fung、Dan Ginsburg,苏金国、李璜、杨健康,机械工业出版社华章公司,2012-12-1,89.00元,7.3
4710825,妙趣横生的算法,（C语言实现）,杨峰,,清华大学出版社,2010-4,49.00元,7.4
4163938,软件随想录,程序员部落酋长Joel谈软件,Joel Spolsky,阮一峰,人民邮电出版社,2009,49.00元,8.7
24720270,Objective-C高级编程,iOS与OS X多线程和内存管理,坂本一树 (Kazuki Sakamoto)、古本智彦 (Tomohiko Furumoto),黎 华,人民邮电出版社,2013-6-1,CNY 49.00,8.3
26270372,寻路大数据,海量数据与大规模分析,Michael Manoochehri,戴志伟,电子工业出版社,2014-11,59.00,7.2
4114150,虚拟化与云计算,,《虚拟化与云计算》小组,,电子工业出版社,2009-10,45.00元,7.0
10758776,OpenCL异构计算,,Benedict R. Gaster、Lee Howes、David R. Kaeli、Perhaad Mistry、Dana Schaa,张云泉、张先轶、龙国平、姚继锋,清华大学出版社,2012-6,76.00元,7.8
4709510,Java加密与解密的艺术,,梁栋,,机械工业出版社,2010-4,69.00元,7.3
3271104,悟透JavaScript,,李战,,电子工业出版社,2008-12,49.00元,7.6
6028258,光线跟踪算法技术,,萨芬,刘天慧,清华大学出版社,2011-3,98.00元,6.7
2243200,Simply Scheme - 2nd Edition,Introducing Computer Science,Brian Harvey、Matthew Wright,,The MIT Press,1999-08-27,USD 75.00,7.8
5998975,Redis,The Definitive Guide: Data modeling, caching, and messaging,Salvatore Sanfilippo、Ted Nyman、Pieter Noordhuis,,O'Reilly Media,2011-6-15,USD 39.99,7.2
2343850,AI游戏引擎程序设计,,施瓦布,林龙信、张波涛,清华大学出版社,2007-11,59.80元,7.3
1951517,Programming in Haskell,,Graham Hutton,,Cambridge University Press,2007,$45.00,7.7
4705969,小波与傅里叶分析基础,,Graham Hutton,,Cambridge University Press,2007,$45.00,7.8
1823108,Basic Category Theory for Computer Scientists,,Benjamin C. Pierce,,The MIT Press,1991-8-7,USD 29.00,7.6
2294404,The Little LISPer, Third Edition,,Daniel P. Friedman、Matthias Felleisen,,Prentice Hall,1989-3-30,USD 86.00,7.8
1111621,内存受限系统之软件开发,,James Noble & Charles Weir,侯捷、王飞、罗伟,华中科技大学出版社,2003-1,58.00元,7.7
6559159,Cassandra权威指南,,Eben Hewitt,王旭,人民邮电出版社,2011-8,59.00元,7.1
1102259,人月神话,,[美] 弗雷德里克·布鲁克斯,汪颖,清华大学出版社,2002-11,29.80元,8.4
1941193,The Definitive Antlr Reference,Building Domain-Specific Languages (Pragmatic Programmers),Terence Parr,,Pragmatic Bookshelf,2007-05-17,USD 36.95,8.2
17912658,The Definitive ANTLR 4 Reference,,Terence Parr,,Pragmatic Bookshelf,2013-1-22,USD 37.00,8.7
3359523,思科网络技术学院教程CCNA Exploration,网络基础知识,刘颖、刘文龙、苏茜,,中国铁道出版社,2003-5-1,36.00,7.6
1866825,数据结构与问题求解Java语言描述,,维斯,翁惠玉,人民邮电出版社,2006-7,49.00元,7.8
1846355,Algorithmic Architecture,,Kostas Terzidis,,Routledge,2006-6-21,USD 54.95,8.0
1106342,数字图像处理（第二版）,,Rafael C.Gonzalez、Richard E.Woods,阮秋琦、阮宇智,电子工业出版社,2003-3-1,59.00元,8.4
5404177,一步步写嵌入式操作系统,—ARM编程的方法与实践,李无言,,电子工业出版社,2011-1,39.00元,7.9
2309050,NONLINEAR WORKBOOK,,W.-H. Steeb,,World Scientific,1999-12,607.00元,7.5
6430439,WCF服务编程,,Juval Löwy  著,徐雷  徐扬  译,华中科技大学出版社,2011-5-31,118.00元,7.6
3094230,RESTful Web Services中文版,,Leonard Richardson、Sam Ruby,徐涵、胡伟,电子工业出版社,2008-5,69.80元,8.0
1667327,IEEE计算机先驱奖（1980-2000）:计算机科学与技术中的发明史,,崔林等编,,高等教育出版社,2002-3,23.0,8.0
1229923,重构,改善既有代码的设计,Martin Fowler,,中国电力出版社,2003-8-1,68.00元,9.0
1620641,离散数学引论,离散数学引论,王义和,,哈尔滨工业大学出版社,2000-3,19.50元,8.6
25962666,R的极客理想,——工具篇,张丹,,机械工业出版社,2014-8,59.00,7.3
1080037,技术的报复,墨菲法则和事与愿违,爱德华·特纳,徐俊培、钟季康、姚时宗,上海科技教育出版社,2000-06,29.40,6.7
4127895,Google Android开发入门指南,,王世江,,人民邮电出版社,2009-11,45.00元,7.7
1758235,Linear Algebra and Its Applications, 4e,,Gilbert Strang,,Brooks Cole,2005-07-19,USD 220.95,9.3
3124006,Principles of Model Checking,,Christel Baier、Joost-Pieter Katoen,,The MIT Press,2008-05-31,USD 60.00,7.6
3987475,文本挖掘,,（以）费尔德曼、（美）桑格,,人民邮电出版社,2009-8,69.00元,6.9
26616244,Spark快速大数据分析,,[美] Holden Karau、[美] Andy Konwinski、[美] Patrick Wendell、[加] Matei Zaharia,王道远,人民邮电出版社,2015-10,59.00元,8.2
2124078,计算机硬件及组成原理,,格吉尔,吴为民、喻文健、邓澍军、伍绍贺,机械工业,2007-5,55.00元,7.4
25779298,利用Python进行数据分析,,Wes McKinney,唐学韬,机械工业出版社,2013-11-18,89.00,8.5
3781532,Windows高级调试,,Mario Hewardt、Daniel Pravat,聂雪军,机械工业出版社,2009-5,79.00元,8.6
24298701,理解Unix进程,,Jesse Storimer,门佳,人民邮电出版社,2013-6,29.00元,7.5
6047837,Crafting Rails Applications,Expert Practices for Everyday Rails Development,Jose Valim,,Pragmatic Bookshelf,2011-4-15,USD 33.00,8.3
3260311,Erlang 程序设计,,Armstrong,赵东炜、金尹,人民邮电出版社,2008,79.00元,8.8
3061966,语义网基础教程,语义网基础教程,Ｇrigoris Antoniou,,陈小平,2008-4,32.00元,7.8
4813663,Approximation Algorithms,,Vijay V. Vazirani,,Springer,2010-12-1,USD 54.95,8.6
26284706,ODPS权威指南,阿里大数据平台应用开发实践,李妹芳,,人民邮电出版社,2014-12,69元,7.0
2175242,搜索引擎优化,,戴正华,,机械工业出版社,2015-1,89.00,7.6
1138527,C++算法,,Robert Sedgewick,林琪,清华大学出版社,2003-10,49.00元,8.6
1231596,COM技术内幕-微软组件对象模型,,(美)Dale Rogerson,杨秀章、江英,清华大学出版社,1999-1,50.00元,8.3
1858898,Network Algorithmics,,An Interdisciplinary Approach to Designing Fast Networked Devices (The Morgan Kaufmann Series in,George Varghese,,Morgan Kaufmann,2004-12-29,USD 75.95,7.9
