3671443,唐史并不如烟（第一部）,大唐开国,曲昌春,,辽宁教育出版社,2009-4,29.80元,6.9
1825042,明清史论著集刊（上下）,,孟森,,中华书局,2006-4,54.00元,9.2
1062739,战国策注释-全三册,,何建章,,中华书局,1990-2,148.00元,8.8
3037210,汉口,一个中国城市的冲突和社区(1796-1895),[美] 罗威廉,鲁西奇、罗杜芳,中国人民大学出版社,2008-3,45.00元,8.2
3671839,唐代的长安与洛阳（地图篇）,,[美] 罗威廉,鲁西奇、罗杜芳,中国人民大学出版社,2008-3,45.00元,8.1
1016468,唐：日落九世纪,,赵益,,陕西师范大学出版社,2004-10,35.00,8.1
3183094,许倬云观世变,,许倬云,,广西师范大学出版社,2008.8,36.00元,8.1
3409620,东周列国志,,（明）冯梦龙 著,（清）蔡元放 改编,中华书局,2009-1,32.00元,9.1
4127995,文化的江山（上下册）,重读中国史,刘刚、李冬君,,山西人民出版社,2009-11-1,58.00元,7.4
1059204,蒋介石评传（上、下）,,李敖,,中国友谊出版社,2004-08,48.00元,7.2
1762763,清代宫廷生活,,万依,,生活.读书.新知三联书店,2006.03,108.00元,9.1
25859678,大宋帝国三百年1,赵匡胤时间（上）,金纲,,江苏文艺出版社,2014-4,48.00元,7.4
2678184,帝国政界往事,大清是如何拿下天下的,李亚平,,天津人民出版社,2014-11-1,28.00元,7.5
1090705,观察中国,,费正清,傅光明,世界知识出版社,2001-9-1,24.00元,7.8
3610242,清实录（全60册）,,本社 编,,中华书局,2008-11,19000.00元,9.2
1491757,五代十国制度研究,,杜文玉,,人民出版社,2006-1-1,CNY 39.00,7.5
3024498,晚明七十年,,十年砍柴,,陕西师范大学出版社,2007年9月,24.80元,7.4
25813296,巾帼宰相上官婉儿,,于赓哲,,陕西师范大学出版总社有限公司,2014-1-1,CNY 25.00,7.6
26756377,易中天中华史15：女皇武则天,女皇武则天,易中天,,浙江文艺出版社,2016-3-1,CNY 35.00,7.1
2019427,蔡东藩历史演义全书,,易中天,,浙江文艺出版社,2016-3-1,CNY 35.00,7.8
10482770,银线,19世纪的世界与中国,林满红,詹华庆、林满红,江苏人民出版社,2011-11,34.00元,8.2
2225849,成败之鉴,陈立夫回忆录,陳立夫,,正中書局,1994-6,480,7.7
3278822,鞑靼征服中国史 鞑靼中国史 鞑靼战纪,,[西班牙]帕莱福等,何高济,中华书局,2008-11,30.00元,6.6
10471333,叫魂,1768年中国妖术大恐慌,[美] 孔飞力,陈兼、刘昶,生活·读书·新知三联书店 上海三联书店,2012-5,38.00元,8.9
2113721,魏晋南北朝的社会,,蒙思明,,上海世纪出版集团（上海人民出版社）,2007-4,25.00元,7.4
3052678,弱国的外交,面对列强环伺的晚清世局,王尔敏,,广西师范大学出版社,2008-4,30.00,8.2
3673760,郭汝瑰回忆录,,郭汝瑰,,中共党史出版社,2009-5,29.80元,7.3
1909747,春秋左传研究,,童书业,童教英 注解,中华书局,2006-8,29.00元,8.8
1210773,商文明,,张光直,张良仁,辽宁教育出版社,2002-2-1,30.00元,8.7
3101063,1644：帝国的疼痛,,聂作平,,中华书局,2008-6,29.00元,8.1
25763573,中国的历史,第二卷：大统一时代&汉王朝的光和影,陈舜臣,郑民钦,福建人民出版社,2013-11,39.8,8.9
3227270,大商人,影响中国的近代实业家们,傅国涌,,中信出版社,2008-10,45.00元,7.9
1775694,从历史看组织,,许倬云,,上海人民出版社,2006,18.00元,7.5
1020089,宋史,,陈振,,上海人民出版社,2003-04,48.00,7.5
4850845,魏晋南北朝史十二讲,,周一良,,中华书局,2010-7,29.00元,7.8
24739557,民国的忧伤,民国初年的宪政传奇,祝勇,,东方出版社,2013-6,38.00元,7.8
1832239,The Cambridge History of Ancient China,From the Origins of Civilization to 221 BC,Michael Loewe、Edward L. Shaughnessy,,Cambridge University Press,1999-3-13,USD 244.99,8.3
1007233,温故戊戌年,张建伟历史报告 晚清篇,张建伟,,作家出版社,1999-12,22.00,8.7
3428289,康熙王朝,,胡忠良,,中国青年,2009-1,35.00元,8.4
1044796,上海警察，1927―1937,,（美）魏裴德,章红、陈雁、金燕、张晓阳,上海古籍出版社,2004-08,40.00,7.8
1427297,青铜时代的蜥蜴战争,,潇水,,天津人民出版社,2005-01,17.00元,8.7
2159877,增补本李秀成自述原稿注,,罗尔纲,,中国社会科学出版社,1995,21.00,8.7
1039510,中国历史纪年表,,万国鼎,,中华书局,2004-06,12.00元,9.0
1559800,审讯汪伪汉奸笔录（上下）,,南京市档案馆 编,,凤凰出版社,2004-4,92.00元,8.9
3276833,如果这是宋史2·太宗、真宗卷,,高天流云,,上海锦绣文章出版社,2008-11,28.00元,7.4
4221512,小说十八史略（全五册）,,陈舜臣,廖为智,新星出版社,2010.01,168.00元,7.7
4293430,并未远去的背影,,王彬彬,,广东人民出版社,2010-1,32.00元,8.1
4716141,恶魔在徘徊,20世纪战争的回顾与反思,王彬彬,,广东人民出版社,2010-1,32.00元,8.4
1169053,明代宦官与三案,,温功义,,重庆出版社,2004-5,31.00元,8.7
2567326,从大历史的角度读蒋介石日记,,黄仁宇,,九州出版社,2008-1,38.00元,8.1
26646622,生活在宋朝,,吴钩,,长江文艺出版社,2015-10,36.80,7.5
1913303,寻找英雄,抗日战争之民间调查,田川,林平芳,国别：中国大陆,广西师范大学出版社,2006-6,24.00元,8.8
1544166,唐代中书门下体制研究,公文形态·政务运行与制度变迁,刘后滨,,齐鲁书社,2004-1-1,25.00元,8.4
20399478,拓边西北,北宋中后期对夏战争研究,曾瑞龙,,北京大学出版社,2013-1,35.00元,8.6
1545957,求索真文明,,朱维铮,,上海古籍出版社,1997-04-01,24.20,8.8
1116208,二十五史补编（全六册）,,本书编委会 编,,中华书局,1995-02,780.00元,9.0
24324967,中国古代国家的起源与王权的形成,,王震中,,中国社会科学出版社,2013-3-1,CNY 90.00,7.4
1009852,细说三国,,黎东方,,上海人民出版社,2003年3月,23.00元,7.9
26504629,家人父子,由人伦探访明清之际士大夫的生活世界,赵园,,北京大学出版社,2015-8,39.00元,7.8
26694664,遗失在西方的中国史,法国彩色画报记录的中国1850-1937,赵省伟、李小玉  编译,,中国计划出版社,2016-1,198元,8.2
1844508,先秦史十讲,,杨宽,,复旦大学出版社,2006-6,28.00元,7.7
4737530,吕著史地通俗读物四种,,吕思勉,,上海古籍出版社,2010-03,28.00元,8.4
24890099,盛世的疼痛,中国历史中的蝴蝶效应,祝勇,,东方出版社,2013-7,39.00,7.8
2129589,清代野记,近代史料笔记丛刊,梁溪坐观老人,,中华书局,2007-06,20.00元,8.0
1839996,近代中国史事日志,,郭廷以,,中华书局,1987年,23.1元,7.9
1097745,中国转向内在,两宋之际的文化内向,[美] 刘子健,赵冬梅,江苏人民出版社,2002-1,12.00元,8.0
2073583,大明王朝的最后十七年,,樊树志,,中华书局,2007-4-1,29.00元,7.5
5269121,中国历史与文化入门,,[美] 斯科特·摩顿、卢其敦,陈西帆,世界图书出版公司,2010-11,28.00元,7.6
26868410,军机处二百年,,袁灿兴,,华中科技大学出版社有限责任公司,2016-9-1,CNY 48.00,7.4
1451359,夏商社会生活史,夏商社会生活史,宋镇豪,,中国社会科学出版社,2005,98,7.6
2211629,梁启超与民国政治,,张朋园,,吉林出版集团有限责任公司,2007-8,25.00元,8.3
1511946,细说中国历史丛书(1-9册),,,,上海人民出版社,1900-01-01,220.3,7.8
2257605,门阀旧事,,倪政兴,,中国长安出版社,2007-10,29.80元,7.3
1044432,选举社会及其终结,秦汉至晚清历史的一种社会学阐释,何怀宏,,生活·读书·新知三联书店,1998-12-01,22.50,7.5
3882367,先秦史十讲,,徐中舒,,中华书局,2009-08,29.00元,8.1
3426791,大地主刘文彩,,笑蜀,,广东人民出版社,2008-12,38.00元,7.5
2977980,解秘中国古代战争,,袁庭栋,,山东画报,2008-1,21.00元,8.0
2251772,北方民族史十论,,姚大力,,广西师范大学出版社,2007-9,32.00元,9.0
25787045,辽宋夏金史讲义,,邓广铭,,中华书局,2013-11,28.00元,8.1
3142329,唐朝那些事儿,,钓雪人,,天津人民出版社,2008-05,27.80元,7.7
6902724,永乐风云1,绝地惊涛,殷明,,陕西师范大学出版总社有限公司,2011-11-11,26.00元,8.4
26659442,宋史纪事本末（全二册）,,陈邦瞻 编,,中华书局,2015-11,128.00,7.9
20391403,魏晋南北朝隋唐史讲义,,唐长孺,,中华书局,2012-10,23.00元,7.5
4149603,十年中越戰爭,,倪創輝,,天行健出版社,2009-9,HK$249,7.1
1169374,梁漱溟自述,,郑大华 编,,河南人民,2004-1,16.00元,8.1
6854982,《春秋》与“汉道”,两汉政治与政治文化研究,陈苏镇,,中华书局,2011-9-1,88.00元,8.9
5990877,中国民族史,,吕思勉,,岳麓书社,2010-12,24.00元,8.5
4722852,天崩地解,1644大变局,汗青,,山西出版集团·山西人民出版社,2010年3月,29.80元,8.0
26276637,先秦古国志,,林屋公子,,华文出版社,2015-1-1,39.80元,7.8
1548653,瞿同祖法学论著集,,瞿同祖,,中国政法大学出版社,2004-01-01,34.00元,9.2
1058433,清史稿（全四册）,,赵尔巽、等,,中华书局,1998-01,330.00,8.5
3182322,民国政制史（上、下）,,钱端升,,世纪文景 上海人民出版社,2008-8-1,85.00元,8.6
20492088,中国历代战争史（第4册）,三国,台湾三军大学,,中信出版社,2013-1,49.80元,8.7
25926549,师友杂忆,,田余庆,,海豚出版社,2014-6-1,15.80元,7.2
2173196,抗战与战后中国,,杨天石,,中国人民大学出版社,2007-7,49.80元,7.8
1000647,孔子的故事,,李长之,,北京出版社,2002-01-01,9.00,8.0
10527097,中国历史上的纪年,,刘乃和,,海豚出版社,2012-4,15.80元,8.4
1069473,中国古史的传说时代,,徐旭生,,广西师范大学出版社,2003-10,24.80元,8.9
1022461,中国历代帝王世系年表,,杜建民,,齐鲁书社,1995-02,8.00,8.8
1289201,两汉纪,《汉记》、《后汉记》,荀悦,袁宏,中华书局,2005-3,72.00元,8.2
1950598,史华慈论中国,,史华慈,,新星出版社,2006-11,52.00元,7.8
3044845,秦汉史论丛,,廖伯源,,中华书局,2008-3,48.00元,8.2
1732805,五胡录,,火焰塔,,中国三峡出版社,2006-1,39.8,7.5
10532173,天倾,十至十一世纪宋夏和战实录,顾宏义,,上海书店出版社,2012-3,36.00元,7.6
2311308,满洲人在东北,,（苏）格·瓦·麦利霍夫,黑龙江哲学社会科学研究秘第三室,商务印书馆,1976年,0.94,7.5
5912636,天下,,韩毓海,,九州出版社,2011-1-10,39.80元,8.1
1975581,丁零.高车与铁勒,,段连勤,,广西师范大学出版社,2006-12,45.00元,8.2
1199068,中国通史故事（上.中.下）,,本社,,中国少年儿童出版社,1995-10,98.00元,9.2
3087269,東魏北齊的統治集團,,本社,,中国少年儿童出版社,1995-10,98.00元,8.1
26607789,宫崎市定中国史,,宫崎市定,焦堃、瞿柘如,浙江人民出版社,2015-11-1,CNY 58.00,8.0
3017243,中国十八省府,,盖洛,沈弘 等,山东画报出版社,2008-3,28.00元,7.7
2158562,社会主义中国不容诬蔑,批判安东尼奥尼拍摄的题为《中国》的反华影片,人民体育出版社 编辑,,人民体育出版社,1974-6,0.17元,5.3
1906683,国家力量与中国经济的历史变迁,,程念祺,,新星出版社,2006,32.00元,7.6
2239329,匈奴史稿,,陈序经,,中国人民大学出版社,2007-8-1,39.80元,7.8
3127403,中華人民共和國史 第五卷 歷史的變局,從挽救危機到反修防修（1962-1965）,陈序经,,中国人民大学出版社,2007-8-1,39.80元,7.8
6148964,勝利的困境,中華人民共和國的最初歲月,周傑榮（Jeremy Brown）、畢克偉（Paul G. Pickowicz）,姚昱 等,中文大學出版社,2011-7,USD 29.00,
3085517,在台湾,国学大师的1949,周为筠,,金城出版社,2008年5月,32.00,7.5
2364988,北周地理志（全二册）,王仲荦著作集,王仲荦,,中华书局,2007-12,85.00元,8.9
5391197,蔣公日記1945-1949,從巔峰到谷底的五年,郝柏村 批注,,天下文化,2010-12-10,新台币3500元,7.4
26718075,史想录,,傅国涌,,中华书局,2016-3,54,7.5
2279358,偽軍,強權競逐下的卒子（1937-1949）,劉熙明,,稻鄉出版社,2002,NT$  600 元,7.1
3029848,史记精讲,,韩兆琦,,中国青年出版社,2008-3-1,29.80元,7.5
1054919,和珅秘传(上下),,兴华,,国家图书馆出版社,2003-7,39.80元,6.6
1022556,秦汉史,秦汉史,林剑鸣,,上海人民出版社,2003-04,72.00元,7.7
2047450,中国历史纪年表,,方诗铭,,上海人民出版社,2007-3,16.00元,9.0
1034967,元史,,周良霄，顾菊英,,上海人民出版社,2003-04,59.00元,7.9
1877658,中国文化与世界文化,在台湾清华大学的系列演讲等,许倬云,,广西师范大学出版社,2006-9,24.00,8.2
2077135,孟宪实讲唐史,孟宪实讲史,孟宪实,,广西师范大学出版社,2011-10,25.00元,7.7
3628934,晚清七十年 【伍】,袁世凱、孫文與辛亥革命,唐德剛,,遠流出版社,1998-6-1,TWD 280,8.8
3093436,三朝北盟会编（全二册）,,[宋]徐梦莘,,上海古籍出版社,2008,270.00元,9.4
6968244,西晋风云（上卷）,,孙峰,,重庆大学出版社,2011-10,39.80元,8.2
3100598,中国思想史纲,,侯外庐,,上海书店,2008-4,45.00元,8.3
1326754,这些从秦国来,中国问题论集,赫德,,天津古籍出版社,2005-1,16.00元,8.0
24700735,梅花喜神谱,,宋伯仁,,浙江人民美术出版社,2013-4,28.00元,8.6
1446004,活着的传统,十八世纪中国的经济发展和政府政策,高王凌,,北京大学出版社,2005-8,20.00元,8.1
1660719,走向世界的挫折,郭嵩焘与道咸同光时代,汪荣祖,,岳麓书社,2000-10,17.50元,8.0
10791843,这个历史挺靠谱3,袁腾飞讲世界史,袁腾飞,,武汉出版社,2012-7,36.00元,7.7
1808605,帝王之死,,柏杨,,人民文学出版社,2006-5,19.00元,7.8
1255976,续资治通鉴（全十二册）,,毕沅,,中华书局,1999-08,478.00元,7.9
3104574,义理与事功之间的徊徨,曾国藩、李鸿章及其时代,杨国强,,三联书店,2008-06,15.00,8.2
5924978,蒙古帝国,,易强　著,,世纪文景 上海人民出版社,2011-3,36.00元,8.3
3063921,真名士自风流,——谢安这个人,刘雅茹,,天津教育出版社,2008-4,24.80元,7.9
1774882,历史的底稿,晚近中国的另类观察II,张鸣,,中国档案出版社,2006-5,25.00,7.3
2188069,蒋介石与南京国民政府,,杨天石,,中国人民大学出版社,2007-7-1,CNY 49.80,7.5
5380883,天朝的狂欢,义和团运动兴衰史,鹤阑珊,,广西师大,2010-10,25.00元,8.1
26359024,近观中古史,侯旭东自选集,侯旭东,,中西书局,2015-3-1,CNY 65.00,9.2
10734411,论曹操,读《三国志·魏书·武帝纪》,朱永嘉,,上海社会科学院出版社,2012-5,36.00元,7.5
3027063,宋代研究工具书刊指南,,包弼德,,广西师范大学出版社,2008年3月,28.80元,8.6
1048535,崇祯传,,樊树志,,人民出版社,1997-11,30.10元,8.5
1058910,明季滇黔佛教考（全二册）,外宗教史论著八种,陈垣,,河北教育出版社,2003-12,35.80元,9.2
1830467,刀锋上的文明,宋辽金西夏的另类历史,梅毅,,中国海关,2006-6,39.80元,7.2
4019637,被遗忘的盛世,,张嵚,,九州出版社,2009-10,29.80元,7.9
1030706,回首文革,中国十年"文革"分析与反思,张化 苏采青,,中共党史出版社,2004-04,108.00,6.8
