2345245,Synaptic Self,How Our Brains Become Who We Are,Joseph LeDoux,,Penguin Books,2003-1-28,USD 18.00,9.2
1327007,悲剧心理学,,朱光潜,,安徽教育,1989-4,25.00元,8.6
1020110,丘比特之箭,穿越时间的爱情历程,（美）罗伯特・J・斯滕伯格,潘传发，潘素,辽宁教育出版社,2000-10,15.00,7.9
2296845,专注力,,（美）埃伦·兰格,徐佳,中国人民大学出版社,2007-9,29.80元,6.9
25710178,情感堵塞,民主德国的心理转型,[德] 汉斯-约阿希姆·马茨,徐珺,中央编译出版社,2013-11-1,CNY 49.00,8.5
11583939,行动科学,探究与介入的概念方法与技能,[美] 克里斯·阿吉里斯、罗伯特·帕特南、戴安娜·麦克莱恩·史密斯,夏林清,教育科学出版社,2012-8,56.00元,8.0
1931681,罗杰斯著作精粹,,卡尔·R·罗杰斯,钟华、刘毅,中国人民大学出版社,2006-10-01,49.80元,8.9
1879344,精神分析与宗教,,埃·弗洛姆,孙向晨,上海人民出版社,2006-8,12.00元,8.8
11403211,Daring Greatly,How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead,Brene Brown,,Portfolio Penguin,2012-9,USD 29.38,8.2
5398985,积极情绪的力量,,【美】芭芭拉•弗雷德里克森,王珺、阳志平 校,中国人民大学,2010-12,39.80元,7.8
3030535,自我训练,改变焦虑和抑郁的习惯,[美] Joseph J. Luciani,曾早垒,重庆大学出版社,2008-3,27.00元,7.8
24867884,变态心理学,变态心理学,（美）德博拉 C.贝德尔 （Deborah C. Beidel）、辛西娅 M. 布利克（Cynthia M. Bulik）、梅琳达•斯坦利（Melinda A. Stanley）,袁立壮,机械工业出版社,2013-8,79.00,8.3
2074773,把妹達人,Penetrating the Secret Society of Pickup Artists ('Ba Mei Da Ren', in Traditional Chinese),尼爾．史特勞斯,貓學步,大辣出版股份有限公司,20070505,NT$380,7.8
4015086,“现在全明白了！”－你我他的自我认识之路,,威廉·J.斯托克顿,,轻工,2009-10,38.00元,8.2
10541306,墨菲定律,,（美）阿瑟·布洛赫,曾晓涛,山西人民出版社,2012-4,28.00元,6.5
25774384,冥想,,【法】克里斯托夫•安德烈 著,郭可、黄艳红,生活·读书·新知三联书店,2014-5,53.00,8.5
10560212,边缘型人格障碍,,[美]杰罗德.克雷斯曼、[美]哈尔.斯特劳斯,徐红,群言出版社,2012-3,32.00元,7.8
5999507,妈妈及生命的意义,,（美）欧文 D.亚隆（Irvin D.Yalom）,庄安祺,机械工业出版社,2011-2-1,30.00元,8.4
1274469,自杀论,社会学研究,[法] 埃米尔·迪尔凯姆,冯韵文,商务印书馆,1996-12,27.00元,8.4
25707650,别想那只大象,,乔治•莱考夫 (George Lakoff),闾佳,浙江人民出版社,2013-9-1,CNY 42.90,7.0
3542657,思维与决策（第四版）,,Jonathan Baron,李纾、梁竹苑,轻工业出版社,2009,58.00元,8.2
26324187,每一种孤独都有陪伴,,武志红,,中国华侨出版社,2015-3,36.00元,7.7
3423225,寻找斯宾诺莎,快乐、悲伤和感受着的脑,(美)安东尼奥·R.达马西奥,孙延军,教育科学出版社,2009-1,32.00元,8.6
10520050,Tiny Beautiful Things,Advice on Love and Life from Dear Sugar,Cheryl Strayed,,Vintage,2012-7-10,USD 15.95,8.7
25931208,反直觉思考,斯坦福大学思维自修课,【美】迈克尔·莫布森,王昭力,中国友谊出版公司,2014-8-10,39.80元,7.2
1964884,为什么幸运的人总幸运倒霉的人老倒霉,,(美)斯宾塞·约翰逊,周晶,南海出版公司,2007-1,20.00,7.4
5325861,气场,,皮克•菲尔,章岩,重庆出版社,2010-10-1,28.00元,6.5
10598181,随机生存的智慧,黑天鹅语录,[美] 纳西姆·尼古拉斯·塔勒布,严冬冬,中信出版社,2012-6-20,35.00元,7.3
25876499,女人的性爱动机,,【美】辛迪•梅斯顿、【美】戴维•巴斯,海兰,中信出版社,2014-5,32.00元,7.2
20272118,儿童大脑开窍手册,,（美）桑德拉•阿莫特（Sandra Aamodt）、王声宏（Sam Wang）,卢春明,中信出版社,2012-11,38.00元,8.3
1053709,禅宗与精神分析,,铃木大拙、弗洛姆、马蒂诺,王雷泉、冯川,贵州人民出版社,1998-01,10.80,8.3
4312829,亲密行为,《裸猿》三部曲之三,德斯蒙德·莫利斯,何道宽,复旦大学出版社,2010-3,30.00元,8.3
4863620,长程心理动力学心理治疗,基础读本,Glen O.Gabbard（甘伯德）,,人民卫生出版社,2010-5,26.00元,9.5
5398731,童话的心理分析,,[瑞士] 维雷娜·卡斯特,,生活·读书·新知三联书店,2010-12,29.80元,7.4
11605861,客体关系家庭治疗,Object Relations Family Therapy,【美】大卫•萨夫、【美】吉儿•萨夫,童俊、丁瑞佳,世界图书出版公司北京公司,2012-7,78.00元,9.6
10758030,让孩子的大脑自由,,（美）约翰•梅迪纳,王佳艺,浙江人民出版社,2012-6,42.90元,8.8
6430918,20几岁要懂得的手段和心计大全集,,若谷,,中国华侨,2011-5,24.80元,7.3
4258808,还我本来面目,如何接纳自我和欣赏生命,赛安慈,吴至青,华夏出版社,2010年01月,39.80元,8.3
6712304,怪诞心理学2,探索你的超能力,[英] 理查德·怀斯曼,蒋涛,湖南文艺出版社,2011-8,29.80元,7.3
25961266,宝宝也是哲学家,学习与思考的惊奇发现,艾莉森·高普尼克 (Alison Gopnik),杨彦捷,浙江人民出版社,2014-9-1,49.90元,8.4
5262349,心理治疗之路,,[日] 河合隼雄,李静,东方出版中心,2010-8,25.00元,9.1
26759534,我想飞进天空,,(日) 东田直树,张怀强,中信出版集团,2016-4,36.00元,8.8
25975450,积极恋爱心理学,知名情感教练赵永久的恋爱课,赵永久,,北京联合出版社,2014-8-1,39.80元,8.4
26214776,实力、运气与成功,斯坦福大学经济思维课,[美]迈克尔·莫布森,张婷婷、杜松丹,中国友谊出版公司,2014-11-25,39.80元,7.6
1478704,心理治疗入门,,巴史克,易之新,四川大学出版社,2005-10,36.00元,9.1
26790813,黑羊效应,一群好人欺负一个好人，其他好人却坐视不管的诡谲现象,陈俊钦,,团结出版社,2016-6-1,39.8,8.4
4188027,活在爱中的秘诀,亲密关系三堂课,黄维仁,,中国轻工业出版社,2010-1,29.00元,8.5
3140334,无快乐的经济:人类获得满足的心理学,社会学译丛·学术经典系列,(美)提勃尔.西托夫斯基(Tibor de Scitovsky),高永平,中国人民大学出版社,2008-5,49.80元,8.6
1974521,变态心理学与心理治疗,（第 3 版）,苏姗·诺伦-霍克西玛,刘川、周冠英、王学成,世界图书出版公司,2007-1,89.00元,8.7
2887830,Hope and Help for Your Nerves,,Claire Weekes,,Signet,1990-9-4,USD 7.99,8.3
1799255,精神分析入门,,查尔斯·布伦纳,杨华渝,北京出版社,2000-7-1,14,8.5
1836957,痊愈的本能,摆脱压力、焦虑和抑郁的7种自然疗法,大卫·塞尔旺-施莱伯,黄钰书,中国轻工业出版社,2006-6,25.00元,8.4
4710580,智慧的觉醒,二十世纪最卓越心灵导师的人生智慧觉醒课,(印) 克里希那穆提,宋颜,重庆出版社,2010-5,39.80元,8.7
4836697,看见真相的男孩,,(英) 斯科特,冯倩珠,广西师范大学出版社,2010.7,25.00元,8.3
22229485,需求,缔造伟大商业传奇的根本力量,[美] 亚德里安•斯莱沃斯基（Adrian J. Slywotzky）、[美]卡尔•韦伯 （Karl Weber）,魏薇、龙志勇,浙江人民出版社,2013-6,64.9,7.8
4892883,爱是一切的答案,,芭芭拉·安吉丽思 (Barbara De Angelis）,汪芸,华文出版社,2010-5,29.00元,8.5
1843070,儿童的人格教育,,阿德勒,彭正梅,第1版 (2006年6月1日),2006年6月1日,16.0,8.5
3813981,極端自我就是王,奸的好人系列6,李民傑,江健勇,平凡企管,2009,HK$147,8.6
5293924,美国的弑母文化,20世纪美国大众心态史,孙隆基,,江苏人民出版社,2010-9,45.00元,7.5
26667961,温尼科特传,,[美] 罗伯特•罗德曼,吴建芝、刘书岑,世界图书出版公司北京公司,2016-2-1,78.00元,7.9
1762619,弗洛姆著作精选：人性、社会、拯救,,弗洛姆,,黄颂杰编,上海人民出版社,1989,9.2
2327273,我好-你好,改善我们的人际关系,[美] Thomas A.Harris,林丹华、周司丽,中国轻工业出版社,2008-1,25.00元,8.4
4882155,关于爱与性的一切，你全错了,,[美] 佩珀·舒瓦茨,唐小达,上海人民出版社,2010年10月,28.00元,7.0
5939058,别拿男人不当动物,,杨冰阳,,时代文艺出版社,2011-2,33.00元,7.5
1429564,心理咨询的技巧和策略,,(美）艾伦·艾维,,上海社会科学院出版社,2005-6,48.00元,8.3
3075277,隐疾,名人与人格障碍,[德]博尔温·班德洛,麦湛雄,生活·读书·新知三联书店,2008-5,19.80元,7.0
6999545,男人的伎俩 女人的道行,,赵永久,,时代文艺出版社,2011-11-29,29.80元,8.1
23058339,认知设计,提升学习体验的艺术,Julie Dirksen,简驾,机械工业出版社,2013-4,69.00元,8.3
4045849,无可摧毁的纯真,钻石途径之四,阿玛斯,胡因梦,深圳报业集团出版社,2009-9,32.00元,8.8
3642050,宽恕就是爱,,保罗·费里尼,,中国友谊出版公司,2009-3,28.00元,8.3
26628226,达尔文告诉你，为什么男人不坏女人不爱,,(比) 马克·内利森,孙远,江苏文艺出版社,2015-11-1,29.9,7.4
1440342,发生认识论原理,,[瑞士]皮亚杰,王宪钿等,商务印书馆,1981-9,5.60元,8.6
6858459,当下的力量Ⅱ,找回每时每刻的自己,埃克哈特·托利,魏姣,中国友谊出版社,2011-11,29.80元,8.1
25875190,眨眼之间,不假思索的决断力,【加】马尔科姆•格拉德威尔,,靳婷婷,中信出版社,2014-4,7.4
26782156,安静的力量,通往止境的冒险,[美]皮克•耶尔（Pico Iyer）,叶富华,中信出版社,2016-4-20,36.00,7.7
26869050,影像中的生死课,,陆晓娅,,北京师范大学出版社,2016-8,57.00元,6.9
1004506,就业宝典,根据性格选择职业,[美] 保罗·D. 蒂戈尔、巴巴拉·巴伦-蒂戈尔,李楠 等,中信出版社,2002-3,29.00元,8.1
10769712,爆发,大数据时代预见未来的新思维,[美] 艾伯特-拉斯洛·巴拉巴西,马慧,中国人民大学出版社,2012-6,59.90元,6.3
4619523,回家,,（美）萨尔瓦多·米纽秦、麦克·尼克,刘琼瑛  黄汉耀,希望出版社,2010年1月 2010年1月第1次印刷,35.00元,8.6
26641750,我战胜了抑郁症,九个抑郁症患者真实感人的自愈故事,【澳】格雷姆•考恩（Graeme Cowan）,凌春秀,人民邮电出版社,2015-12,45.00,7.9
3771081,为什么男人爱说谎 女人爱哭,,[澳] 亚伦·皮斯、芭芭拉•皮斯,罗玲妃、陈丽娟,中国城市出版社,2009-6,28.80,7.6
3662227,私密的神话,梦之解析,[英]史蒂文斯,薛绚,三联书店,2009-7,32.00元,8.4
25809383,怪诞现象学（插图第6版）,21世纪科学防骗指南,[美]小西奥多·席克、刘易斯·沃恩,张志敏、武晓蓓、武宏志,世界图书出版公司·后浪出版公司,2014-3,39.80元,8.3
2006868,人我之間,客體關係理論實務,N.Hamilton,楊添圍、周仁宇,心理出版社,1999年7月1日,500,9.3
26602466,安全感,7个心理学视角，附赠5个科学心理量表，全方位解剖、测量、提高人的安,Paul G.、孙向东,,湖南文艺出版社,2015-9-1,38,8.1
26132615,寻找遗失的美好,,郎世玮,,东方出版社,2014-10,32.00元,8.3
26933946,如何才能不焦虑,,[美]克里斯多夫‧柯特曼、[美]哈洛‧辛尼斯基、[美]劳里•安•奥康娜,李春花,北京联合出版公司,2017-2,38.00,8.5
26430576,为什么我们爱得这么累,,[日]加藤谛三,吴倩,新星出版社,2015-8,38.00元,7.9
1046135,克服焦虑,,[瑞士]维雷娜·卡斯特,陈瑛,生活·读书·新知三联书店,2003-01,15.80元,7.6
3192038,广告心理,,[日]仁科贞文,,外语教学与研究出版社,2008-7,30.00元,7.8
3690451,我遗失了时间,,[美] 理查德·贝尔,栖子,上海译文出版社,2009-4,28.00,8.3
3290954,弗洛伊德心理学入门,,C.S.霍尔,,陈维正,商务印书馆,1985年,8.7
25917623,女巫一定得死,童话如何塑造性格,(美)谢尔登·卡什丹,李淑珺,机械工业出版社,2014-8,39.00元,7.6
4330526,幻想即现实,,曾奇峰,,希望,2010-1,28.00元,8.4
25778576,魅力,,（美国）奥利维亚•福克斯•卡巴恩,汤珑,译林出版社,2014-1-31,32.80元,8.6
6810303,终结拖延症,,(美)威廉·克瑙斯（William Knaus）,陶婧 于海成 卢伊丽 等,机械工业出版社,2011-9,36.00元,7.2
26611852,害羞与社交焦虑症,CBT治疗与社交技能训练,【美】林恩•亨德森（Lynne Henderson）,姜佟琳,人民邮电出版社,2015-10,59.00元,7.6
7154320,与爱因斯坦月球漫步,美国记忆力冠军教你记忆一切,乔舒亚•福尔,王旭,中信出版社,2012-1-1,39.00元,7.5
1064649,分析心理学的理论与实践,塔维斯托克讲演,[瑞士] 荣格,成穷、王作虹,生活·读书·新知三联书店,1991-10,6.80元,8.8
1775813,存在的勇气,,P.蒂利希,唐蓓,贵州人民出版社,2009-6,26.00元,8.3
1439458,心我论,对自我和灵魂的奇思冥想,[美] 道格拉斯.R.霍夫施塔特(Douglas R.Hofstadter)、[美] 丹尼尔·C.丹尼特(D.C.Dennett),陈鲁明,上海译文出版社,1999,15.40元,8.6
3800022,活出全新的自己,唤醒、疗愈与创造,张德芬,,上海锦绣文章出版社,2009-7,29.00元,8.2
3115378,NLP自我重塑计划-21天塑造全新自我,,史蒂夫·安德鲁斯、查尔斯·福克纳,胡蓝云,高等教育,2008-1,35.00元,7.6
1316723,日常生活的精神病理学,,(奥)西格蒙德·弗洛伊德、[彭丽新等],彭丽新,国际文化出版公司,2000-10-1,17元,8.4
1479072,消费者行为学,（第七版）,（美）卡纽克,,华东师大,2002-04-01,63.0,8.1
2979734,Nonsense,A Handbook of Logical Fallacies,Robert J. Gula,,Axios Press,2002-9-6,USD 12.00,9.0
10876941,心理动力学疗法,万千心理,Deborah L.Cabaniss,徐玥,中国轻工业出版社,2012-7,58.00元,8.8
4100363,人类和动物的表情,,达尔文,周邦立,北京大学出版社,2009-11,39.00元,8.6
5408894,你需要多少朋友,神秘的邓巴数字与遗传密码,[美] 罗宾·邓巴,马睿、朱邦芊,中信出版社,2011-1-20,32.00元,7.5
19940447,为什么不杀光？,种族大屠杀的反思,[美] 丹尼尔·希罗、克拉克·麦考利,薛绚,生活·读书·新知三联书店,2012-9,28.00元,7.4
10517695,你以为你以为的就是你以为的吗,12道检测思考清晰度的逻辑谜题,[英]  朱利安•巴吉尼, 杰里米•斯唐鲁姆,游伟,中国人民大学出版社,2012-3-1,39.80元,6.7
25863575,不是读心术不是心理学不是魔法,,[英] 达伦·布朗 著,毛燕鸿、朱朝晖,新星出版社,2014-5,38.00元,8.6
26429949,原来，懂比爱更重要,,[英] 达伦·布朗 著,毛燕鸿、朱朝晖,新星出版社,2014-5,38.00元,8.6
25764531,性别是条毛毛虫,,（美）凯特·伯恩斯坦,廖爱晚,新星出版社,2013-11,28.00元,7.4
4934611,九型人格心灵密码学,,胡挹芬,,团结出版社,2010-9,28.00元,7.2
26429188,基因战争,一切家庭冲突的根源,[美]罗宾﹒贝克、[美] 伊丽莎白﹒奥拉姆,方怡雯,广东旅游出版社,2015-5-1,48.00元,7.9
3858060,心理咨询师的问诊策略,万千心理,[美]罗宾﹒贝克、[美] 伊丽莎白﹒奥拉姆,方怡雯,广东旅游出版社,2015-5-1,48.00元,8.8
1970825,自杀与美好生活,,吴飞,,上海三联书店,2007-1,36.00,8.3
6125682,力量,,[澳] 朗达·拜恩,王莉莉,湖南文艺出版社,2011-6,35.00元,7.5
26314386,心灵的未来,,加来道雄 (Michio Kaku),伍义生、付满、谢琳琳,重庆出版社,2015-1-1,48.80,8.3
3023149,狂喜之后,,杰克•康菲尔德,周和君,云南人民出版社,2008-3,35.00元,8.5
26721477,创伤与复原,,朱迪思·赫尔曼,施宏达、陈文琪,机械工业出版社,2015-8,45.00元,8.9
5935767,皮格马利翁效应,,朱瑟琳·乔塞尔森,高榕、温旻,机械工业,2011-1,29.00元,8.3
20509730,生活就像练习,肯•威尔伯整合实践之道,肯·威尔伯、特里·帕滕、亚当·莱昂纳德、马尔科·莫雷利,金凡,北京出版集团,同心出版社,2013-1,48.00元,8.2
6714584,轮回,前世今生来生缘,布莱恩•魏斯博士,施诺,机械工业出版社,2011-7-18,32.00元,8.2
1320151,人是如何学习的,大脑、心理、经验及学校,[美] 布兰思福特 约翰·D.  等编著,程可拉 等,华东师范大学出版社,2002-9-1,29.00元,8.1
1444091,认知心理学,心理学导读系列,[美]斯滕伯格（Sternberg R.J.）,杨炳钧、陈燕、邹枝玲,中国轻工业出版社,2006-01-01,55.00,7.8
1487698,创造力手册,,罗伯特·J·斯滕博格,施建农,北京理工大学出版社,2005-9,65.00元,8.5
2382924,色彩的性格,,爱娃•海勒、Eva Heller,吴彤,中央编译出版社,2008,158.00元,8.1
6902720,意念力,激发你的潜在力量,[美]大卫·R·霍金斯,李楠,中国城市出版社,2012-1,28.00元,8.4
25976876,轻疗愈,15分钟快速减压、实现身心平衡,［美］尼克•奥特纳（Nick Ortner）,美 同,当代中国出版社,2014-9-1,35.00元,7.8
1445816,不必火星撞地球,避开交际中的性格陷阱,（美）泰戈尔（Tieger P.D.),,机械工业出版社,2006-1,25.00元,8.3
25827340,战胜拖延症,,（加）蒂莫西·A·皮切尔、（加）保罗·曼森,金波,湖北教育出版社,2014-3,36.8,7.7
2174650,地理学的犯罪心理画像,,[美] 迪·金·罗斯姆,李玫瑾 等,中国人民公安大学出版社,2007-4,50.00元,8.3
24371637,盲目心理学,日常生活中荒诞行为的心理学解读,玛格丽特·赫夫曼,黄延峰,江苏文艺出版社,2013-6,32.80元,6.9
2229649,童年的秘密,,[意]玛丽亚·蒙台梭利,梁海涛,上海人民出版社,2007年8月,18.00元,8.3
2054643,生理心理学,,Neil R.Carlson,苏彦捷,中国轻工业出版社,2007-05-01,60.00元,8.5
24284032,危险方法,荣格、弗洛伊德和一个女病人的真实传奇,约翰·克尔,成颢,译林出版社,2013-5,58.00元,8.1
4736432,羞涩与社交焦虑,,马丁 安东尼 等,王鹏飞、李桃,重庆大学出版社,2010-4,28.00元,7.4
5395411,习得性无助,,：（美）克里斯托弗·彼得森 （Christopher Peterson）史蒂文·迈尔（Steven F.Maier）　　　马丁·塞利格曼（Martin E.P.Seligman）,戴俊毅,机械工业出版社,2010-12-20,42.00元,7.5
1168575,爱和自由,孙瑞雪幼儿教育演讲录（第三版）,孙瑞雪,,新蕾出版社,2004-5,22.80元,8.6
1829139,“色”眼识人,FPA 性格色彩密码解读,乐嘉,,文汇出版社,2006-8,35.00元,7.2
1141154,程序开发心理学,软件与系统思想家温伯格精粹译丛,（美）杰拉尔德·温伯格,邓俊辉,清华大学出版社,2004-1-1,39.00元,8.4
3373894,说服力,说服他人的50个秘密,罗伯特•西奥迪尼,冯银银,天津教育出版社,2009-1,32.00元,7.3
26315808,童话的魅力,童话的心理意义与价值,[美] 布鲁诺·贝特尔海姆,舒伟、丁素萍、樊高月,社会科学文献出版社,2015-7,69.00元,8.2
25961421,情绪自控力：把消极变积极的力量,把消极变积极的力量,朴用喆,千太阳,中信出版社,2014-8-1,32.00,8.4
4911319,积极心理学,,克里斯托弗·彼得森,徐红,群言出版社,2010-6,35.00元,7.3
25729298,你是在恋爱，还是在发神经,,丛扬洋,,武汉大学出版社,2013-9-29,36.00元,7.2
2845839,The Psychology of Problem Solving,,Davidson, Janet E. (EDT),Sternberg, Robert J. (EDT),Cambridge University Press,2003-6-9,USD 41.00,8.5
3891855,第56号教室的奇迹,让孩子变成爱学习的天使,雷夫•艾斯奎斯（Rafe Espuith）,卞娜娜,中国城市出版社,2009,28.00元,8.7
2125536,懂得生命,在和谐关系中创造,麦基卓、黄焕祥,陶晓清等,深圳报业集团出版社,2007-5,32.00元,8.5
6019667,选择的艺术,为什么我选的不是我要的?,席娜•伊加尔（Sheena Iyengar）,林雅婷,中信出版社,2011-4,49.00元,7.5
2173025,放下。爱,,素黑,,安徽教育出版社,2007-7,25.00元,7.5
3824134,动物精神,,乔治·阿克洛夫、罗伯特·席勒,黄志强、徐卫宇、金岚,中信出版社,2009-7,34.00元,7.4
21294724,人格解码,,[美]塞缪尔•巴伦德斯,陶红梅 译、许燕 校,商务印书馆,2013-2,35.00元,7.2
24383564,性格的力量,勇气、好奇心、乐观精神与孩子的未来,保罗·图赫 (Paul Tough),,机械工业出版社,2013-5,36.00元,7.6
10764917,不与自己对抗你就会更强大,你就会更强大,克里斯托弗·肯·吉莫,李龙,吉林文史出版社,2012-6,29.00元,8.4
3574846,辩证行为疗法,掌握正念、改善人际效能、调节情绪和承受痛苦的技巧,马修•麦克凯,王鹏飞,重庆大学出版社,2009-03,29.00元,8.3
21966337,论关系,克里希那穆提系列文集,[印]克里希那穆提,李瑞芳,中信出版社,2013-4,38.00元,8.9
1712350,动机心理学,,皮特里,郭本禹,陕西师大,2005-10,52.00元,7.7
25917736,情种起源,,海伦·费舍尔,小庄,湖南科学技术出版社,2014-8-10,36.00,7.4
3712854,梦知道答案,,武志红,,化学工业出版社,2009-5,29.00元,7.8
3896758,参谋助手论,为首长服务的艺术,王怀志、郭政,,西北大学出版社,1994-8,6.50元,8.4
20472028,我们为何如此不安,哈佛导师给迷茫者的心灵地图,【日】加藤谛三,吴倩,广西科学技术出版社,2013-1,29.80元,7.9
1880079,弗洛伊德,,诺伊,,生活.读书.新知三联书店,2006-6,30.0,8.8
1551550,格式塔心理学原理（上下）,,[德] 库尔特·考夫卡,黎炜,浙江教育出版社,1997-9,32.00元,7.9
26671406,儿童健康讲记：一个中医眼中的儿童健康、心理与教育,,李辛,,四川科学技术出版社,2015-12-1,48.00,9.3
3334723,谣言,世界最古老的传媒,[法] 让－诺埃尔·卡普费雷,郑若麟,上海人民出版社,2008-12,36.00元,7.7
10825209,在电影院遇见弗洛伊德,在电影里找回最真实的自己,李孟潮,,中国华侨出版社,2012-7-1,39.80元,7.6
1084711,谣言心理学,,奥尔波特,刘水平、梁元元、黄鹂,辽宁教育出版社,2003-03,9.0,7.7
25727582,发展心理学,从生命早期到青春期,黛安娜·帕帕拉 (Diane E.Papalia)、萨莉·奥尔茨 (Sally Wendkos Olds)、露丝·费尔德曼 (Ruth Duskin Feldman),李西营  等、申继亮  审校,人民邮电出版社,2013-9-1,CNY 88.00,8.4
6832303,别相信任何人,,[英]华特森,胡绯,中信出版社,2011-10,29.00元,6.9
20445340,16型人格的自我修炼,用MBTI准确认识自己，发挥优势，控制弱点,彭萦,,中国商业出版社,2012-12,32.80元,6.6
26705846,剪刀石头布,如何成为超级预测者,威廉•庞德斯通 (William Poundstone),闾佳,浙江人民出版社,2016-3-1,CNY 69.90,7.6
3352074,萨提亚冥想－内在和谐、人际和睦与世界和平,,约翰·贝曼,,钟谷兰,2009-1,16.00元,8.1
1132712,NLP简快心理疗法,,李中莹,,世界图书出版公司,2003-10-01,28.00元,7.6
2041429,注意缺陷障碍,,Thomas E.Brown,ph.D.,王玉凤,北京大学医学出版社,2007-3,38.00元,8.9
2080389,人心,人的善恶天性,埃里希·弗洛姆,范瑞平、牟斌、孙春晨,福建人民出版社,1988.8,1.55,8.9
10581953,边缘性人格障碍的移情焦点治疗,万千心理,克拉金,许维素,中国轻工业出版社,2012-4-1,52.00元,8.7
6960540,情商魔法训练营,,[比利时] 米杉,倪男奇,译林出版社,2011-10,32.80元,8.1
5975975,无边的恐惧,,【美】段义孚,徐文宁,北京大学出版社,2011-1,24.00元,7.6
1064298,海蒂性学报告：男人篇,,[美] 雪儿·海蒂,林瑞庭、谭智华,海南出版社,2002-9,56.00元,7.6
1184873,阿德勒人格哲学,,罗玉林、阿德勒,罗玉林,九州出版社,2004-9,29.80元,8.1
1909385,人间游戏,,伯恩,,中国轻工业出版社,2006-9,25.00元,6.8
1676619,智慧与魔咒,塔勒布的黑天鹅哲学,[美] 纳西姆•尼古拉斯•塔勒布,,中信出版社,2016-9-1,39.00元,8.7
25712066,当哲学家遇上心理医生,,[英]朱利安·巴吉尼、[英]安东尼娅·麦卡洛,裘白莲,中信出版社,2013-9,36.00,7.7
1428482,心理神探,美国联邦调查局系列犯罪破案揭秘,[美] 约翰·道格拉斯、[美] 马克·奥尔谢克,阎卫平、王春生,译林出版社,1999,15.50元,8.6
1033273,海蒂性学报告,,[美] 雪儿·海蒂,林淑贞,海南出版社,2002-9,58.00元,7.8
1686221,The Norton Reader,An Anthology of Nonfiction, Shorter Eleventh Edition,Linda Peterson (Editor)、John C. Brereton (Editor),,W. W. Norton,2003-12-19,USD 45.00,9.0
25837839,人的七张面孔,人际关系背后的心理奥秘,[美]约翰•戈特曼、[美]琼•德克莱尔,李兰兰,浙江人民出版社·湛庐文化,2014-3-1,52.90元,7.5
3084973,心理治疗师的问答艺术,,[美] 苏珊·班德、[美] 爱德华·麦斯纳,钟慧 等,世界图书出版公司,2008-4,36.00元,8.9
25917098,精神障碍诊断与统计手册(案头参考书)(第五版),,美国精神医学学会,,北京大学出版社,2014-7-5,80.00,8.8
3656423,我的那条叫做“抑郁症”的黑狗/与抑郁症相伴的日子,,马修·约翰斯顿,韩焱,中国人民大学出版社,2009-3,39.80元,7.7
26600223,幸福的三个真相,,[印]萨古鲁,吴佳、郭冰虹,中国青年出版社,2015-8,39,8.5
5408896,不焦虑的活法,,（美）罗伯特•L•莱希,肖亭,中信,2011-1-18,32.00元,8.3
6087544,登天的感觉,我在哈佛大学做心理咨询（最新修订本）,[中国]岳晓东,,安徽人民出版社,2011-4,28.00元,7.9
21764541,爱的五种能力,爱情与婚姻中的情商课,赵永久,,中国华侨出版社,2013-4,29.80元,8.7
24697576,第3选择,解决所有难题的关键思维,史蒂芬•柯维 (Stephen R Covey),李莉、石继志,中信出版社,2013-6,CNY 69.00,7.5
4230636,不平等的童年,阶层，种族和家庭生活,[美] 安妮特·拉鲁,张旭,北京大学出版社,2009-12,30.00元,8.2
25858893,心理学最佳入门（原书第2版）,,[美]桑德拉•切卡莱丽（Saundra K. Ciccarelli）、[美]诺兰•怀特（J. Noland White）,周仁来,中国人民大学出版社,2014-4,99.90,8.0
10799765,盖洛普优势识别器2.0,《现在,发现你的优势》升级版,汤姆•拉思 (Tom Rath),,中国青年出版社,2016-1-1,68.00元,7.6
1420502,爱欲与文明,对弗洛伊德思想的哲学探讨,(美)赫伯特·马尔库塞,黄勇、薛民,上海译文出版社,2005-07,19.00,8.1
26647363,设计心理学4,未来设计,［美］唐纳德•A•诺曼,小柯,中信出版社,2015-11,42,7.9
1331881,存在心理治療（下）,自由、孤獨、無意義,歐文·亞隆,易之新,張老師文化事業股份有限公司,2003-9-19,NT$380,9.4
10600374,拖延心理学2,用拖延方程式战胜与生俱来的行为顽症,【加】皮尔斯·斯蒂尔,陶婧 周玥 曹媛媛 等,浙江人民,2012-5,39.99元,7.6
1421346,森田心理疗法实践,顺应自然的人生学,高良武久,,人民卫生出版社,2004-10,9.50元,8.2
4001778,Emotional Intelligence 2.0,,Travis Bradberry、Jean Greaves,,TalentSmart,2009-6-16,USD 24.99,8.2
1823961,适应性思维,现实世界中的理性,吉仁泽,刘永芳,上海教育出版社,2006-6,26.00元,8.3
2282133,一种幻想的未来 文明及其不满,,弗洛伊德,严志军、张沫,上海人民出版社,2007-10,22.00,8.1
4834600,自由与命运,,[美]罗洛·梅,杨韶刚,中国人民大学出版社,2010-04-30,45.00元,8.3
25832740,咨询室的秘密,倾听你的人生故事,斯蒂芬·格罗斯 (Stephen Grosz),高雯,电子工业出版社,2014-1-14,35.00元,8.3
26891167,红楼梦圆,,朱建军,,江西人民出版社,2016-10,49.00,8.5
4722181,小心，无良是一种病,,【美】玛莎·斯托特,陈雅汝,中信出版社,2010年4月,26.00元,7.5
