"11591539","时寒冰说","欧债真相警示中国","时寒冰","","机械工业出版社","2012-9","39.90元","8.0"
"11442160","股市之神是川銀藏","漫畫增訂版","是川銀藏、伊東誠","","大牌出版社","2011-3-4","NT$300","7.7"
"1333846","富爸爸，窮爸爸（套書４本）","","'是川銀藏、伊東誠'","''","'大牌出版社'","'2011-3-4'","'NT$300'","9.3"
"26220243","钢贸风云","","大风扬","","中国发展出版社","2014-10","39.8","8.0"
"1439848","证券分析实践","投资王道","林森池","","当代世界出版社","2005-10","38.00元","8.3"
"26301859","投行十年","我在投行的日子","投行小兵","","法律出版社","2015-1-1","CNY 49.00","6.0"
"20486017","The Bankers' New Clothes","What's Wrong with Banking and What to Do about It","Anat Admati、Martin Hellwig","","Princeton University Press","2013-2-24","USD 29.95","6.9"
"26699328","颠覆银行","互联网金融的下一站","Dan Schatt","何正云、张晓雷","中信出版集团股份有限公司","2016-1-15","CNY 45.00","7.0"
"1440229","下一个大泡泡","","（美）哈里.S.登特（Harry S. Dent）","阮一峰","中国社会科学出版社","２００５","28.00元","7.5"
"1867940","股市奇才","美国股市精英访谈实录","杰克·施瓦格","张帅","海南出版","2006-7","28.00元","7.4"
"6435570","对冲基金到底是什么？","","黄徽","","中信出版社","2011-7","35.00元","6.9"
"26650867","大牛市·股殇","","诸葛就是不亮","","中信出版集团","2015-10-1","39.80","8.0"
"1149565","金融工程学","","周洛华","","上海财经大学出版社","2004-2-1","26.00元","8.4"
"3166022","财务报表分析与运用","","Gerald I.White、Ashwinpaul C.Sondhi、Do Fried","李志强","中信出版社","2008-7","120.00元","8.9"
"1179160","24天","安然垮台真相：《华尔街日报》全面揭露","[美] 丽贝卡·史密斯、约翰·R. 埃姆什威勒","荣恩琳","上海远东出版社","2004-8","44.80元","7.9"
"1009142","股市晴雨表","","威廉.彼得.汉密尔","","海南出版社 三环出版社","1999-10","18.00元","7.3"
"1485468","C++ Design Patterns and Derivatives Pricing","","Mark S. Joshi","","Cambridge University Press","2004-9-6","USD 71.99","8.7"
"11403142","Tap Dancing to Work","Warren Buffett on Practically Everything, 1966-2012: A Fortune Magazine Book","Carol J. Loomis","","Portfolio Hardcover","2012-11-21","USD 27.95","7.3"
"2354455","Why Stock Markets Crash","Critical Events in Complex Financial Systems","Didier Sornette","","Princeton University Press","2004-3-14","USD 30.95","7.7"
"2189882","投机与骗局","","马丁S.弗里德森","王娟","机械工业出版社","2007-7","36.00元","7.4"
"26396020","从零开始学炒股：股票入门与实战","","马涛","","人民邮电出版社","2015-5-1","39.80元","8.3"
"2968897","资本战争","金钱游戏与投机泡沫的历史","彼得•马丁、布鲁诺•霍尔纳格","王音浩","天津教育出版社","2008","38.00元","7.2"
"10432196","從自由到壟斷","中國貨幣經濟兩千年","朱嘉明","","遠流出版","2012-1","NT 960","8.2"
"1534187","技术交易系统的新概念","股票系统交易投资回报","威尔斯·威尔德","","浙江大学","1997-10-1","30.00","7.4"
"6430408","欧元的故事","","戴维·马什","","机械工业","2011-5","58.00元","8.6"
"4754742","The Total Money Makeover","A Proven Plan for Financial Fitness","Dave Ramsey","","Thomas Nelson","2009-12-29","USD 24.99","7.1"
"26775643","富国之道：富国银行董事长写给股东的信","","［美］理查德•柯瓦希维奇［美］约翰•斯坦普 著","王礼 译","广东旅游出版社","2016-4-1","45.00","7.4"
"4188908","一个交易者的资金管理系统","如何确保利润并避免破产风险","班尼特·A.麦克道尔","张轶","万卷出版公司","2009-12","36.00元","7.2"
"3300884","投资大师罗杰斯给宝贝女儿的12封信","","[美] 吉姆·罗杰斯","洪兰","中国青年出版社","2009-1","28.00","8.1"
"4293742","资本投资与估值","","理查德·A·布雷利(Richard A.Brealey)、斯图尔特·C·迈尔斯(Stewart C.Myers)","","中国人民大学出版社","2010-1-1","69.00元","8.0"
"2074109","技术分析与股票盈利预测","","沙巴克","","地震出版社北京发行部（原地震出版社）","2007-5","68.00元","8.3"
"4934584","末日博士鲁比尼的金融预言","末日博士鲁比尼的金融预言","鲁比尼","巴曙松、李胜利、吕婕等","万卷","2010-8","49.80元","8.0"
"26603111","证券投资基金(下册)","基金从业资格考试统编教材","'鲁比尼'","'巴曙松、李胜利、吕婕等'","'万卷'","'2010-8'","'49.80元'","6.7"
"1024305","散户至上","","（美） 阿瑟•莱维特，葆拉•德怀尔","陈剑萍，严莉","中信出版社","2005-01","28.00","7.7"
"2973743","BCG视野","金融服务走向赢利的智慧之路","本岛康史","陈玖琲","电子工业","2008-1","28.00元","8.0"
"4891851","从零开始学炒股","新手入门、大智慧详解、买卖之道","杨金、等","","机械工业出版社","2010-5-1","39.00元","6.9"
"26629060","暗池","高频交易及人工智能大盗颠覆金融世界的对决","斯科特·帕特森 (Scott Patterson)","","机械工业出版社","2015-9-21","CNY 59.00","6.9"
"1364983","Fiasco","The Inside Story of a Wall Street Trader","Frank Partnoy","","Penguin (Non-Classics)","1999-2","USD 16.00","8.8"
"2197571","西欧金融史","","金德尔伯格","","中国金融","2007-2","58.00元","7.7"
"1064212","法柏报告","透视股市谎言","戴维・法柏、肯・柯森","陈琇玲、蓝美贞、高仁君","中信出版社","2003-5","20.00元","7.5"
"20430026","2013 CFA LEVEL 1 SCHWESER STUDY NOTES","Ethical and Professional Standards and Quantative Methods","'戴维・法柏、肯・柯森'","'陈琇玲、蓝美贞、高仁君'","'中信出版社'","'2003-5'","'20.00元'","9.0"
"2296561","我在美联储监管银行","","卢菁","","清华大学出版社","2007-10-1","28.00元","7.6"
"1065804","最后的合伙人","","查尔斯·R.盖斯特","向桢","中国财政经济出版社","2003-04-01","29.80元","7.5"
"4143530","伯恩斯坦金融三部曲1","繁荣的代价","彼得·伯恩斯坦","","中国人民大学出版社","2009-10","28.00元","7.0"
"4178315","货币战略论","从价格理论看中国经验","张五常","","中信出版社","2010-1","38.00元","8.1"
"1700875","投资收益百年史","","Elroy Dimson、Paul Marsh、Mike Staunton","","中国财政经济出版社","2005-6","30.00元","7.4"
"4862511","被绑架的中国经济","多角世界的金融战","刘军洛","","中信出版社","2010-6","29.00元","7.6"
"4929899","中国PE的法律解读","中信私募股权系列","北京市道可特律师事务所、道可特投资管理（北京）有限公司","","中信出版社","2010-8-1","49.80元","7.9"
"3198692","戈尔康达往事","1920-1938年华尔街的真实故事","约翰·布鲁克斯","","上海财经大学出版社","2008-8","33.00元","7.5"
"24224982","下一个暴富点","大投机家亲授70年牛熊通杀大智慧","（美）肯·费雪 劳拉·霍夫斯曼","刘寅龙","广东人民出版社","2013-6","68.00元","8.1"
"4257285","中国金融改革思考录","","易纲","","商务","2009-12","50.00元","7.6"
"1799839","高胜算操盘","","马赛尔·林克","","广东经济出版社","2006-5","48.00元","8.2"
"26684203","互联网+投资理财：新手从入门到精通","","褚超","","人民邮电出版社","2016-1-1","42.8","6.9"
"2145302","专业投资者选股策略、方法和工具","","'褚超'","''","'人民邮电出版社'","'2016-1-1'","'42.8'","7.7"
"1126013","金融市场与公司战略（上下册）","","[美]马克·格林布","","中国人民大学","2003-6","99.00元","8.6"
"4277150","战胜政策市","A股套利秘诀十日谈","袁幼鸣","","浙江大学出版社","2010.2","38.00元","8.0"
"10553922","做市商","私募背后的大秘密","成一虫","","团结出版社","2012-3-1","28.00元","8.0"
"1022470","现金流量与证券分析","","（美）肯尼斯・汉科／尤西・李凡特","张凯／刘英／等","华夏出版社","2001-01","45.00","7.8"
"25747830","巴菲特的投资组合(珍藏版)","","（美）罗伯特•哈格斯特朗","","江春","2013-10","35.00","7.7"
"1141901","一个华尔街瘾君子的自白","","詹姆斯·J·克拉默","万丹","中信出版社","2003-12","27.00元","7.7"
"4841522","金融学原理","","彭兴韵","","汉语大词典","2010-5","49.00元","8.8"
"6716345","证券市场基础知识","","中国证券业协会 编","","中国财政经济出版社","2011-6-1","36.00元","6.4"
"1281536","数理金融初步","","罗斯","陈典发","机械工业","2005-4","26.00元","8.0"
"4909201","再危机","泡沫破灭时，我会通知你","谢国忠","王晶","江苏文艺出版社","2010","39.80元","8.0"
"3423284","突破――中国资本市场发展之路（上下卷）","中国资本市场发展之路","刘鸿儒","","中国金融出版社","2008-12","98.00元","8.2"
"1083869","资本经营论","","王明夫","","中国人民大学出版社","2004-9","25.00元","8.3"
"1928449","国际经济学","第六版","克鲁格曼,","海闻","中国人民大学出版社","2006-9","54.00元","8.7"
"6777730","黄金高胜算交易","","'克鲁格曼,'","'海闻'","'中国人民大学出版社'","'2006-9'","'54.00元'","8.6"
"2300648","下一轮伟大的全球化","金融体系与落后国家的发展的新描述","(美国)弗雷德里克·米什金","姜世明","中信出版社","2007-11","38.00元","8.1"
"5933765","Best Practices for Equity Research Analysts","Essentials for Buy-Side and Sell-Side Analysts","James J. Valentine","","McGraw-Hill","2010-12-13","USD 85","7.9"
"1059363","高盛文化","华尔街最有名的投资银行","[美] 里莎·埃迪里奇","王智洁、肖云、胡波","华夏出版社","2001-1","26.00元","7.3"
"11588681","我的第一本金融入门书","","邹一南","","人民邮电出版社","2012-8","30.00元","7.6"
"11631816","致穷","1720年南海金融泡沫","孙骁骥","","中国商业出版社","2012-10","35.80元","8.3"
"1776979","Traders, Guns & Money","Knowns and unknowns in the dazzling world of derivatives","Satyajit Das","","FT Press","May 15, 2006","$29.99","8.4"
"1321894","资本的冒险","","约翰・S・戈登、柳士强、钱勇","柳士强、钱勇","中信出版社","2005-6-1","35.00元","7.2"
"2045899","股市稳赚","战胜市场的小册子","乔尔·格林布拉特","李佳、卢晓晖","中信出版社","2007-4","18.00元","7.8"
"3465981","最后的大佬（上）","","威谦·科汉","徐艳芳","中信出版社","2009-1","39.00元","7.6"
"2155342","货币的非国家化","对多元货币的理论与实践的分析","弗里德里希·冯·哈耶克","姚中秋","新星出版社","2007-8","25.00元","8.7"
"26317462","供应链金融","","宋华","","中国人民大学出版社","2015-3","69.00元","7.4"
"3060535","约翰.聂夫的成功投资","","约翰·聂夫、史蒂文·明茨","吴炯;谢小梅","机械工业出版社","2008-4","38.00元","8.1"
"10554332","高盛眼中的世界","","(英) 吉姆·奥尼尔（Jim O' Neill）","吴进操","机械工业出版社","2012-4","39.90元","7.0"
"4133450","金手铐的救赎——一个投资银行家的海啸后自白","","黄元山","","中国人民大学出版社","2009年11月","39.8","7.7"
"10740403","可转债投资魔法书","","安道全","","电子工业","2012-4","29.80元","6.7"
"3808837","中国私募股权融资与创业板上市实务操作指南","中国私募股权融资与创业板上市实务操作指南","石育斌","","法律出版社","2009-6","96.00元","8.0"
"3932528","价值的魔法","格雷厄姆和多德的现代投资法","托马斯·奥","林海","中信出版社","2009-9","59.00元","7.8"
"2996034","中国风险投资与私募股权（中英文对照）","","'托马斯·奥'","'林海'","'中信出版社'","'2009-9'","'59.00元'","8.0"
"25805439","互联网金融","","姚文平","","中信出版社","2014-1-1","65.00元","6.0"
"1457615","Dynamic Asset Pricing Theory, Third Edition.","","Darrell Duffie","","Princeton University Press","2001-11-1","USD 115.00","8.1"
"5359850","高盛帝国","","琼·布雷顿·费舍尔","束宇","中信出版社","2010","42.00元","6.4"
"25799692","资产证券化实务精解","资产抵押证券交易架构及交易（项目）实施指南","Robert S. Kricheff","陈丽霞、林东","机械工业出版社","2013-12-11","49","7.3"
"2280169","时间的玫瑰","但斌投资札记","但斌","","山西人民出版社","2007-10","38.00元","7.0"
"25736115","成本冲击、通胀容忍度与宏观政策","","'但斌'","''","'山西人民出版社'","'2007-10'","'38.00元'","7.4"
"3179938","外汇交易圣经","","魏强斌","","经济管理出版社","2008-7","49.00元","7.5"
"25788071","打开高频交易的黑箱","","（美）迈克尔•德宾","谈效俊","机械工业出版社","2014-1","40.00","7.2"
"2016575","长线","资金集团的成功之道","查尔斯·埃利斯","吴文忠","中信出版社","2007-01","32.00元","7.2"
"3200835","巴菲特法则","","保罗·威尔莫特","郑振龙、陈蓉、刘杨树","机械工业出版社","2015-4","149.00元","7.8"
"23780546","正能量投资学","股民的自我修养","端宏斌","","中国发展出版社","2013-3","42.00元","7.4"
"1312118","炒股入门与技巧","","覃维桓","","经济管理出版社","2005-4","15.00元","7.1"
"20523411","What I Learned Losing a Million Dollars","","Jim Paul、Brendan Moynihan","","Columbia University Press","2013-4-30","USD 27.95","7.5"
"25733498","对冲基金经理回忆录（原书第2版）","","（美）拉尔斯•克罗耶","黄菊、杨睿","机械工业出版社","2013-10-1","39.00","8.1"
"24530771","理财产品全攻略","","罗显良","","中国宇航出版社","2013-4","38.00元","7.6"
"26703834","债券投资策略（原书第2版）","","［美］　安东尼·克里森兹（Anthony Crescenzi）","林东","机械工业出版社","2016-1-12","69.00","7.9"
"6861713","Currency Wars","The Making of the Next Global Crisis","James Rickards","","Portfolio Hardcover","2011-11-10","USD 26.95","8.5"
"10344357","结构金融导论","","[美] 弗兰克·J·法伯兹、[美] 享利·A. 戴维斯、[英] 莫拉德·乔德里","钱峰、沈颖郁","东北财经大学出版社","2011-11","36.00元","7.9"
"26277205","量化投资","以MATLAB为工具","李洋 (Faruto)、郑志勇 (Ariszheng)","","电子工业出版社","2015-1-1","CNY 69.00","7.2"
"25744073","失灵","为什么看来可靠的模型最终都会失效","[美]伊曼纽尔·德曼","陶亮","中信出版社","2013-10-15","26.00元","6.8"
"2226754","投资组合的熵理论和信息价值","兼析股票期货等风险控制","鲁晨光","","中国科学技术大学出版社","1997-10","15","7.7"
"5921769","地产霸权","","潘慧娴","","中国人民大学出版社","2011-1-9","39.80元","6.7"
"25777421","对冲基金风云录1","东邪西毒","[美] 巴顿·比格斯","张桦、王小青","中信出版社","2013-11-1","48.00","8.0"
"20371003","资本.让你看懂世界格局","","西瓜子","","文化艺术出版社","2012-12","36.80元","8.3"
"26265388","行为金融学新进展（Ⅱ）","Advances in Behavioral Finance (Ⅱ)","理查德·H·泰勒","贺京同","中国人民大学出版社","2014-10-1","98.00元","7.5"
"1775705","Mr. China","A Memoir","Tim Clissold","","HarperBusiness","2006-2-28","USD 14.99","8.6"
"4144050","货币转转转","","赫尔","","蒋春艳","2010-1","29.90元","7.9"
"25731748","对冲基金风云录3","王者私语","巴顿•比格斯","蒋宗强","中信出版社","2013-10-1","46.00元","6.8"
"10556924","私募股权基金的募集与运作","法律实务与案例","邹菁","","法律","2012-1","56.00元","7.3"
"6797883","大牛市","","玛吉·马哈尔","秦传安","上海财经大学出版社有限公司","2011-8","56.00元","8.0"
"25926192","投资革命","移动互联时代的资产管理","肖风","","中信出版社","2014-7-1","CNY 59.00","7.2"
"24298920","环球投资旅行","穿越六大洲的投资奇遇","（美）克里斯托弗•迈耶","徐梦蔚、钟娜","机械工业出版社","2013-5","59.00元","7.4"
"26305402","跨市场交易策略","","[美] 约翰 J.墨菲（John J.Murphy）","","王帆，高闻酉，、马海涌 译","机械工业出版社","49","7.2"
"26297971","没有银行的世界","","Simon Dixon","","电子工业出版社","2015-1-1","CNY 50.00","5.4"
"20504848","瓦良格谜局","中国首艘航母的前世与华夏证券的往事","向东、殷明","","当代中国出版社","2013-1","42.80元","8.1"
"1464785","Quantitative Risk Management","Concepts, Techniques, and Tools (Princeton Series in Finance)","Alexander J. McNeil、Rudiger Frey、Paul Embrechts","","Princeton University Press","2005-09-26","USD 90.00","9.0"
"26236677","资产证券化：国际借鉴与中国实践案例","具有国际视角，综合券商、银行等金融机构实践案例；资产证券化领域最","郑磊","","机械工业出版社","2014-11","80.00","7.5"
"2220884","高级技术分析","交易系统的原理、构建与实战","布鲁斯·巴布科克","","广东经济出版社有限公","2007-7","68.00元","8.1"
"1247758","并非有效的市场","行为金融学导论","(美)史莱佛","赵英军","人民大学","2003-1","48.00元","8.1"
"3069908","货币银行学","银行系统的原理和货币政策对现实的影响","迪恩·克罗绍","吕随启，北京大学经济学院金融系副主任、教授。","天下风华","2008-6","65.00元","8.2"
"1946101","趋势跟踪","顺势交易名家策略解读","迈克尔·卡沃尔","那希尧","广东经济出版社","2009-5","38.00元","6.6"
"25745909","钱是如何被藏起来的","","（英）罗内•帕兰(Ronen Palan)， （英）理查德•墨菲(Richard Murphy)， （法）克里斯蒂安•肖瓦尼奥(Christian Chavagneux)","李芳龄","译林出版社","2014-1","28.00元","7.1"
"4821399","中国式价值投资","","李驰","","中国人民大学出版社","2010年5月","39.80元","7.3"
"26376118","货币革命","改变经济未来的虚拟货币","【美】爱德华•卡斯特罗诺瓦","束宇","中信出版社","2015-5-1","CNY 39.00","7.3"
"26274190","交易大师系列 股票魔法师——纵横天下股市的奥秘","","【美】Mark Minervini（马克.米勒维尼）","张泂","电子工业出版社","2015-1","59.00元","7.6"
"5344589","疯狂的金钱","摩根的疯狂梦想与金融衍生品","'【美】Mark Minervini（马克.米勒维尼）'","'张泂'","'电子工业出版社'","'2015-1'","'59.00元'","7.9"
"3090706","Liar's Poker","","Michael Lewis","","Hodder Paperbacks","2006-6-5","98.00元","8.8"
"4097073","经济学家是我的仇人","山寨金融学","周洛华","","山西出版集团·山西人民出版社","2009年10月第一版","28.00元","8.0"
"1036279","大投机家3.股票培训班","","[匈]安德烈·科斯托拉","邓小红、梁东方","海南出版社","2001-05","19.80","7.5"
"10743316","金融计量学","从初级到高级建模技术","斯维特洛扎·T·维特夫、史蒂芬·米特尼克、弗兰克·J·法伯兹、塞尔吉奥·M·福卡尔迪、特奥·亚西克","曲春青","东北财经大学出版社","2012-5","62.00元","7.5"
"20429626","中国国家资产负债表研究","","马骏、张晓蓉、李治国","","社会科学文献出版社","2012-12","59.00元","8.0"
"25963543","资产证券化导论","","（美）弗兰克J.法博齐(Frank J. Fabozzi)、维诺德•科塞瑞（Vinod Kothari）","宋光辉、刘璟、朱开屿","机械工业出版社","2014-9","59.00","6.9"
"26415028","策略为先","重构普通投资者的投资体系","'（美）弗兰克J.法博齐(Frank J. Fabozzi)、维诺德•科塞瑞（Vinod Kothari）'","'宋光辉、刘璟、朱开屿'","'机械工业出版社'","'2014-9'","'59.00'","7.2"
"1831286","看盘细节","全新的股价走势分析方法","潘伟君","","地震出版社（图书选题策划中心）","2006-1","26.00元","7.5"
"2300158","透视繁荣","资产重估深处的忧虑","高善文","","中国物价出版社","2007-11","45.00元","8.3"
"6802391","我最需要的金融常识书","学点用得上的金融常识让理财变得更简单","谢海涛","","上海财经大学出版社","2011-8","28.00元","6.7"
"5377236","登陆华尔街","中国企业美国上市操作读本","'谢海涛'","''","'上海财经大学出版社'","'2011-8'","'28.00元'","7.8"
"2115068","金钱的秘密","","雾满拦江","","北方文艺","2007-5","26.00元","7.0"
"3099576","非理性市场与蜥蜴式大脑思维","","特里·伯纳姆","","李海波","2008-4","32.00元","7.4"
"1106392","证券期货投资计算机化技术分析原理","","波涛","","经济管理出版社","1998-07","30.00元","7.9"
"25757019","金融大骗局","","林育诗、叶佛和","","九州出版社","2013-12","29.80元","8.5"
"1524751","投资正途","大势·选股·买卖","丁圣元","丁圣元","第2版 (2008年11月1日)","2008-11","60","7.9"
"24695369","国家为什么会崩溃","","彼得•D•希夫","刘寅龙","中信出版社","2013-6-1","69.00元","6.7"
"5351834","我们如何来到现在","商业、技术与金融趣史","（美）安迪·凯斯勒（Andy Kessler）","尹增明、孟杨","机械工业出版社","2010-10","36.00元","7.3"
"3198693","华尔街的扑克牌","","(美国) 阿伦·布朗","陈学彬","上海财经大学出版社","2008-8","37.00元","7.7"
"4293353","西欧金融史","","查尔斯·金德尔伯格","徐子健、何建雄、朱忠","中国金融出版社","2010-1","58.00元","7.0"
"1087256","华尔街巨人","","华尔街日报编辑部","吴全昊","海南出版社","2000-12","39.80元","6.4"
"1906624","奔向华尔街","","(美)妮科尔·里奇韦","王子红、刘建周","华东师范大学出版社","2006-8","19.80元","7.9"
"26811330","金融防骗33天","给你的钱袋子加把锁","翟山鹰、沈健","","中国 商业出版社","2016-5-1","88.00","7.4"
"1951539","如何从商品期货交易中获利","","威廉·D·江恩","李国平","机械工业","2007-1","58.00元","7.1"
"1958735","庞兹的骗局","一个金融奇才的真实故事","[美]米切尔·朱科夫","张志莉","上海人民出版社","2007年1月","25.00元","7.5"
"5388654","非理性亢奋","","陈志武","","中信出版社","2010-12-7","39.00元","7.5"
"3413365","财务管理分析","","罗伯特·C.希金斯","沈艺峰","北京大学出版社","2009-1","42.00元","9.0"
"4856816","高盛阴谋","","'罗伯特·C.希金斯'","'沈艺峰'","'北京大学出版社'","'2009-1'","'42.00元'","6.5"
"25702652","监守自盗","","【美】查尔斯 H. 弗格森","纪晓峰、张颖","机械工业出版社","2013-9","49.00元","7.7"
"24872809","中国P2P借贷服务行业白皮书2013","","第一财经新金融研究中心","","中国经济出版社","2013-7-1","49.00元","7.1"
"6037415","一本书读懂风险投资","","（美）巴斯更","王正林","中信出版社","2011-4","42.00元","7.3"
"5412790","雪球投资","","林起","","经济科学","2010-12","39.80元","7.3"
"26579979","啃碎新三板","新三板前世今生之深度啃析","啃哥张驰","","中国市场出版社","2015-5-1","48.00元","7.6"
"4231573","费雪论创富","","'啃哥张驰'","''","'中国市场出版社'","'2015-5-1'","'48.00元'","7.8"
"5410571","投资银行","","滕泰","","上海财大","2010-11","38.00元","7.9"
"1110210","专业交易人士技术分析","","康斯坦丝·布朗","","海南出版社","2003-6","45.00元","8.2"
"1792455","投资学","全球视角","[美]杰克·弗朗西斯等","胡坚","人民大学","2006-4","118.00元","8.1"
"6790573","投资银行","制度、政治和法律","'[美]杰克·弗朗西斯等'","'胡坚'","'人民大学'","'2006-4'","'118.00元'","7.2"
"2115360","大萧条","","伯南克","宋芳秀","东财大","2007-4","38.00元","7.6"
"3742130","世界是弯的","全球经济潜在的危机","David M. Smick","陈勇","中信出版社","2009-6","38.00元","7.1"
"1464684","Stochastic Differential Equations","An Introduction with Applications","Bernt Øksendal","","Springer","2014-1-21","USD 49.95","9.0"
"6525058","期权与期货市场基本原理","（原书第7版）","约翰 C.赫尔","王勇","机械工业出版社","2011-6","65.00元","8.8"
"4232211","超越技术分析","如何开发和执行一套制胜的交易系统","图莎尔·钱德","罗光海","万卷出版公司","2010-1","55.00元","7.3"
"3186106","融资租赁在中国问题与解答","","姜仲勤","","当代中国","2008-7","35.00元","7.9"
"4035874","郎咸平说：谁在拯救中国经济","复苏的背后和萧条的亮点","郎咸平","","东方出版社","2009-9","29.00元","7.7"
"22852071","一本书读懂金融常识","","李昊轩","","中国商业出版社","2013-4-1","29.80元","5.7"
"1489293","在周期的拐点上","从数据看中国经济的波动","高善文","","中国发展","2006-1","30.00元","8.3"
"1910216","会计学基础","（第9版）","罗伯特·N.安东尼","","清华大学出版社","2006-9","29.00元","9.0"
"2176823","华尔街的智慧天才","费希尔·布莱克和他的革命性金融思想","(美)佩里·梅林(Perry Mehrling)","张振","中信","2007-6","38.00元","7.5"
"3928901","金融海啸","一场新鸦片战争","威廉·恩道尔","","知识产权","2009-8","43.00元","7.9"
"5910698","从零开始学点金融学","","'威廉·恩道尔'","''","'知识产权'","'2009-8'","'43.00元'","7.1"
"4146045","干掉一切对手","看高盛如何赢得世界","李德林","","万卷出版社","2009-11","29.80元","6.4"
"3225657","粮食战争","市场、权力和世界食物体系的隐形战争的新描述","拉吉·帕特尔","郭国玺、程剑峰","东方出版社","2008-9","39.00元","7.4"
"4319412","金融幻象","","海思","","中国发展出版社","2010-3","39.80元","7.9"
"25723410","约翰•邓普顿的投资之道","","乔纳森•戴维斯、阿拉斯戴尔•奈恩","李翔","机械工业出版社","2013-9","45.00","7.9"
"25901895","教鸟儿飞行","量化模型是否会摧毁金融市场","帕布罗·特里亚纳","林丽萍、高彩霞","中国人民大学出版社","2014-6-1","72.90","7.9"
"26380175","新金融,新生态","","霍学文 著作","","中信出版社","2015-5-1","CNY 65.00","7.3"
"1012962","货币哲学","","[德] 西美尔","陈戎女","华夏出版社","2002-6","49.00元","8.8"
"5338695","贝尔斯登的兴衰","","(美)艾伦 C.格林伯格、马克.辛格","刘寅龙","机械工业出版社","2010-10-1","36.00元","7.1"
"25987287","ETF投资","从入门到精通","上海证券交易所","","上海教育出版社","2014-2-1","CNY 48.00","7.6"
"7055173","量化投资","策略与技术","丁鹏","","电子工业出版社","2011-12-28","88.00元","5.5"
"1245682","金融物理学","非均衡定价中的测量建模","卡里尔.伊林斯基 李彦","","机械工业出版社","2003-4","48.00元","8.3"
"26278216","期货投资策略","期货大作手如是说","胡斐","","经济管理出版社","2014-12-1","28.00元","5.9"
"1034840","华尔街教父","","'胡斐'","''","'经济管理出版社'","'2014-12-1'","'28.00元'","8.1"
"1451025","花旗银行","","[美]哈罗德·文·","","中国金融","2005-11","60.00元","8.4"
"3812826","股市投资致富之道","","（美）菲利普·A.费雪 著","刘寅龙 译","广东经济","2009-7","32.00元","8.1"
"1040561","索罗斯论全球化","","乔治·索罗斯","王荣军","商务印书馆","2003-3","11.00","7.8"
"5419238","过去的钱值多少钱","细读19世纪北京人、巴黎人、伦敦人的经济生活","邵义","","上海人民出版社","2011-1","26.00","8.1"
"3881796","交易冠军","一个天才操盘手的自白","马丁·舒华兹","王正林、王权","中国青年出版社","2012-6","39.00元","7.6"
"1951538","绝境与生机","市场动荡风险和机遇","（美）斯蒂芬·韦恩斯","张兴旺、郑佩芸","上海财经","2006-10","31.00元","7.1"
"2326066","The Age of Turbulence","Adventures in a New World","Alan Graeenspan","无","The Penguin Press HC","2007-9-1","280.00元","8.5"
"6440755","世界金融五百年上","","'Alan Graeenspan'","'无'","'The Penguin Press HC'","'2007-9-1'","'280.00元'","6.7"
"20423346","公司财务原理","原书第10版","[英]理查德 A.布雷利、[美]斯图尔特 C.迈尔斯、[美]弗兰克林·艾伦","赵英军","机械工业出版社","2013-1","119.00元","8.0"
"1175282","什么是价值投资","","劳伦斯·柯明汉姆","田路","华夏出版社","2004-1","12.80元","7.9"
"2057344","Stock Market Wizards","Interviews with America's Top Stock Traders","Jack D. Schwager","","Collins","2003-04-01","USD 15.95","8.4"
"3648410","出师","投资家培训班日记","扬韬","孙成钢","新世纪出版社","2009-4-1","35.00元","7.4"
"20282470","交易密码","价值百万美元的黄金外汇投资秘籍","'扬韬'","'孙成钢'","'新世纪出版社'","'2009-4-1'","'35.00元'","7.4"
"26220318","并购估值","如何为非上市公司培育价值（原书第2版）","（美）克里斯 M. 梅林（Chris M. Mellen）、弗兰克 C. 埃文斯（Frank C. Evans）","李必龙、李羿、郭海　等","机械工业出版社","2014-11","69.00","7.0"
"23021278","风险管理与金融机构","原书第3版","赫尔","王勇、董方鹏","机械工业出版社","2013-3","69.00元","7.7"
"2792239","The Little Book of Common Sense Investing","The Only Way to Guarantee Your Fair Share of Stock Market Returns","John C. Bogle","","Wiley","March 5, 2007","USD 22.95","8.2"
"10761711","趋势投资50年","","拉斯·特维德","","许瑞宋","2012-6","39.80元","7.9"
"3919417","货币战争","","约翰·K.库勒","陈远明、陈曦琳","浙江文艺出版社","2009-7","32.00元","7.4"
"5028568","赢家法则","","博多·舍费尔","","南海","2010-8","26.00元","7.8"
"25795584","赌场式交易策略","","（美）理查德 L. 威斯曼","蒋雪、解前勇、刘海龙 等","机械工业出版社","2014-1","45.00","7.6"
"4263767","美国豪门巨富史","","古斯塔夫斯·迈尔斯","","上海财经大学出版社","2010-1","65.00元","8.1"
"5266256","5小时熟知金融常识","","[日] 慎泰俊","杨玉辉","东方出版社","2010-9","22.00元","6.4"
"1227754","资产配置的艺术","","(美)戴维・M.达斯特","李康 等","上海人民出版社","2005-01","33.00","7.1"
"5046242","每日交易心理训练","","布雷特 N. 斯蒂恩博格 (Brett N. Steenbarger)","","沈阳格微翻译服务中心","2010-7","53.00元","7.8"
"4826031","风险价值VAR","","菲利普·乔瑞","","中信","2010-4","78.00元","8.2"
"2339034","货币制度的世界史","","黑田明伸","何平","中国人民大学出版社","2007-11","25.00元","7.9"
"6033046","大通胀与再平衡","“后危机时代”的抉择","刘煜辉","","中信出版社","2011-3","40.00元","8.4"
