"1315844","古拉格群岛（上中下）","","[俄] 亚历山大·索尔仁尼琴","田大畏 等","群众出版社","1996-12","96.00元","9.2"
"4191638","10 1/2章世界史","","[英]朱利安·巴恩斯","宋东升、林本椿","译林出版社","2010-5-1","25.00元","8.4"
"26284304","簪中录","春灯暗","侧侧轻寒","","江苏凤凰文艺出版社","2015-1-1","30.00","8.0"
"5921802","邮差总按两遍铃","","[美] 詹姆斯·M.凯恩","主万","上海译文出版社","2011-7","24.00元","7.6"
"24871651","爱达或爱欲","一部家族纪事","[美] 弗拉基米尔·纳博科夫","韦清琦","上海文艺出版社","2013-10","49.00","8.8"
"26321442","The Door","","Magda Szabo","Len Rix","NYRB Classics","2015-1-27","USD 16.95","8.3"
"3861531","荒野侦探","","[智利] 罗贝托·波拉尼奥","杨向荣","上海人民出版社","2009-8","35.00元","8.2"
"26303593","三个胡安在海边","","郑宸","","生活·读书·新知三联书店","2015-10","45.00元","8.4"
"1963310","大地之灯","","七堇年","","长江文艺出版社","2007-1","22.00元","8.2"
"1159939","一个陌生女子的来信","","[奥] 茨威格","李政","中国社会科学出版社","2004-5","20.00元","8.5"
"1972266","余欢","异旅人丛书","刘瑜","","上海文艺出版社","2007-01-01","19.00","7.7"
"20381804","冰与火之歌·卷五·魔龙的狂舞（全三册）","","[美]乔治·R. R. 马丁","屈畅、赵琳","重庆出版社","2013-1","150.00元","9.4"
"25737793","阳光劫匪","新经典文库·伊坂幸太郎作品03","(日)伊坂幸太郎","代珂","南海出版公司","2014-1-1","39.50","8.5"
"1848256","东京奇谭集","","[日] 村上春树","林少华","上海译文出版社","2006-7","13.00元","8.0"
"1767750","Infinite Jest","","David Foster Wallace","","Back Bay Books","1997-2-1","USD 19.95","9.0"
"26303995","飞毡","","西西","","广西师范大学出版社","2016-1","58.00","8.5"
"1010349","丰乳肥臀","","莫言","","中国工人出版社","2003-09","49.80元","8.0"
"6791412","炽焰燃烧","短经典系列之10","(美) 罗恩·拉什","姚人杰","人民文学出版社","2011-10-1","22.00元","8.8"
"3785741","死神的精确度","","[日] 伊坂幸太郎","星野空","当代世界出版社","2009-6","30.00","8.0"
"1432596","哈利·波特与混血王子","","[英] J. K. 罗琳","马爱农、马爱新","人民文学出版社","2005-10","58.00元","8.8"
"4149805","了不起的盖茨比","","[美]菲茨杰拉德","巫宁坤等","上海译文出版社","2009年11月","25.00元","8.5"
"26367367","宵待草夜情","","[日] 连城三纪彦","李盈春","新星出版社","2015-5","28.00","8.6"
"26576515","清明上河图密码 2","隐藏在千古名画中的阴谋与杀局","冶文彪","","北京联合出版公司","2015-9-30","49.90元","8.1"
"1082946","我弥留之际","","福克纳","李文俊","上海译文出版社","2004-4-1","19.00","8.8"
"26043287","我的拖延症女友","","Priest","","百花洲文艺出版社","2014-10-1","29.8","8.0"
"25924242","爱在黎明破晓前&爱在日落黄昏时","","理查德·林克莱特、金·克里桑","米粒","中信出版社","2014-9","28.00元","8.9"
"1926700","关于莉莉周的一切","","[日] 岩井俊二","张苓","天津人民出版社","2006-12","28.00元","7.7"
"1038656","我曾侍候过英国国王","","（捷克）赫拉巴尔","星灿等","中国青年出版社","2003-1-1","14.00元","8.8"
"2174410","名利场","","[英]萨克雷","荣如德","上海译文出版社","2007-7","33.00元","8.2"
"26707942","知更鸟女孩","","[美] 查克·温迪格","吴超","百花洲文艺出版社","2016-5","32.00元","7.1"
"6003394","爱，始于冬季","","[英] 西蒙·范·布伊","刘文韵","人民文学出版社","2011-4","20.00元","8.2"
"26838224","排队","","'[英] 西蒙·范·布伊'","'刘文韵'","'人民文学出版社'","'2011-4'","'20.00元'","8.5"
"1065970","彼岸花","","安妮宝贝","","南海出版公司","2001-9","20.00元","7.8"
"26900138","万万没想到","《西游记》可以这样读","李天飞","","陕西师范大学出版总社","2016-11-1","CNY 88.00","9.1"
"1358404","穿KENZO的女人","","錢瑪莉","","博益","2010-2","HKD20.00","7.5"
"2073481","城市与狗","","（秘鲁）略萨","赵德明","上海译文出版社","2009年8月","36.00元","8.6"
"3391245","假面自白","","[日] 三岛由纪夫","唐月梅","上海译文出版社","2009-1","18.00","8.4"
"26284529","群山之巅","","迟子建","","人民文学出版社","2015-1","35.00元","7.6"
"5394486","爱情没那么美好","","[法] 布里吉特·吉罗","周小珊","上海人民出版社","2011-1","26.00元","7.3"
"2149655","鬼吹灯Ⅱ之一·黄皮子坟","","天下霸唱","","安徽文艺出版社","2007-7","26.80元","7.7"
"1026425","三重门","","韩寒","","作家出版社","2000-5","16.00","7.4"
"1950154","小说鉴赏","","[美]克林斯·布鲁克斯（C. Brooks）、[美]罗伯特·潘·沃伦（R. P. Warren）","主万、冯亦代、丰子恺、草婴、汝龙","世界图书出版公司","2012-10-1","78.00","8.8"
"26346222","美好的事物无法久存","","[美] 罗恩·拉什","周嘉宁","上海文艺出版社","2015-6-20","28.00元","8.3"
"1014144","大卫·科波菲尔（上下）","","（英）狄更斯","庄绎传","人民文学出版社","2003-03","35.00","8.3"
"4191701","肉桂色铺子","","[波兰]布鲁诺·舒尔茨","施奇平","浙江文艺出版社","2011-9-1","22.00元","8.8"
"1873231","明朝那些事儿（壹）","洪武大帝","当年明月","","中国友谊出版公司","2006-9","24.80","8.8"
"2280027","自杀俱乐部","","[英] 尼克·霍恩比","张坤","人民文学出版社","2007-10","21.00元","7.6"
"3136267","小城畸人","","[美]舍伍德·安德森","吴岩","上海译文出版社","2008-7","13.00","8.5"
"4169424","蛙","","莫言","","上海文艺出版社","2009-12","27.00元","7.9"
"3290028","孤城闭","","米兰Lady","","新世界出版社","2008-11","22.80元","8.5"
"2062599","雪","","[土] 奥尔罕·帕慕克","沈志兴、张磊、彭俊、丁慧君","上海人民出版社","2007-5","28.00元","8.4"
"26717934","新年快乐","","[巴西] 鲁本·丰塞卡","符辰希","上海文艺出版社","2016-6","25.00","8.4"
"1427288","小妇人","","（美）路易莎・梅・奥尔科特","刘春英、陈玉立","译林出版社","2004-01","15.00","8.4"
"3061282","山月不知心底事","","辛夷坞","","朝华出版社","2008-5","39.00","7.6"
"1013380","茶花女","","小仲马","王振孙","外国文学出版社","1997-03-01","9.00","8.1"
"1874411","乞力马扎罗的雪","海明威短篇小说选","[美]海明威","汤永宽、陈良廷 等","上海译文出版社","2006-8","28.00元","8.5"
"5395724","华丽人生","","[日]伊坂幸太郎","张筱森","译林出版社","2011-2","28.00元","8.5"
"26686802","真幌站前狂骚曲","","'[日]伊坂幸太郎'","'张筱森'","'译林出版社'","'2011-2'","'28.00元'","8.7"
"25900687","夜","","[美] 埃利·威塞尔","袁筱一","南海出版公司","2014-8","32.00元","8.6"
"2079345","侠隐","","张北海","上海人民出版社","世纪文景","2007-05","26.00元","8.1"
"1321790","华氏451","","（美）雷·布雷德伯利","竹苏敏","重庆出版社","2005-6","20.00元","8.1"
"26742634","白昼的死角","","[日] 高木彬光","杨清淞","新星出版社","2016-4","48.00元","8.1"
"3297466","我的团长我的团（上部）","","兰晓龙","","新星出版社","2009-1","35.00","9.2"
"1083317","北回归线","","亨利・米勒","袁洪庚","中国人民大学出版社","2004-1","19.80","7.8"
"1316444","舞姬","","森鸥外","高慧勤","解放军文艺出版社","2005-3","16.00元","7.8"
"26853122","抢走我名字的人","为了所有的事情，我一直在扮演你","[英] 安·摩根","刘媛","北京联合出版公司","2016-10-1","42.00","8.2"
"21460732","秒速五厘米","","[日] 新海诚","季丽晔","上海译文出版社","2013-3","28.00元","8.3"
"19898714","偶发空缺","","[英] J. K. 罗琳","任战、向丁丁","人民文学出版社","2012-10","57.00元","7.6"
"26666023","睡美人与魔纺锤","","[英] 尼尔·盖曼、克里斯·里德尔","王雪纯","人民文学出版社","2016-10","48.00","8.5"
"25805143","他方世界","","[美]约翰·克劳利","魏靖仪","译林出版社","2014-5-20","68.00元","8.5"
"19950784","空荡荡的家","","(爱尔兰)科尔姆·托宾","柏栎","人民文学出版社","2012-11-1","26.00元","8.4"
"26743505","外星人在巴塞罗那","","[西班牙] 爱德华多·门多萨","查芳菲","上海文艺出版社","2016-4-1","24.00","8.1"
"1461987","桤木王","","米歇尔·图尼埃","许钧","上海译文出版社","2000年4月","15.70元","9.1"
"25996181","真相","","[瑞士]若埃尔·迪克","陈睿、杨通","湖南文艺出版社","2014-10-15","49.00元","8.3"
"26806567","高能预警","","[英] 尼尔·盖曼","王予润","重庆出版社","2016-10","46.80元","8.3"
"1818583","斯·茨威格中短篇小说选","","斯·茨威格","张玉书","人民文学出版社","2006-6","24.00元","9.1"
"3024497","天浴","天浴","严歌苓","","陕西师范大学出版社","2008-05","25.00元","8.4"
"3124386","大唐狄公案","","[荷兰] 高罗佩","陈来元、胡明 [等]","海南出版社","2008-6","98.00元","9.0"
"10345585","与往事说再见","","(法)菲利普·贝松","潘巧英","上海社会科学院出版社","2012-3","22.00元","7.3"
"2243213","山楂树之恋","","艾米","","江苏文艺出版社","2007-9","25.00元","7.9"
"1440243","索拉里斯星","","[波] 斯坦尼斯拉夫·莱姆","陈春文","商务印书馆","2005-10","20.00元","8.7"
"26793349","桃花债","","大风刮过","","中国文联出版社","2016-7-1","36.00元","8.5"
"3871911","大树","","[法] 贝纳尔·韦尔贝","戴露","中国城市出版社","2009-08-01","26.00元","8.4"
"1212893","鹿鼎记（全五册）","","金庸","","广州出版社 花城出版社","2008-3","108.00元","8.8"
"26781555","山海变1·指间错","","八月槎","","湖南少年儿童出版社","2016-6","28元","8.2"
"26890239","千门八将1","八将聚首","高阳","","江苏凤凰文艺出版社","2016-9-1","35.00","8.8"
"2131426","涅朵奇卡·涅茨瓦诺娃","","陀思妥耶夫斯基","陈林、沈序","上海文艺出版社","1959.10","0.64","9.0"
"4198469","轻舔丝绒","","[英]萨拉·沃特斯","林玉葳","百花洲文艺出版社","2010.1","30.00元","8.2"
"1805988","庆熹纪事","","红猪侠","","中信出版社","2006-6","25.00元","8.5"
"25852518","南方有令秧","","笛安","","长江文艺出版社","2014-11-1","34.80元","7.6"
"1052828","玩笑","","米兰 · 昆德拉","蔡若明","上海译文出版社","2003-6-1","24.00","8.4"
"26762116","疯癫老人日记","","[日] 谷崎润一郎","郑民钦、郑颖","南海出版公司","2016-5","39.50元","7.9"
"10604943","爱情半夜餐","","(法)米歇尔·图尼埃","姚梦颖","人民文学出版社","2012-6-1","28.00元","8.3"
"1807562","加西亚·马尔克斯中短篇小说集","","加西亚·马尔克斯","赵德明、刘瑛","上海译文出版社","1982年10月","1.95","9.2"
"1455933","你好，忧愁","","[法] 弗朗索瓦丝·萨冈","余中先、谭立德、金龙格","人民文学出版社","2006-1","24.00元","7.5"
"1449348","彷徨","","鲁迅","","人民文学出版社","1973年3月","0.37元","8.8"
"4934552","玩火的女孩","","[瑞典] 斯蒂格·拉森","颜湘如","人民文学出版社","2010-8","39.90元","8.8"
"5406557","夜色温柔","","[美]F·S·菲茨杰拉德","汤新楣","上海译文出版社","2011-1","39.00元","8.0"
"20425433","请你安静些，好吗？","","(美)雷蒙德·卡佛","小二","译林出版社","2013-6","32","8.1"
"26921701","岛王","","[英] 麦克·莫波格","林满秋","光明日报出版社","2016-11","29.80元","8.5"
"5348044","敦煌","新经典文库·井上靖作品02","[日]井上靖","刘慕沙","北京十月文艺出版社","2010-10","20.00元","8.0"
"1005521","伊豆的舞女","","[日] 川端康成","叶渭渠","广西师范大学出版社","2002-2","23.80元","8.1"
"11498200","寂寞的频率","","(日)乙一","杨爽、秦刚","译林出版社","2012-8","29.80元","8.3"
"6041089","家鸭与野鸭的投币式寄物柜","","(日)伊坂幸太郎","王华懋","译林出版社","2011-11","28.00元","8.3"
"25955474","坏小孩","推理之王2","紫金陈","浦睿文化","湖南文艺出版社","2014-9-1","36.00元","8.0"
"3888110","天使望故乡","","[美] 托马斯·沃尔夫","王建开、陈庆勋","上海译文出版社","2009-8","35.00元","8.7"
"3264642","似水流年","","王小波","","上海锦绣文章出版社","2008-10","20.00元","8.7"
"26894747","爷爷和我","","[美] 罗伯特·鲁瓦克","谢斌","广西师范大学出版社","2016-10","39.80","8.5"
"26771731","朱鹮","","[日] 阿部和重","丁丁虫","人民文学出版社","2016-10-1","32.00","8.0"
"1067293","青春","外省生活场景Ⅱ","[南非] J.M.库切","王家湘","浙江文艺出版社","2004-4-1","19.00元","8.5"
"26851547","软埋","","方方","","人民文学出版社","2016-8","30.00","8.1"
"6560651","雨必将落下","","(英)米歇尔·法柏","冯倩珠","新星出版社","2011-9","25.00元","7.9"
"4242406","达芬奇密码","","[美] 丹.布朗","","朱振武、吴晟","2009-5","26.00","8.5"
"1894740","猎人笔记","","屠格涅夫","冯春","上海译文出版社","2006-8","13.00元","8.5"
"26922895","其实你没那么爱他","","[美] 丽姿·塔西露（Liz Tuccillo）","高璇","江苏凤凰文艺出版社","2016-12","39.80","9.7"
"1484616","鱼王","","[苏]维·阿斯塔菲耶夫","夏仲翼、肖章、石枕川","上海译文出版社","1982年12月1日","1.60元","9.0"
"26666138","这是不是个人","","[意] 普里莫·莱维","沈萼梅","人民文学出版社","2016-3","39.00元","8.9"
"26844800","小镇忧郁青年的十八种死法","","魏思孝","","上海文艺出版社","2016-8","29.00元","7.3"
"26248587","美好古董衣店","","[美]斯特凡尼·莱曼","马颖","中信出版社","2015-1","39.00元","7.6"
"4152754","时生","东野圭吾作品08","〔日〕东野圭吾","徐建雄","南海出版公司","2010年1月","25.00","7.7"
"3210843","冰与火之歌·卷四·群鸦的盛宴（全两册）","","（美）乔治·R·R·马丁","屈畅、胡绍晏","重庆出版社","2008-09","68.0","9.2"
"19965972","我读书少，你可别骗我","","马伯庸","","浙江大学出版社","2012-12","29.80元","7.5"
"5269222","一朵桔梗花","","[日] 连城三纪彦","钟肇政、林新生","新星出版社","2010-10","29.00元","8.5"
"1083435","契诃夫短篇小说选","","契诃夫","汝龙","人民文学出版社","2003-01","14.00","8.7"
"7007231","房间","","(爱尔兰)爱玛·多诺霍","李玉瑶、杨懿晶","人民文学出版社","2012-2","29.80","7.9"
"26331014","怨氣撞鈴1·食骨","","尾魚","","聯合文學","2015-2-13","NTD 99","8.3"
"1008357","水浒传（全二册）","","[明] 施耐庵、罗贯中","","人民文学出版社","1997-1","50.60元","8.5"
"3324036","茫茫黑夜漫游","","[法] 路易·费迪南·塞利纳","沈志明","北京燕山出版社","2008-10","18.00元","8.5"
"1174721","丧钟为谁而鸣","","海明威","程中瑞","上海译文出版社","2004-6","28.00元","8.4"
"1290398","白蛇","跨区域华文女作家精品文库","严歌苓","","花城出版社","2005-3","20.00元","8.4"
"3003466","恶棍列传","","[阿根廷]豪·路·博尔赫斯","王永年","浙江文艺出版社","2008-2","22.00","8.7"
"26314932","言叶之庭","","[日] 新海诚","CLOVER","百花洲文艺出版社","2015-3-1","CNY 32.00","8.4"
"1144385","镜花缘","","李汝珍","","北京十月文艺出版社","2004-1","9.80元","7.8"
"4870150","44号孩子","一个如同俄罗斯狼一般残酷的故事","[英] 汤姆·罗伯·史密斯","杨凤妍","江苏文艺出版社","2010-6","29.80","8.3"
"26948966","日不西沉","","金丙","","江苏凤凰文艺出版社","2017-2","29.80元","8.5"
"26698665","夜晚属于恋人","","远子","","北京时代华文书局","2016-5","35","7.4"
"26878059","人若犯我（全二册）","","四十二吨","","百花洲文艺出版社","2016-10","49.8元","9.3"
"1919201","七夜雪","","沧月","","北京十月文艺出版社","2006-10","25.00元","8.5"
"20424609","妩媚航班","","笛安","","长江文艺出版社","2012-12-20","28.80元","8.1"
"6832303","别相信任何人","","[英]华特森","胡绯","中信出版社","2011-10","29.00元","6.9"
"1049477","一半是海水一半是火焰","","王朔","","时代文艺出版社","2000-08","18.00","8.0"
"4719265","逆天","","[法] 乔里-卡尔·于斯曼","尹伟、戴巧","上海文艺出版社","2010-4","22.00元","8.5"
"6527141","停车暂借问","赵宁静的传奇","钟晓阳","","新星出版社","2011-9","25.00元","8.2"
"24540864","第七天","","余华","","新星出版社","2013-6","29.50元","6.8"
"3264665","三十而立","","王小波","","上海锦绣文章出版社","2008-10","20.00元","8.6"
"4799445","太阳黑子","","须一瓜","","上海文艺出版社","2010-4","25.00元","7.9"
"1008074","失乐园","","渡边淳一","谭玲","文化艺术出版社","2005-4-1","25.00元","7.5"
"1082147","热爱生命","","(美)杰克·伦敦著","姬旭升","北京燕山出版社","2000-12-03","15.00","9.0"
"26578003","无心法师 第一卷","","尼罗","","长江出版社","2015-7-1","CNY 29.80","8.2"
"6010144","动物寓言集","","[阿根廷] 胡利奥·科塔萨尔","李静","人民文学出版社","2011-4","16.00元","8.3"
"1763806","万寿寺","","王小波","","北方文艺出版社","2006-3","19.80元","8.5"
"11554039","Winter of the World","Book Two of the Century Trilogy","Ken Follett","","Findaway World","2012-9-18","USD 69.99","8.9"
"25919825","大河湾","","[英] V. S. 奈保尔","方柏林","南海出版公司","2014-8-1","39.50元","8.4"
"1064828","好笑的爱","","米兰・昆德拉","余中先、郭昌京","上海译文出版社","2004-01","20.00","8.4"
"4922655","酥油","","江觉迟","","甘肃人民美术出版社","2010-8","32.00元","8.4"
"2061444","幽灵之家","La Casa de Los Espíritus","(智利)伊莎贝尔·阿连德","刘习良、笋季英","译林出版社","2007-4","28.00","8.6"
"25897763","周期表","","[意] 普里莫·莱维","牟中原","山东文艺出版社","2014-6-20","28.00","8.2"
"3774646","平面国","","[英]埃德温·A·艾勃特","朱荣华","江苏人民出版社","2009-6","26.00元","8.2"
"4074636","放学后","","[日]东野圭吾","赵峻","南海出版公司","2010-1-1","20.00元","7.6"
"1005918","堂吉诃德","","塞万提斯、屠孟超","屠孟超","译林出版社","2002-7-1","35.00元","7.9"
"4898551","四叠半神话大系","","(日) 森见登美彦","张智渊","上海人民出版社","2010-8","24.00元","8.2"
"2002992","爱，是不能忘记的","张洁文集","张洁","","作家出版社","1997","27.3","8.4"
"3079029","大秦帝国","","孙皓晖","","河南文艺出版社","2008-5-1","369.00元","8.8"
"24748615","天幕红尘","","豆豆","","作家出版社","2013-6-1","36.00元","8.4"
"3571559","驱魔人","","威廉•P•布拉蒂","姚向辉","上海译文出版社","2009-03","25.00","7.5"
"3191044","华莱士人鱼","","[日] 岩井俊二","孟海霞","南海出版公司","2008-8","25.00","7.8"
"26868921","新新日报馆：机械崛起","","梁清散","","湖南文艺出版社","2016-10","28.8","8.7"
"26870270","第十个人","","[英] 格雷厄姆·格林","李军","外语教学与研究出版社","2016-9","39","8.2"
"3266609","流浪地球","","刘慈欣","","长江文艺出版社","2008-11","28.00元","8.8"
"26915737","这一切并没有那么糟","","熊德启","","四川文艺出版社","2017-1","36","8.9"
"4233385","海上大教堂","","[西班牙] 伊德方索·法孔内斯(Ildefonso Falcones)","范湲","人民文学出版社","2010-02","45.00元","7.7"
"1105150","菲雅尔塔的春天","","纳博科夫","石枕川、于晓丹、等","浙江文艺出版社","2003-01-01","19.00元","9.0"
"20266046","走出非洲","","（丹麦）卡伦·布里克森","缪弋","陕西师范大学出版总社有限公司","2012-12","25.00元","8.4"
"3137289","姐姐的守护者","","[美] 朱迪·皮考特","林淑娟","南海出版公司","2008-6","28.00元","8.5"
"26377363","在你说“喂”之前","","[意] 伊塔洛·卡尔维诺","刘月樵","译林出版社","2015-8","38","8.4"
"1398395","狂人日记","","鲁迅","","京华出版社","2006-3","39.80元","8.6"
"1255288","复活","世界文学名著文库·普及本","[俄]列夫·托尔斯泰","汝龙","人民文学出版社","1979年03月","19.90元","8.0"
"1421975","只有你聽到 Calling You","","乙一","","青春文化","2005","HKD55 NTB220","8.7"
"1030789","爱因斯坦的梦","","[美] 阿兰·莱特曼","黄纪苏","接力出版社","2005-2-1","18.00元","8.6"
"1072334","魔戒前传","霍比特人","[英国] 托尔金","李尧","译林出版社","2002-4","15.00元","8.5"
"4121656","水之乡","","格雷厄姆·斯威夫特","郭国良","译林出版社","2009年10月","28元","8.4"
"20435635","里斯本夜车","","(瑞士)帕斯卡·梅西耶","赵英","重庆出版社","2013-4","36.00元","8.5"
"25881325","庆祝无意义","","[法]米兰·昆德拉","马振骋","上海译文出版社","2014-7-1","30.00元","7.0"
"26210607","时间移民","","刘慈欣","","江苏凤凰文艺出版社","2014-12","32.00","8.4"
"1200843","芙蓉镇","","古华","","人民文学出版社","2005-8-1","13.00元","8.1"
"26604034","真相推理师：嬗变","","呼延云","","江苏凤凰文艺出版社","2017-1-1","42.00","8.4"
"24871460","幻之光","","[日] 宫本辉","林青华","上海文艺出版社","2013-10","18.00元","8.4"
"26934539","长大后的世界","","[美]罗曼•阿拉姆","任小红","江苏凤凰文艺出版社","2017-1-1","38.00","9.4"
"26943560","我曾悄无声息爱过你","","'[美]罗曼•阿拉姆'","'任小红'","'江苏凤凰文艺出版社'","'2017-1-1'","'38.00'","8.8"
"6885341","别让我走","","(英)石黑一雄","朱去疾","译林出版社","2011-12","29.00元","8.1"
"21681263","大鱼","","【美】丹尼尔·华莱士","宁蒙","北方妇女儿童出版社","2013-4-1","29.80元","8.2"
"3174506","一个自行发完病毒的病例","","[英] 格雷厄姆·格林","傅惟慈","上海译文出版社","2008-8","39.00","8.5"
"4894979","已知的世界","","[美] 爱德华·P. 琼斯","曹元勇、卢肖慧","上海文艺出版社","2010年8月","32.00元","8.4"
"1013502","钢铁是怎样炼成的","","[苏] 尼·奥斯特洛夫斯基","曹缦西、王志棣","译林出版社","1996-10","20.00元","7.6"
"26870406","湖边小屋","","[加拿大]威廉·扬","朱子仪","北京十月文艺出版社","2016-10","39.50元","8.1"
"26879246","飘二代","","王若冲","","长江文艺出版社","2016-9","29.80元","8.7"
"6874612","孤独的池塘","","[法] 弗朗索瓦丝·萨冈","陈剑","人民文学出版社","2011-11","20.00元","8.1"
"3263006","飞越疯人院","","[美] 肯·克西","胡红","重庆出版集团","2008-11","25.00元","8.8"
"10774932","柠檬桌子","","[英] 朱利安·巴恩斯","郭国良","译林出版社","2012-9-2","32.00元","8.0"
"25887908","提堂","","[英] 希拉里·曼特尔","刘国枝","上海译文出版社","2014","53.00","8.6"
"1936756","诊疗椅上的谎言","","[美]欧文·亚隆Irvin D. Yalom","鲁宓","四川大学出版社","2006-11-14","39.00元","8.6"
"1460568","家變","家變（新版）","王文興","","洪範書店","2000-9","250TWD","8.7"
"25981277","抚顺故事集","","赵松","","广东人民出版社","2015-3","45.00","8.2"
"19950785","雨后","","[爱尔兰] 威廉·特雷弗","管舒宁","人民文学出版社","2012-11-1","25.00元","8.3"
"1040104","魔戒（第一部）","魔戒再现","[英国] 托尔金","丁棣","译林出版社","2001-11","22.60元","8.7"
"25736982","菲利普·迪克作品集（全5册）","","[美]菲利普·迪克","陈灼、许东华、金明、李广荣、周昭蓉","译林出版社","2013-10","145.6","9.4"
"2568067","中性","","[美] 杰弗里·尤金尼德斯","主万、叶尊","上海译文出版社","2008-1","38.00","8.1"
"1013129","哈利·波特与凤凰社","","[英] J. K. 罗琳","马爱农、马爱新、蔡文","人民文学出版社","2003-9","59.00元","8.7"
"2201813","藏地密码1","","何马","","重庆出版社","2008-4","24.80","7.5"
"6718314","晚来寂静","","李海鹏","","百花洲文艺出版社","2011-8-15","35.00元","8.0"
"10556006","状元媒","","叶广芩","","北京十月文艺出版社","2012-4-1","39.50元","8.9"
"4898547","祖与占","","[法]  亨利-皮埃尔·罗什","夏宇","上海译文出版社","2010-8","25.00元","8.1"
"26652086","你的一切好与坏我都眷恋","","杨西凝","","北京联合出版公司","2015-11","29.8","8.3"
"2267883","色，戒","","张爱玲","","北京十月文艺出版社","2007-10","25.00元","7.9"
"26717780","孤独旅店：收留无处安放的孤单心事","","石尹","","中信出版社","2016-2-1","36","7.2"
"6953273","盗墓笔记","","'石尹'","''","'中信出版社'","'2016-2-1'","'36'","8.6"
"2003092","波多里诺","","[意] 翁贝托·埃科","杨孟哲","上海译文出版社","2007-3","30.00元","8.3"
"1415226","奥兰多","吴尔夫文集","(英)弗吉尼亚﹒吴尔夫","林燕","人民文学出版社","2003年4月","11.00元","8.7"
"1470622","二十年目睹之怪现状","","吴趼人","","人民文学出版社","1959","2.25元","8.2"
"26685296","風格練習","","Raymond Queneau","周舟穎","一人出版社","2016-1-8","TWD 300.00","9.1"
"26617142","最后的猎巫人","","'Raymond Queneau'","'周舟穎'","'一人出版社'","'2016-1-8'","'TWD 300.00'","8.4"
"26920860","脱轨","","Priest","","北京联合出版公司","2017-1","38.00元","7.6"
"26823153","在一个陌生的房间","","'Priest'","''","'北京联合出版公司'","'2017-1'","'38.00元'","8.5"
"1069507","战争风云：1939－1941（上下）","","（美）赫尔曼・沃克","施咸荣","陕西师范大学出版社","2004-09","78.00","9.1"
"26787943","消失的殖民星球","","[美] 约翰·斯卡尔齐","姚向辉","江苏文艺出版社","2016-11-25","35.00元","8.3"
"26108007","我已经结婚了  我心情还不好","","[挪威]阿澜·卢","宁蒙","浙江文艺出版社","2014-11","35.00元","7.8"
"1828003","铁草","","[美] 威廉·肯尼迪","郭建中、林珍珍","中国文联出版公司","1987-10","1.85元","7.9"
"24523682","裸体午餐","","(美)威廉·巴勒斯","马爱农","作家出版社","2013-5","38.80元","7.6"
"2973325","纠正","","[美国]乔纳森·弗兰岑","朱建迅、李晓芳","译林出版社","2007-12","38.00","8.2"
"4732123","爸爸，我们去哪儿？","","[法] 让-路易·傅尼叶","李欣","人民文学出版社","2010-12","26.00元","8.5"
"2309689","圈子圈套1","战局篇","王强","","清华大学出版社","2006-1","28.00元","8.0"
"1035478","静静的顿河（全四册）","","[苏] 肖洛霍夫","金人","人民文学出版社","1988-9","96.00元","8.6"
"26921427","迷你","","btr","","重庆大学出版社","2016-12-10","129.00元","7.6"
"1316622","诛仙1","","萧鼎","","朝华出版社","2005-6","22.00元","8.4"
"2124556","黑书","","(土耳其)奥尔罕·帕慕克(Orhan Pamuk)","李佳姗","上海人民出版社","2007-06","29.00元","8.2"
"26641528","诺拉·韦伯斯特","","[爱尔兰] 科尔姆·托宾","柏栎","上海文艺出版社","2016-1","48.00元","8.8"
"3175259","锅匠，裁缝，士兵，间谍","","[英] 约翰·勒卡雷","董乐山","上海人民出版社","2009-2","28.00元","8.3"
"24153098","差分机","","(美)威廉·吉布森、(美)布鲁斯·斯特林","雒城","新星出版社","2013-5","45","7.5"
"26892084","降临","","'(美)威廉·吉布森、(美)布鲁斯·斯特林'","'雒城'","'新星出版社'","'2013-5'","'45'","8.1"
"3117244","陈映真自选集","","陈映真","","生活·读书·新知三联书店","2007-9","31.00元","8.5"
"4619135","押沙龙，押沙龙！","","[美] 威廉·福克纳","李文俊","上海译文出版社","2010-6","35.00元","9.0"
"4856199","而河马被煮死在水槽里","","(美)杰克·凯鲁亚克、(美)威廉·巴勒斯","牛皮狼","人民文学出版社","2012-1","20.00元","7.4"
"25756947","地狱","","(美)丹·布朗","路旦俊、王晓东","人民文学出版社","2013-12","39.00元","7.4"
"1962929","佳期如梦","","匪我思存","","新世界出版社","2007-2","20.00元","8.0"
"3816883","黑暗的左手","","（美）厄休拉•勒古恩","陶雪蕾","四川科学技术出版社","2009年","22.00元","8.3"
"1049189","1995-2005夏至未至","","郭敬明","","春风文艺出版社","2005-2","24.00元","7.4"
"1607478","巴黎伦敦落魄记","","'郭敬明'","''","'春风文艺出版社'","'2005-2'","'24.00元'","8.3"
"2016749","金陵十三钗","","严歌苓","","中国工人出版社","2007-1","17.00元","8.1"
"26575658","被掩埋的巨人","","[英] 石黑一雄","周小进","上海译文出版社","2016-2","39元","7.9"
"20501270","大唐明月1·风起长安","","蓝云舒","","上海文艺出版社","2013-1","27.00元","8.6"
"7063852","石泉城","短经典之14","(美)理查德·福特","汤伟","人民文学出版社","2012-2","27.00元","8.2"
"1819978","温莎墓园日记","","木心","","广西师范大学出版社","2006-6","29.00元","8.5"
