"4139056","爱的教育","","（意）亚米契斯","储蕾","上海译文出版社","2009年11月","26.00元","8.2"
"4025005","安妮日记","","安妮·弗兰克","贾雪","四川文艺","2009-8","18.00元","8.3"
"4880389","一个陌生女人的来信","","斯蒂芬·茨威格","","中国对外翻译","1970-1","16.00元","8.5"
"1060444","羊脂球","莫泊桑中短篇小说集","莫泊桑","汪阳","译林出版社","2003-6-1","17.00元","8.5"
"2265995","大象的眼泪","","[美] 莎拉·格鲁恩","谢佳真","上海人民出版社","2008-1","25.00元","7.1"
"1275563","格兰特船长的儿女","","儒勒.凡尔纳(法)","范希衡","中国青年出版社","1956-08","28.40","8.4"
"1702929","安娜・卡列宁娜(上下册)","","(俄)列.托尔斯泰","智量","译林出版社","1996-7","26.5","8.8"
"1014867","约翰.克利斯朵夫(上、下)","","罗曼.罗兰(法)","傅雷","人民文学出版社","1997-11","78","9.2"
"1229332","简爱","","唐树珍","","外文音像","1970-1","20.00元","7.9"
"4108901","Letter from an Unknown Woman","The Fowler Snared","Stefan Zweig","Paul Cedar","Pushkin Press","1998-7-31","GBP 7.00","8.9"
"1928535","嘉莉妹妹-世界文学名著典藏","","西奥多·德莱塞","徐菊","湖北长江文艺","2012-1","22.00元","7.7"
"1255326","新月集·飞鸟集","","[印] 泰戈尔","郑振铎","北京十月文艺出版社","2005-1","10.00元","9.0"
"1620735","小妇人","","奥尔科特","贾辉丰","人民文学出版社","2005-1","13.00元","8.4"
"1626111","3000词床头灯英语学习读本IV","霍华德庄园","唐树珍","","外文音像","2010-1","20.00元","7.0"
"4246968","局外人","","[法] 阿尔贝·加缪","柳鸣九","浙江文艺出版社","2010-1","19.00元","8.9"
"1085246","十日谈","","卜伽丘","","上海译文出版社","2004-1","31.00元","7.6"
"1228075","浮士德","","[德] 歌德","杨武能","北京燕山出版社","2001-12","19.50元","8.9"
"5245231","堂吉诃德","","米盖尔·德·塞万提斯 (Miguel de Cervantes Saavedra)","张广森","上海译文出版社","2010-8-1","45.00元","8.6"
"1204231","羊脂球(莫泊桑中短篇小说选)","","莫泊桑、王振孙","","花城出版社","1996-8-1","22.80","8.3"
"1204487","从地球到月球","","[法] 儒勒·凡尔纳","","中国少年","1999-9-1","18.80","8.1"
"1626111","3000词床头灯英语学习读本IV","霍华德庄园","唐树珍","","外文音像","2010-1","20.00元","7.0"
"1060444","羊脂球","莫泊桑中短篇小说集","莫泊桑","汪阳","译林出版社","2003-6-1","17.00元","8.5"
"1275563","格兰特船长的儿女","","儒勒.凡尔纳(法)","范希衡","中国青年出版社","1956-08","28.40","8.4"
"1620735","小妇人","","奥尔科特","贾辉丰","人民文学出版社","2005-1","13.00元","8.4"
"4139056","爱的教育","","（意）亚米契斯","储蕾","上海译文出版社","2009年11月","26.00元","8.2"
"4902445","爱丽丝漫游奇境记","","卡洛尔","贾文浩、贾文渊","北京燕山出版社","2013-3","32.00元","8.3"
"1255326","新月集·飞鸟集","","[印] 泰戈尔","郑振铎","北京十月文艺出版社","2005-1","10.00元","9.0"
"1216625","钢铁是怎样炼成的","","尼・奥斯特洛夫斯基","","内蒙古文化出版社","1999-12-1","16.00","8.3"
"1928535","嘉莉妹妹-世界文学名著典藏","","西奥多·德莱塞","徐菊","湖北长江文艺","2012-1","22.00元","7.7"
"1056657","泰戈尔诗选","","泰戈尔(印度)","","人民文学出版社","2001-04","22.00","8.8"
"3013144","少年维特之烦恼","","歌德","胡庆生","哈尔滨","2007-12","11.80元","8.2"
"4025005","安妮日记","","安妮·弗兰克","贾雪","四川文艺","2009-8","18.00元","8.3"
"1996809","老古玩店(上下)","","(英)狄更斯","许君远","上海译文出版社","1980-04-01","1.15","7.7"
"2265995","大象的眼泪","","[美] 莎拉·格鲁恩","谢佳真","上海人民出版社","2008-1","25.00元","7.1"
"3023514","这里的黎明静悄悄","","苏：鲍里斯.瓦西里耶夫","王金陵","湖南人民出版社","1980-6","0.37元","8.8"
"1837654","审判","","弗兰茨·卡夫卡","曹庸","上海文艺出版社","2006-5","35.00元","8.7"
"1449947","小妇人","","'弗兰茨·卡夫卡'","'曹庸'","'上海文艺出版社'","'2006-5'","'35.00元'","8.5"
"1849001","The Wizard of Oz","","L. Frank Baum","","Wordsworth Editions Ltd","1998-01","20.00元","8.8"
"1504938","大卫·科波菲尔","","查尔斯·狄更斯","","北京大学","2006-1","13.80元","8.2"
"1009257","哈利·波特与火焰杯","","[英] J. K. 罗琳","马爱新","人民文学出版社","2001-5","39.80元","8.9"
"2265995","大象的眼泪","","[美] 莎拉·格鲁恩","谢佳真","上海人民出版社","2008-1","25.00元","7.1"
"1020715","白牙","","杰克・伦敦","","知识出版社","1996-10","8.00","9.1"
"3673651","岛","","[英] 维多利亚·希斯洛普","陈新宇","南海出版公司","2009-4","28.00","7.7"
"1659052","简·爱","","[英] 夏洛蒂·勃朗特","祝庆英","上海译文出版社","1989-4","12.75元","8.7"
"1479770","少年维特之烦恼","","歌德","高中甫、胡其鼎","北京燕山出版社","2000","12.00元","7.7"
"1043080","堂吉诃德","","塞万提斯","屠孟超","译林出版社","2001-01","25.00","8.6"
"4139056","爱的教育","","（意）亚米契斯","储蕾","上海译文出版社","2009年11月","26.00元","8.2"
"1620735","小妇人","","奥尔科特","贾辉丰","人民文学出版社","2005-1","13.00元","8.4"
"3181270","飘","名著名译插图本•精华版","米切尔","戴侃、李野光、庄绎传","人民文学出版社","1990-8","50.00元","9.5"
"1040970","汤姆叔叔的小屋","","（美）斯陀夫人","王家湘","人民文学出版社","2003-01","18.00","8.1"
"1060444","羊脂球","莫泊桑中短篇小说集","莫泊桑","汪阳","译林出版社","2003-6-1","17.00元","8.5"
"1167645","劝导","","奥斯丁","丁克南","南海出版公司","2006-3","12.00元","8.1"
"1077693","基度山恩仇记 (上 下)","","大仲马","","译林出版社","2000-04","58.00","9.4"
"5992554","简爱","","夏洛蒂•勃朗特","江红","外语教学与研究出版社","2005-7-1","9.8","8.4"
"4025005","安妮日记","","安妮·弗兰克","贾雪","四川文艺","2009-8","18.00元","8.3"
"26889841","老人与海","","海明威","李亚飞","台海出版社","2016-10-1","32.00","9.7"
"1016486","笑忘录","","[捷克] 米兰·昆德拉","王东亮","上海译文出版社","2004-1","21.00元","8.3"
"1097054","漂亮朋友","","莫泊桑","陈祚敏","译林出版社","2002-2-1","16.50元","7.8"
"1014867","约翰.克利斯朵夫(上、下)","","罗曼.罗兰(法)","傅雷","人民文学出版社","1997-11","78","9.2"
"2159042","挪威的森林","","[日] 村上春树","林少华","上海译文出版社","2007-7","23.00元","8.4"
"1089802","爱玛","","简·奥斯丁","孙易","南海出版公司","1997年8月","22.50元","8.0"
"1056657","泰戈尔诗选","","泰戈尔(印度)","","人民文学出版社","2001-04","22.00","8.8"
"1837654","审判","","弗兰茨·卡夫卡","曹庸","上海文艺出版社","2006-5","35.00元","8.7"
"1626111","3000词床头灯英语学习读本IV","霍华德庄园","唐树珍","","外文音像","2010-1","20.00元","7.0"
"1084832","羊脂球","莫泊桑中短篇小说精选","莫泊桑","郝运","上海译文出版社","2004-1-1","28.00","8.2"
"1620735","小妇人","","奥尔科特","贾辉丰","人民文学出版社","2005-1","13.00元","8.4"
"2050776","凯旋门","","(德)雷马克","朱雯","上海译文出版社","2007-3","19.00元","8.7"
"1659052","简·爱","","[英] 夏洛蒂·勃朗特","祝庆英","上海译文出版社","1989-4","12.75元","8.7"
"6829976","One Day","","'[英] 夏洛蒂·勃朗特'","'祝庆英'","'上海译文出版社'","'1989-4'","'12.75元'","7.9"
"3013144","少年维特之烦恼","","歌德","胡庆生","哈尔滨","2007-12","11.80元","8.2"
"7007770","追忆逝水年华","精华本","(法)普鲁斯特","沈志明","上海译文出版社","2012-6","48.00元","8.6"
"1015524","荒野的呼唤.白牙","","'(法)普鲁斯特'","'沈志明'","'上海译文出版社'","'2012-6'","'48.00元'","9.2"
"1031657","苦儿流浪记","","耶克特・马洛","","北京出版社","2003-5-1","11.00","8.4"
"1394228","假若明天来临","世界文学名著丛书/第一辑/天才大师悬疑丛书/血族/时间之砂/午夜情挑/游","'耶克特・马洛'","''","'北京出版社'","'2003-5-1'","'11.00'","8.6"
"1030541","王子复仇记","","莎士比亚","","上海人民美术出版社","2001-3-1","7.80","8.1"
"1031657","苦儿流浪记","","耶克特・马洛","","北京出版社","2003-5-1","11.00","8.4"
"1055446","威尼斯商人","","莎士比亚","朱生豪","湖北教育出版社","2000-02","13.00元","8.6"
"3597831","理智与情感","","简·奥斯丁","孙致礼","译林出版社","2009-1","24.00元","8.2"
"1098965","羊脂球","","（法）莫泊桑","","漓江出版社","1995-9-1","8","8.4"
"1362216","悲慘世界","","雨果","","印刻","20030101","NT$ 69","8.4"
"3908240","情人","","[法]杜拉斯","王道乾、南山","上海译文出版社","2009-8-1","25.00元","7.8"
"1096469","飘","最新全译本","玛格丽特.米切尔(美)","李尧、郇忠","经济日报出版社","2002-01-01","45.00元","9.4"
"2224962","古今和歌集","","纪贯之","杨烈","复旦大学出版社","1983-6","0.64元","8.2"
"1322506","诺桑觉寺","","简.奥斯丁、孙致礼、唐慧心","","译林出版社","1997-1-1","12.50","7.6"
"1427301","上尉的女儿","","（俄）普希金","曹缦西、智量","译林出版社","2004-01","12.30","7.8"
"1823546","还乡","","托马斯·哈代","","长江文艺","2010-10","22.00元","7.7"
"1825635","傲慢与偏见","","[英]奥斯丁","王科一","上海译文出版社","1980","1.35","9.2"
"3757732","人类的群星闪耀时（增订版）","十四篇历史特写","[奥] 斯蒂芬·茨威格","舒昌善","生活·读书·新知三联书店","2009-6","25.80元","9.0"
"1059629","复活","","[俄] 列·托尔斯泰","力冈","译林出版社","1992-2","11.00元","8.3"
"1291809","世界尽头与冷酷仙境","","[日] 村上春树","林少华","上海译文出版社","2002-12","23.00元","8.5"
"1028816","源氏物语（上、中、下）","","[日] 紫式部","丰子恺","人民文学出版社","2003-05","45.00元","8.4"
"1029151","贵族之家","","屠格涅夫","","译林出版社","1994-7-1","9.70","8.0"
"1840197","童年 我的大学(高尔基名著系列)","","马克西姆・高尔基","慧东","花山文艺","1995-01-01","10.80元","7.6"
"1028633","嘉莉妹妹","","德莱塞","裘柱常","上海译文出版社","2001-8-1","15.80元","7.8"
"1055446","威尼斯商人","","莎士比亚","朱生豪","湖北教育出版社","2000-02","13.00元","8.6"
"1088129","飘","","玛格丽特·米切尔","黄建人","漓江","1999-12","48.00元","9.4"
"1322506","诺桑觉寺","","简.奥斯丁、孙致礼、唐慧心","","译林出版社","1997-1-1","12.50","7.6"
"1005964","堂吉诃德（上下）","","塞万提斯","杨绛","人民文学出版社","1978-3-1","38.00元","8.4"
"1051960","鲁滨孙飘流记","中学生课外文学名著必读","笛福(英)","徐霞村","人民文学出版社","2001-12","12.00","8.0"
"1085559","白痴","","[俄] 陀斯妥耶夫斯基","臧仲伦","译林出版社","1994-6","17.20元","8.6"
"1825635","傲慢与偏见","","[英]奥斯丁","王科一","上海译文出版社","1980","1.35","9.2"
"3597831","理智与情感","","简·奥斯丁","孙致礼","译林出版社","2009-1","24.00元","8.2"
"1289004","德伯家的苔丝","","Thomas Hardy","蔡庆嘉","世界图书出版公司","1992-8","5.80元","8.1"
"1253244","好兵帅克历险记","","（捷）雅・哈谢克","星灿","人民文学出版社","2003-01","28.00元","8.6"
"1840197","童年 我的大学(高尔基名著系列)","","马克西姆・高尔基","慧东","花山文艺","1995-01-01","10.80元","7.6"
"1362216","悲慘世界","","雨果","","印刻","20030101","NT$ 69","8.4"
"1272866","世界文学文库","","卡夫卡","汤永宽、钱满素","北京燕山出版社","2000-2","16.00","8.8"
"1261835","鲁滨逊漂流记","","笛福","刘荣跃","北京十月文艺出版社","2005-1","8.8","7.7"
"2283989","法哲学原理","","(德)黑格尔","","北京出版社","2007-10","21.80元","7.8"
"1834219","奥德赛","","荷马","刘静","长江文艺","2006-6","19.00元","8.0"
"1028633","嘉莉妹妹","","德莱塞","裘柱常","上海译文出版社","2001-8-1","15.80元","7.8"
"1234228","汤姆·索亚历险记","","应天 等译注","","外语教学与研究出版社","1992-8","7.80元","8.4"
"1030541","王子复仇记","","莎士比亚","","上海人民美术出版社","2001-3-1","7.80","8.1"
"2972058","十日谈（上下）","","卜伽丘","方平、王科一","上海译文出版社","1989","11.7","8.0"
"1212485","嘉莉妹妹","","德莱塞","潘庆舲","人民文学出版社","2003-01","20.00元","7.7"
"1291809","世界尽头与冷酷仙境","","[日] 村上春树","林少华","上海译文出版社","2002-12","23.00元","8.5"
"1051960","鲁滨孙飘流记","中学生课外文学名著必读","笛福(英)","徐霞村","人民文学出版社","2001-12","12.00","8.0"
"1394228","假若明天来临","世界文学名著丛书/第一辑/天才大师悬疑丛书/血族/时间之砂/午夜情挑/游","'笛福(英)'","'徐霞村'","'人民文学出版社'","'2001-12'","'12.00'","8.6"
"1084999","野性的呼唤","","杰克·伦敦","刘荣跃","上海译文出版社","2003-8","32.00元","8.9"
"1055446","威尼斯商人","","莎士比亚","朱生豪","湖北教育出版社","2000-02","13.00元","8.6"
"1289004","德伯家的苔丝","","Thomas Hardy","蔡庆嘉","世界图书出版公司","1992-8","5.80元","8.1"
"1098965","羊脂球","","（法）莫泊桑","","漓江出版社","1995-9-1","8","8.4"
"1096469","飘","最新全译本","玛格丽特.米切尔(美)","李尧、郇忠","经济日报出版社","2002-01-01","45.00元","9.4"
"1840197","童年 我的大学(高尔基名著系列)","","马克西姆・高尔基","慧东","花山文艺","1995-01-01","10.80元","7.6"
"1220785","堂吉诃德","","塞万提斯","唐婕","哈尔滨出版社","2005-1-1","28.00","8.1"
"1234228","汤姆·索亚历险记","","应天 等译注","","外语教学与研究出版社","1992-8","7.80元","8.4"
"1216630","查特莱夫人的情人","","[英] 劳伦斯","赵苏苏","人民文学出版社","2004-3","34.00元","7.8"
"1362216","悲慘世界","","雨果","","印刻","20030101","NT$ 69","8.4"
"1261835","鲁滨逊漂流记","","笛福","刘荣跃","北京十月文艺出版社","2005-1","8.8","7.7"
"2224962","古今和歌集","","纪贯之","杨烈","复旦大学出版社","1983-6","0.64元","8.2"
"1015524","荒野的呼唤.白牙","","'纪贯之'","'杨烈'","'复旦大学出版社'","'1983-6'","'0.64元'","9.2"
"1085129","莎士比亚四大悲剧","","莎士比亚","孙大雨","上海译文出版社","2002-12","23.9","8.6"
"1012198","复活","","列夫·托尔斯泰","力冈、力冈","译林出版社","1992-2","20.00元","8.2"
"1205424","唐璜（上下）","","拜伦","查良铮","人民文学出版社","1998-1","41.00元","8.6"
"1012198","复活","","列夫·托尔斯泰","力冈、力冈","译林出版社","1992-2","20.00元","8.2"
"1055446","威尼斯商人","","莎士比亚","朱生豪","湖北教育出版社","2000-02","13.00元","8.6"
"3908240","情人","","[法]杜拉斯","王道乾、南山","上海译文出版社","2009-8-1","25.00元","7.8"
"3757732","人类的群星闪耀时（增订版）","十四篇历史特写","[奥] 斯蒂芬·茨威格","舒昌善","生活·读书·新知三联书店","2009-6","25.80元","9.0"
"1840197","童年 我的大学(高尔基名著系列)","","马克西姆・高尔基","慧东","花山文艺","1995-01-01","10.80元","7.6"
"2224962","古今和歌集","","纪贯之","杨烈","复旦大学出版社","1983-6","0.64元","8.2"
"1234228","汤姆·索亚历险记","","应天 等译注","","外语教学与研究出版社","1992-8","7.80元","8.4"
"1709537","苦难的历程（全三册）","","[苏联]阿·托尔斯泰","","译林出版社","1997-6","46.00元","8.3"
"1085559","白痴","","[俄] 陀斯妥耶夫斯基","臧仲伦","译林出版社","1994-6","17.20元","8.6"
"1083429","爱伦·坡短篇小说集","","（美）爱伦・坡","陈良廷","人民文学出版社","1998-2-1","17.00","8.7"
"3268582","Pride and Prejudice","","Jane Austen","","中央编译出版社","2008-9","28.00元","8.9"
"1096469","飘","最新全译本","玛格丽特.米切尔(美)","李尧、郇忠","经济日报出版社","2002-01-01","45.00元","9.4"
"1205381","还乡","","托马斯.哈代","王守仁","译林出版社","1998-4-1","12.00","8.3"
"1015524","荒野的呼唤.白牙","","'托马斯.哈代'","'王守仁'","'译林出版社'","'1998-4-1'","'12.00'","9.2"
"1485943","安娜·卡列尼娜","","(俄罗斯)列夫·托尔斯泰","周扬、谢素台","人民文学出版社","1956年11月初版1981年3月再版","3.55元","8.8"
"4872919","美妙的新世界","","阿道斯•伦纳德•赫胥黎 (Aldous Leonard Huxley)","孙法理","译林出版社","2010-6-1","18.00元","8.7"
"1098965","羊脂球","","（法）莫泊桑","","漓江出版社","1995-9-1","8","8.4"
"1487996","城堡","","卡夫卡","","人民文学出版社","1998-1","16.00元","8.6"
"5285282","爱的教育","","[意]德·亚米契斯","夏丏尊","译林出版社","2010-9-1","25.00元","8.2"
"1084831","笑面人","","雨果","鲁膺","上海译文出版社","2003-10","20.00元","8.4"
"2994759","福尔摩斯探案精选","","阿瑟·柯南·道尔","王知一","百家出版社","2008-1","32.00元","9.1"
"5285282","爱的教育","","[意]德·亚米契斯","夏丏尊","译林出版社","2010-9-1","25.00元","8.2"
"1212485","嘉莉妹妹","","德莱塞","潘庆舲","人民文学出版社","2003-01","20.00元","7.7"
"1098965","羊脂球","","（法）莫泊桑","","漓江出版社","1995-9-1","8","8.4"
"1996574","荆棘鸟","","[澳] 科林·麦卡洛","晓明、陈明锦 译、李小棠 校","漓江出版社","1983-10","2.25元","8.8"
"1205381","还乡","","托马斯.哈代","王守仁","译林出版社","1998-4-1","12.00","8.3"
"2283989","法哲学原理","","(德)黑格尔","","北京出版社","2007-10","21.80元","7.8"
"2224962","古今和歌集","","纪贯之","杨烈","复旦大学出版社","1983-6","0.64元","8.2"
"4872919","美妙的新世界","","阿道斯•伦纳德•赫胥黎 (Aldous Leonard Huxley)","孙法理","译林出版社","2010-6-1","18.00元","8.7"
"2274570","汤姆叔叔的小屋","汤姆叔叔的小屋","哈丽雅特·比彻·斯陀","","长江文艺","2008-5","22.00元","8.5"
"1085129","莎士比亚四大悲剧","","莎士比亚","孙大雨","上海译文出版社","2002-12","23.9","8.6"
"1216630","查特莱夫人的情人","","[英] 劳伦斯","赵苏苏","人民文学出版社","2004-3","34.00元","7.8"
"1096469","飘","最新全译本","玛格丽特.米切尔(美)","李尧、郇忠","经济日报出版社","2002-01-01","45.00元","9.4"
"1234228","汤姆·索亚历险记","","应天 等译注","","外语教学与研究出版社","1992-8","7.80元","8.4"
"1220785","堂吉诃德","","塞万提斯","唐婕","哈尔滨出版社","2005-1-1","28.00","8.1"
"1823546","还乡","","托马斯·哈代","","长江文艺","2010-10","22.00元","7.7"
"1015524","荒野的呼唤.白牙","","'托马斯·哈代'","''","'长江文艺'","'2010-10'","'22.00元'","9.2"
"2974774","茵梦湖（中英对照）","","[德]特奥多尔·施笃姆","马小弥","中国国际广播出版社","2009-8-1","10.00元","8.1"
"1825635","傲慢与偏见","","[英]奥斯丁","王科一","上海译文出版社","1980","1.35","9.2"
"1098965","羊脂球","","（法）莫泊桑","","漓江出版社","1995-9-1","8","8.4"
"1962517","包法利夫人","","(法)福楼拜","李健吾","浙江文艺出版社","1994","7.2","8.7"
"5285282","爱的教育","","[意]德·亚米契斯","夏丏尊","译林出版社","2010-9-1","25.00元","8.2"
"1005964","堂吉诃德（上下）","","塞万提斯","杨绛","人民文学出版社","1978-3-1","38.00元","8.4"
"1562506","弗兰肯斯坦","5000词床头灯英语学习读本","玛丽.雪莱","毛荣贵、朱琳","航空工业","2006-09-05","10.00元","7.4"
"1575961","A Tale of Two Cities","","Charles Dickens","","Wordsworth Editions Limited","1993-1-1","USD 4.99","8.8"
"2012836","昆虫记","","(法)法布尔","","北京少年儿童出版社","2011-12","15.80元","7.8"
"1527796","格列佛游记","","斯威夫特","史晓丽","北京燕山出版社","2002-6","16.0","7.1"
"1530755","古希腊神话与传说","","斯威布","魏怡","北京燕山","2005-5","20.00元","7.7"
"1534737","铁面人","","大仲马 (DumaspereAlexandre)","大仲马","安徽科学技术出版社","2002-8","8.50元","8.2"
"1119470","名利场（共两册）","","【英】萨克雷","杨必","人民文学出版社","1997-3","35.50元","8.5"
"1060117","不朽","","米兰·昆德拉","王振孙、郑克鲁","上海译文出版社","2003-06","24.00","8.5"
"1006529","盲音乐家","","[俄] 柯罗连科","臧传真","人民文学出版社","1958-10","7.70元","7.5"
"3181300","娜娜","名著名译插图本·精华版","左拉","郑永慧","人民文学出版社","1985-5","21.00元","7.5"
"3200726","欧也妮·葛朗台","名著名译插图本•精华版","巴尔扎克","张冠尧","人民文学出版社","2000-5","12.00元","8.1"
"1527307","欧·亨利短篇小说选","","王永年","","人民文学出版社","2000-02-01","19.80元","9.0"
"1031397","荷马史诗·伊利亚特","","[古希腊] 荷马","罗念生、王焕生","人民文学出版社","1994-11","26.00元","8.7"
"2042633","金蔷薇","","[俄]康·帕乌斯托夫斯基","戴骢","上海译文出版社","2007-3","15.00","9.0"
"3333491","飘","飘(英文版)(套装全二册)(世界文学经典读本)","玛格丽特·米切尔","","中央编译出版社","2008-11","68.00元","9.6"
"3542489","在人间","","高尔基","李鹤龄","远方出版社","1997","16.00元","7.4"
"1575961","A Tale of Two Cities","","Charles Dickens","","Wordsworth Editions Limited","1993-1-1","USD 4.99","8.8"
"1592756","漂亮朋友","","莫泊桑","","上海人美","2002-5","14.50元","8.6"
"2127047","格列佛游记","","乔纳森·斯威夫特","","世界图书出版公司","2006-1","12.80元","7.8"
"3181300","娜娜","名著名译插图本·精华版","左拉","郑永慧","人民文学出版社","1985-5","21.00元","7.5"
"1461834","Pride and Prejudice","","Jane Austen、Introduction by Ian Littlewood","","Wordsworth Editions Ltd","1995-9-5","GBP 2.38","9.2"
"1105898","悲惨世界（全三册）","","(法)雨果","","人民文学出版社","2003-1-1","58","9.4"
"2032651","格列佛游记","","(英)斯威夫特","张健","人民文学出版社","1979","0.94元","8.1"
"1471777","傲慢与偏见","","[英] 简·奥斯丁","孙致礼","译林出版社","2000-2","12.50元","9.2"
"1480659","THE NORTON ANTHOLOGY OF ENGLISH LITERATURE","(Sixth Edition) The Major Authors","M. H. Abrams","","W.W.Norton &Company, Inc.","1996-1","166.00元","9.5"
"1119470","名利场（共两册）","","【英】萨克雷","杨必","人民文学出版社","1997-3","35.50元","8.5"
"3333491","飘","飘(英文版)(套装全二册)(世界文学经典读本)","玛格丽特·米切尔","","中央编译出版社","2008-11","68.00元","9.6"
"3526278","豪夫童话选","","傅走良寰","","人民文学出版社","1979年6月北京第1版","0.32元","9.5"
"1527307","欧·亨利短篇小说选","","王永年","","人民文学出版社","2000-02-01","19.80元","9.0"
"2121422","嘉利妹妹","","'王永年'","''","'人民文学出版社'","'2000-02-01'","'19.80元'","7.0"
"1562506","弗兰肯斯坦","5000词床头灯英语学习读本","玛丽.雪莱","毛荣贵、朱琳","航空工业","2006-09-05","10.00元","7.4"
"2128938","海底两万里（共二册）","","[法] 儒勒·凡尔纳","曾觉之","中国青年出版社","1961-8","1.30元","8.8"
"3561204","培根随笔","培根随笔","(英国)弗兰西斯·培根|译者:冯雪松","","南京大学","2009-1","11.80元","7.6"
"1634743","小妇人","","奥尔科特 (Alcott)","洪怡","上海译文出版社","1992-6","11.0","8.0"
"1641479","战地钟声","","海明威","","上海译文出版社","1993-4-1","12.50","8.2"
