"3200821","饮食杂俎－中国饮食烹饪研究","","邱庞同","","山东画报出版社","2008-8","28.00元","7.6"
"24525710","日本料理的常識與奧祕","關於禮儀、器皿、服務、經營與文化","村田吉弘","蘇文淑","遠足文化","2013-3-6","340NT","7.3"
"3038824","文怡拿手家常菜","","文怡","","中国纺织出版社","2008-3-1","19.80元","8.1"
"5373555","宅男美食大作战","","林欣浩","","北方联合出版传媒（集团）股份有限公司，春风文艺出版社","2010-10-1","25.00元","7.3"
"1321819","坐在黄河岸边的小镇上品饮","","古清生","","岳麓书社","2005-05","15.90元","7.3"
"25885271","北歐廚神","","Joel乔艾尔","","一起來出版","2014-4-30","TWD 277.00","6.8"
"1062114","吃的自由","","符中士","","人民文学出版社","1998-10","14.80元","8.0"
"22992426","家庭咖啡室","自制美味咖啡70招","日本咖啡风尚俱乐部","唐晓艳","辽宁科学技术出版社","2013-5","32.00元","9.2"
"26324057","最想念的年货：外婆、妈妈与故乡的味道","","三联生活周刊","","生活 读书 新知三联书店有限公司","2014-1-20","24.00","8.3"
"26341270","80后男人厨房 : 无敌下饭菜","4000万人次点击率新浪美食博主，首次曝光最拿手下饭菜，详解100道最受","孔瑶","","江苏凤凰科学技术出版社","2015-1-1","39.8","7.9"
"26670437","唯爱与美食不可辜负","用细节把日子过成诗","'孔瑶'","''","'江苏凤凰科学技术出版社'","'2015-1-1'","'39.8'","7.5"
"5366429","东京厨房","日本女人健康苗条的秘密","森山奈绪美、威廉•道尔","陈洁茹","漓江出版社","2010年","25.00元","6.7"
"1063712","文学的餐桌","50位海外学者的味觉记忆","唐鲁孙，梁实秋，董桥，等","","广西师范大学出版社","2004-05","28.00元","7.7"
"26293077","怀孕就要好好吃","","文怡","","中信出版社","2015-1-1","39.80","7.4"
"1018595","红楼梦饮食谱","","秦一民","","山东画报出版社","2003-09","18.00","7.0"
"1052029","提味","","朱振藩","","百花文艺出版社","2005-01","21.00","7.0"
"2294654","米饭情书","","浣溪","","上海文化出版社","2007","19.80元","7.5"
"5276802","饕餮娘子之岁寒记","","佟婕","","云南人民出版社","2010-9","25.00元","8.6"
"26741843","你不懂葡萄酒","有料、有趣、还有范儿的葡萄酒知识","[日]石田 博","张暐","江苏凤凰文艺出版社","2016-5","32.80元","9.0"
"1228392","橄榄色的托斯卡纳在歌唱·意大利食物恋","","花园理惠","赵有为","上海远东出版社","2000-10","17.80","7.9"
"25817241","菜篮·肉之味","蔡澜食材全书","蔡澜","","广东旅游出版社","2014-1-1","39.8","7.5"
"3200719","食物圣经","","(英国)克里斯汀·尹格朗","孔德芳","黑龙江科学技术出版社","2008","78.00元","8.1"
"5983918","孟老师的美味蛋糕卷","","孟兆庆","","辽宁科学技术出版社","2011-3","55.00元","8.7"
"6429310","去巴黎烤个马卡龙","一段甜蜜与冒险交织的梦幻旅程","于美瑞","","漓江出版社","2011-5-1","32.00元","7.2"
"21351739","欲望厨房","","焦桐","","生活·读书·新知三联书店","2013-3","18.00","6.1"
"2264811","原味主廚奧利佛：時尚輕食秀","","傑米．奧利佛 (Oliver, Jamie)","何修瑜","方智出版社股份有限公司","20070926","NTD280.00","7.7"
"25901552","我的轻食主张","","'傑米．奧利佛 (Oliver, Jamie)'","'何修瑜'","'方智出版社股份有限公司'","'20070926'","'NTD280.00'","7.3"
"1350685","到不了的地方，就用食物吧！","","李鼎,徐君豪","","大塊文化出版股份有限公司","2005-6","NT$300","8.1"
"6040816","我愛和果子","","山崎彩","","鄭台欣","台灣東販","77.49元","7.3"
"26576601","深夜面包房·凌晨1点的偷心贼","","大沼纪子","罗越","湖南文艺出版社","2015-10-1","32.00","7.4"
"1962081","加一片柠檬","饮食档案","李碧华","","新世界出版社","2006-12","18.00元","7.4"
"6718313","食物與愛情的詠嘆調","","葉輝","","中華書局(香港)有限公司","2011-6","hk$88","8.6"
"10781910","用筷子夹出美味","日餐、中餐礼仪","陈弘美","","生活·读书·新知三联书店","2012-6","38.00元","8.0"
"25905793","吃肉","","周作人","","江苏文艺出版社","2014-6","35.00元","7.4"
"25828799","美食绘","38种极致美味的色铅笔图绘","飞乐鸟","","中国水利水电出版社","2013-12-1","34.8","7.7"
"1087666","在曼哈顿游荡的可颂面包·纽约食物恋","","高林麻里 写","绘","黄琼莹","2000-10","17.80元","8.0"
"25315047","幸运签饼纪事","中餐世界历险记","'高林麻里 写'","'绘'","'黄琼莹'","'2000-10'","'17.80元'","7.8"
"25929727","岁时记","二十四节气私家美食记忆","如蕤","","上海科技文献出版社","2014-8","32","7.5"
"20111919","土豆你个马铃薯","“土豆先生”奉上炙手可热的68道勾魂家常味","萨巴蒂娜 编","","上海文化出版社","2012-11","36.00元","7.8"
"4156057","Mastering the Art of French Cooking","","Julia Child、Simone Beck、Louisette Bertholle","","Penguin","2009-10-26","GBP 12.99","9.0"
"26927383","回味北京老食光","皇城根下的百年老铺","张杰客","","中信出版集团","2016-11-30","39.80","6.4"
"5922492","年夜饭的艺术","","鲁伊","","三联书店","2011-1","49.00元","6.9"
"10480692","手做酱泡菜","","陈富春","","河南科学技术出版社","2012-1","29.80元","9.1"
"1082621","巴黎：一席浮动的豪宴","","（美）苏珊・罗德里格・亨特","梁归智 梁相如","三联书店","2004-01","42.00元","7.6"
"3184369","佐賀阿嬤的超元氣料理","簡單而懷念的幸福滋味","朱振藩","","生活.读书.新知三联书店","2016-10-1","35.00","7.5"
"4252285","花之宴","","周芬娜","","生活·读书·新知三联书店","2009-12-21","52.00元","7.4"
"5407463","世界葡萄酒全书","","[美] 凯文·兹拉利","王瑧","南海出版公司","2011-1","398.00元","8.4"
"20444061","我爱酸奶","","菲利普·卢梭","","杨晓梅","2013-1","38.00元","7.8"
"19965823","懶人的餐桌 01","","久住昌之、水沢悅子","方郁仁","東立出版社","2012-10-26","NT$120","7.1"
"4706563","慢食运动","为什么食品要讲究优良、清洁、公平","卡罗·佩特里尼","尹捷","新星出版社","2010-3","28.00元","7.3"
"3737263","菜鸟学厨记","一起来做菜吧！","马马","","天津科学技术出版社","2009-5","26.80元","8.1"
"20481421","终于尝到真滋味","","叶怡兰","","中国华侨出版社","2013-1","48.00元","6.7"
"24851443","冰食纪","台式冰品遇见法式果酱，蓝带甜点师的纯手工冰点","于美瑞","","河南科学技术出版社","2013-7-3","32.00","8.1"
"4281379","法国女人不会胖","","米雷耶·吉利亚诺","周敏","上海译文出版社","2009-12","19.00元","7.4"
"3032377","老俗事","","周简段","","新星出版社","2008-4-1","25.00元","7.4"
"3170928","做菜好吃的秘密","","[日]藤田千秋","许倩珮","台湾东贩","2011-3-1","NT$280","6.8"
"20172515","寻味","汪曾祺谈吃","汪曾祺","","中国友谊","2012-10-1","32.00元","8.5"
"4266808","满汉全席之饽饽","","扬眉 绘","","东方出版中心","2010-1","35.00元","9.2"
"1507156","The French Laundry Cookbook","","Thomas Keller","","Artisan","1999-11-01","USD 50.00","8.2"
"1692620","日本料理大全-日式料理/点心/便当","","张瑞文","","第1版 (2006年1月1日)","2006-1","29.8","7.1"
"2010080","饕餮书","","蔡珠儿","","岳麓书社","2006-12","12.00元","7.5"
"26591102","栗原日式料理每天做","","栗原晴美","陈程","南方日报出版社","2015-8-1","36.00","7.4"
"3410787","绕着地球吃","","周芬娜","","生活·读书·新知三联书店","2009-7","52.00元","6.9"
"3554450","500酱料大全","","邁可．魯曼","潘昱均","商周文化事業股份有限公司","2011-6-10","110.43元","7.8"
"1852368","马铃薯","食物公社丛书","祖克曼","李以卿","中国友谊出版公司","2006-6","29.00元","7.6"
"4920081","Joanna愛的料理: 藍帶教我關於愛與人生的32道食譜","藍帶教我關於愛與人生的32道食譜","'祖克曼'","'李以卿'","'中国友谊出版公司'","'2006-6'","'29.00元'","7.8"
"1083361","40种手工果酱","","曹丽娟","","汕头大学出版社","2004-1-1","15.0","8.4"
"25912055","馋非罪","","'曹丽娟'","''","'汕头大学出版社'","'2004-1-1'","'15.0'","8.7"
"1980626","蔬食斋随笔","大厨物语·土味","聂凤乔","","广西师范大学出版社","2007-1-1","25.00元","7.4"
"25751903","面包教科书:基本面包烘焙秘籍","Boulangerie Comme Chinois","西川功晃","赵可","南海出版公司","2013-9-1","49","7.7"
"25977946","老家味道","舌尖上的乡愁","孟繁颖","","译林出版社","2014-9","39.80元","7.5"
"2272940","挚爱甜品","[贝太厨房]66道让你难忘的甜品","[贝太厨房]工作室","","中国大百科全书出版社","2007-10","30.00元","7.4"
"3352569","我这温柔的厨娘","","虹影","","中国青年出版社","2009-1","29.00元","6.8"
"1395831","考吃","","朱伟","","中国人民大学出版社","2005-7","19.80元","7.6"
"6973651","鱼我所欲也","鱼肉的70种解馋灵感","萨巴蒂娜 编","","上海文化出版社","2011-11","38.00元","8.6"
"2003247","馂余杂记","","周绍良","","北京燕山出版社","2004","13.50元","7.8"
"1937142","Desserts by Pierre Herme","","Pierre Hermé、Dorie Greenspan","","Little, Brown","September20,2001","USD 45.00","8.3"
"18606574","舌尖上的川菜","","《贝太厨房》工作室","","中国大百科全书出版社","2012-9","32.80元","8.3"
"3043769","食说新语","","邱庞同","","山东画报出版社","2008-4","24.00元","7.5"
"26436739","吃的常识","","云无心","","山西人民出版社","2015-7","58.00","8.2"
"24749351","灵感厨房（上下册）","","妖妖","","电子工业出版社","2013-6","88.00元","7.4"
"1791088","Garlic and Sapphires","The Secret Life of a Critic in Disguise","Ruth Reichl","","Penguin (Non-Classics)","2006-03-28","USD 15.00","8.2"
"10463365","80后男人的厨房","","孔瑶","","北方文艺出版社","2012-3","29.80元","7.9"
"24735143","溜溜达达吃遍台湾","","邰智源","","长江文艺出版社","2013-6","32.00元","7.6"
"1998182","布尔乔亚饮食史","","图珊-萨玛","管筱明","花城出版社","2007-1","18.00元","7.2"
"10490896","新手也会用的异国酱料","","洪白阳","","河南科学技术出版社","2012-2","32.00元","8.1"
"3798474","我愛冰淇淋","72款超好吃冰淇淋&雪酪，自己做最衛生！","( 美) 卢卡·多蒂、( 美) 路易吉·斯皮诺拉","辛涛","博集天卷","湖南文艺出版社","58.00 元","8.1"
"1477840","私房女人菜","60道为女人精选的美味家常菜","[贝太厨房]工作室","","中国大百科全书出版社","200601","30.00元","7.2"
"1271558","食物的历史","","（美）阿莫斯图","何舒平","中信出版社","2005-02","35.00","6.9"
"3819562","手指壽司","","Sakamoto Kazuo","","人人出版","2009","95.00元","8.9"
"4230121","细味","","李子玉","","中国人民大学出版社","2010年1月","28.00元","7.2"
"6512048","发现粗食好味道","","苏富家、[日] 早乙女修","","生活·读书·新知三联书店","2011-5","38.00元","7.8"
"6857549","酒经","","[宋]朱肱  著、高建新  编著","","中华书局","2011-8","26.00元","8.2"
"26306663","一个人的好食光","","無月","","中国民族摄影艺术出版社","2015-1-1","35","7.2"
"1216376","开家甜品店","","王增利、马骥","","宇航出版社","2004-1","28.00元","7.0"
"26828671","厨房大叔环球美食搜鲜记","","韩伟","","湖南科学技术出版社","2016-4-1","39.80","7.1"
"3653550","宴飨的故事","","马丁·琼斯","陈雪香 译、方辉 校","山东画报出版社","2009年3月","30.00元","8.3"
"5263544","昨日的美食 02","","吉永史","王詩怡","尖端出版股份有限公司","2009-09-11","NT$ 120元","9.0"
"3314115","專業糕點師的五感秘笈","The Sweet Trick Collabo Mind","'吉永史'","'王詩怡'","'尖端出版股份有限公司'","'2009-09-11'","'NT$ 120元'","7.9"
"2979366","私享咖啡","","李卫","","百花文艺","2008-01","45.00元","8.5"
"25660718","色铅笔下的美食王国","","飞乐鸟","","水利水电出版社","2013-8","39.90元","8.5"
"5326300","記憶的隱味","","高山直美、齐藤圭吾","新井一二三","時報文化出版企業股份","2010年5月","NT$280","7.9"
"5441610","享受香醇葡萄酒","","（日）成美堂出版编辑部编著","赵怡凡","辽宁科技出版社","2011-1","39.80元","9.1"
"1875368","世界第一美食","","杨怡祥","","新星出版社","2006-8","29.80元","7.0"
"11511602","顶级名师常温蛋糕的多样化","","大山荣藏 望月完次郎 福田雅之 盐谷茂树","谭颖文","辽宁科学技术出版社","2012-7","28.00元","7.7"
"1394378","出門訪古早","","'大山荣藏 望月完次郎 福田雅之 盐谷茂树'","'谭颖文'","'辽宁科学技术出版社'","'2012-7'","'28.00元'","9.0"
"5287062","贝太厨房","一学就会的65道烘焙食谱","《贝太厨房》工作室","","中国大百科全书出版社","2010-9","29.80元","8.0"
"26696179","浅草散步，遇见粉花面包店","","[日] 藤冈真由美、[日] 藤冈惠","李洁","南海出版社","2015-12-1","36.00元","7.3"
"26324949","咖啡圣经","从简单的咖啡豆到有人的咖啡的专业指南","[英]玛丽•班克斯、[英]克里斯丁•麦费登、[英]凯瑟琳•埃克丁森","徐舒仪","机械工业出版社","2015-2-1","69.00元","7.2"
"25896580","和星云大师一起吃饭","","觉具法师","","生活·读书·新知三联书店","2014-5-1","39.8","7.2"
"26786860","孤獨的美食家2","","久住昌之、谷口治郎","","圓神出版社","2016-7-1","NT260","7.5"
"3221589","厨房中术","","巫昂","","云南人民出版社","2008","22.00元","6.8"
"10771034","美味手记","","穆菡","","江苏美术出版社","2012-5","28.00元","8.1"
"5441092","享受香浓咖啡","","'穆菡'","''","'江苏美术出版社'","'2012-5'","'28.00元'","8.5"
"25875132","开吃啦","","Molinta","","江苏凤凰美术出版社","2014-5-1","CNY 29.00","7.9"
"1083157","微醺之恋","","韩良露","","河北教育出版社","2004-1","14.80元","8.4"
"1043471","大杂烩","","唐鲁孙","","广西师范大学出版社","2004-11","22.00元","8.1"
"4893150","伴随一生的家常菜","","文怡","","中国纺织出版社","2010-7","25.80元","8.4"
"24882694","食一碗乡味儿","","汪雪英","","现代出版社","2013-7-1","32.00元","7.4"
"3410291","料理仙姬(01)","","菊池正太","","東販","2001-04-02","120元","8.5"
"26636393","饕餮记","","殷羽","","中国致公出版社","2015-8-31","29.8元","7.8"
"25742331","零基础面包制作教科书","","（日）栗山有纪","王昕昕","辽宁科学技术出版社","2013-10","48.00","7.7"
"26307508","从餐桌到餐桌的旅行","","潇潇","","译林出版社","2015-2","36.8","6.9"
"25745794","生命中不能承受之软","成就零失败烘焙的76道超人气西点","知味人生","","江苏文艺出版社","2013-10","36.00元","7.6"
"3161235","美味大挑戰(01)","","作：雁屋哲、畫：花咲昭","","張芳馨","東立","95元","8.8"
"11542554","最值得品尝的100种味道","","《美食与美酒》杂志社 编著","","生活·读书·新知三联书店","2012-7","49.00元","7.3"
"25853110","人间有味是清欢","最温暖的版本•最懂生活的梁实秋","梁实秋","","北京时代华文书局","2014-5","35.00元","8.2"
"5418733","油与醋鉴赏手册","","Kathryn Hawkins","高洁健、凌璧君","上海科学技术出版社","2011-1","58.00元","7.4"
"19976875","面条之路","传承3千年的奇妙饮食","李旭正","[韩]韩亚仁、[韩]洪微微","华中科技大学出版社","2013-1","42.00元","6.3"
"25862240","我要的甜蜜“汁”味","78款贴合心意的自制健康饮品","蜜思、袁小真","","中国轻工业出版社","2014-4","28.00元","8.8"
"26588306","DK世界美食之旅","","英国DK出版公司","黄淳、王璨","旅游教育出版社","2015-4-1","138.00","7.6"
"1733079","爱因斯坦的厨房","What Einstein Told his Cook 1","（美）罗伯特·沃克","罗红","中国商业出版社","2006-1","29.80元","7.5"
"21617399","边走边画","识味广州","isolan、陈岳远","","江苏文艺出版社","2013-3","38.00元","7.0"
"1894162","世界热饮名品","","日本秀宏出版社","","中国画报出版社","2006-8","28.00元","7.6"
"25934270","食我","","梦遥","","广西科学技术出版社","2014-8","42.00","7.4"
"5284821","钟鸣鼎食丛书③：蒸煮","","江献珠","","广东教育出版社","2010-9","38.00元","8.2"
"1252997","川菜烹饪事典","","李新","","重庆出版社","1999-3","28.00元","7.1"
"1062378","左烧烤右煨汤","","古清生","","作家出版社","2003-01","20.00","6.9"
"5391689","花间提壶方大厨","","耳雅","","沈阳出版社","2010-12","29.80元","7.3"
"3215991","东食西渐","西方人眼中的中国饮食文化","J.A.G.罗伯茨","杨东平","当代中国出版社","2008-9-1","28.00元","6.9"
"26702143","旅食与文化","","汪曾祺","","九州出版社","2016-2","45.00","8.6"
"1812272","每天都爱吃吐司","","本社","瑪莎耶","7-09999","2006","68.4","8.0"
"5361946","蔡澜世界名馔录","","蔡澜","","山东画报","2010-11","30.00元","7.2"
"26832101","今天吃什么","一周不重样的暖心轻料理","慧慧","","新世纪出版社","2016-6-1","39.00","7.6"
"6990098","我爱咖啡","美国第一咖啡书 雕刻时光咖啡学院协作","苏珊·吉玛","何文","北京科学技术出版社","2012-2","48.00元","7.6"
"3010171","偉忠姐姐的眷村菜","王偉忠說菜、王蓉蓉上菜的第一本美食傑作
偉忠家食譜首度大公開 一丁","王偉忠、王蓉蓉","","時周文化","2008","250元","8.1"
"1384094","一座小行星的新飲食方式","","Frances Moore Lappe、Anna Lappe、法蘭西斯．拉佩、安娜．拉佩","陳正芬","大塊文化","20070705","NT$ 450","8.6"
"10765077","9分钟做早餐，美味花样百出","","阿米","","江苏文艺出版社","2012-6","29.90元","7.6"
"10574711","嘴巴去旅行","","kodi","","北京邮电大学","2012-4-1","15.00元","8.3"
"25839377","品味的记忆","","郑培凯","","广西师大出版社","2014-3","36.00","6.9"
"3848885","茶果子","","陳明裡","","楊桃文化事業有限公司","2002","NT$88","7.2"
"5281861","健康养颜蔬果汁1+1","","小矶富贵子","刘颖","辽宁科学技术出版社","2010-9","29.80元","9.2"
"3637530","東京野餐趣","","'小矶富贵子'","'刘颖'","'辽宁科学技术出版社'","'2010-9'","'29.80元'","7.6"
"10574709","四季的野餐篮","","穆菡","","北京邮电大学出版社","2012-4-1","15.00元","8.3"
"26611159","深夜食堂 15","","安倍夜郎","丁世佳","新經典","2015-9-30","NT$200","8.7"
"24849905","异国情调浪漫吃","75道可在家轻松自制的异国美食 让爱的味道在食物的香气中慢慢铺陈","夏天","","中国华侨出版社","2013-7","46.00元","7.4"
"6511141","料理欢乐家01：好色·沙拉","","[日] 田井典子、[日] 石井阳子","","北京出版社","2011-5","39.00元","8.3"
"1083354","精美下酒菜","35道美味优先的热炒演出","张瑞文","","汕头大学出版社","2004-6-1","10.00元","6.9"
"1311901","面包坊","","陈郁芬","","科学出版社","2005-5-1","26.00元","8.0"
"2318060","忆莲带路","尝上海民间滋味","林忆莲","","青岛出版社","2007-10","35.00元","7.1"
"2095990","韩良露私房滋味","","韩良露","","台灣麥田","2005","280TWD","7.9"
"26377004","吃货绘旅行","美食·旅行·手绘的心情日记","猴头虫","","辽宁科学技术出版社","2015-1-1","36.00","7.8"
"26641315","迷宮飯 2","","九井諒子","李妮瑄","青文出版社","2015-12-30","NT$140","9.2"
"1199561","鳕鱼","","科尔兰斯基","韩卉","机械工业出版社","2005-1","26.80元","8.2"
"6039270","日本料理的社会史","和食与日本文化","[日] 原田信男","周颖昕","社会科学文献出版社","2011-4","29.00元","7.2"
"1320960","好吃懒做1","[贝太厨房]60道为懒人精选的馋嘴美食","《贝太厨房》工作室","","中国旅游出版社","2005-05","32.00","7.6"
"6534605","煲一碗靓汤","","萨巴蒂娜","","上海文化出版社","2011-6","38.00元","7.6"
"2219963","北京小吃","","'萨巴蒂娜'","''","'上海文化出版社'","'2011-6'","'38.00元'","8.1"
"4860861","跟着名厨从零开始学料理","","旭屋出版","","台湾东贩","20071121","NTD380.00","7.7"
"1264554","大嘴吃八方","","古清生","","作家出版社","2005-01","18.00元","6.8"
"10726382","甜蜜厨房","","穆菡","","重庆大学出版社","2012-4","28.00元","8.6"
"24382861","幸福素食","幸福素食","《贝太厨房》工作室","","中国大百科全书出版社","2013-5-1","CNY 32.80","7.7"
"6388321","巧厨娘妙手烘焙","","圆猪猪","","青岛出版社","2011-5","29.80元","8.3"
"6075189","4F料理生活家課程精選","","4F COOKING HOME","","一起來出版","2011-3","140.00元","7.8"
"7001429","MASA的樂樂便當","廚房新手快樂輕鬆學123道美味便當菜","山下 勝 (MASA)","","幸福文化","2011-10-27","153.00元","7.7"
"26362233","米其林大厨","舌尖上的法兰西","彭怡平","","中央编译出版社","2015-5-1","CNY 68.00","7.2"
"3669218","味蕾的旅行","","'彭怡平'","''","'中央编译出版社'","'2015-5-1'","'CNY 68.00'","7.5"
"1849704","绝色川香","与川美味的亲密接触","萨巴蒂娜","","中国大百科全书出版社","2006-7-1","28.00元","8.1"
"26313919","不知味集","","胡竹峰","","山东画报出版社","2015-1","30.00元","7.2"
"4066044","Food Styling for Photographers","A Guide to Creating Your Own Appetizing Art","Linda Bellingham、Jean Ann Bybee","","Focal Press","2008-04-09","USD 39.95","8.1"
"7058959","文怡家的私房菜","","文怡","","中国纺织出版社","2012-1","29.80元","8.2"
"1774857","意大利饕餮之旅","","'文怡'","''","'中国纺织出版社'","'2012-1'","'29.80元'","7.3"
"5394849","梅子的写食日记","","梅子","","吉林科技","2010-12","26.90元","7.9"
"2204971","阿基師偷呷步","","三立電視臺","","台視文化","2006-2","NT350","8.1"
"20279908","我在法国西南有间小屋","","韩良忆、侯约柏 摄影","世纪文景","上海人民出版社","2012-11","39.00元","7.5"
"1418319","亚洲美食之旅","","伊藤武","李炜","中国社会科学出版社","2005-8","20.00元","7.3"
"5319143","你所不知道的葡萄酒","","善水文化","","湖北科学技术出版社","2010-10","60.00元","8.3"
